gene,logFC,P,pi,neglogP,sig,dir
ARIH2,-0.6120395376038257,0.00306921228235904,0.02897084233995328,2.512973072510246,TRUE,Down
MRPS17,-0.8576855994361008,0.0122081741139106,0.02285324477227497,1.9133492854039909,TRUE,Down
PRKCQ,-0.4123338024922738,0.03357754831228661,0.2467403476624689,1.4739510173497334,FALSE,NS
SRPRB,-0.2341415456768647,0.16420224531596236,0.6550699050167854,0.7846209085949851,FALSE,NS
CSRP2,0.562978681603509,0.3801512883085083,0.580128825620888,0.42004353337839023,FALSE,NS
USP15,0.6278528402399068,0.02324319373713119,0.09424844190581654,1.633704197834363,FALSE,NS
HPCAL1,0.3381902004405859,0.08230059898631323,0.42973420380545,1.0845970039675124,FALSE,NS
LARS2,-0.06488767333945056,0.8692470590089735,0.9909486395896804,0.060856770024439205,FALSE,NS
MDP1,0.35760102620955436,0.05041957708242371,0.34359603375621006,1.2974008014905922,FALSE,NS
COL15A1,1.2253067154330122,0.00426107025835195,0.00124575700604238,2.3704813049070323,TRUE,Up
MRPL12,0.08361372798327338,0.7939518207763192,0.980892503038142,0.10020585098075857,FALSE,NS
CES2,-0.08724384494671256,0.7566671368402933,0.9759671397265892,0.12109512766696068,FALSE,NS
ACAA1,-0.7997902354943314,0.00134990774887991,0.00506810066675441,2.869695909668951,TRUE,Down
PTPN11,0.5061863964004143,0.00265533324186926,0.04967342381818482,2.5758809676058094,TRUE,Up
IL18,0.957189167902234,0.01901651190229839,0.02253215340722809,1.7208691404221148,TRUE,Up
DEK,0.20142103929564747,0.26266952565186047,0.7639358591959311,0.5805903101943092,FALSE,NS
BDH2,0.9496990726044192,0.00124695594326868,0.00174555079829957,2.904148890493637,TRUE,Up
MOB1A,0.537730426014214,0.12375393443770644,0.32511826795998594,0.9074409849000658,FALSE,NS
AIMP2,-0.27910385524319103,0.10931118216099124,0.5391226538327994,0.961335408933996,FALSE,NS
RPL19,0.3483225591860215,0.06141900536586835,0.3783890177295749,1.2116972209052022,FALSE,NS
TIMM8A,-0.2966468560579507,0.4051269151460926,0.7648796961445883,0.39240890292569686,FALSE,NS
FARSA,-0.00360719636460871,0.9831737771610768,0.9999387899442936,0.007369713305203673,FALSE,NS
STOML2,0.08769894954298074,0.6429334637580014,0.9620028582910088,0.19183396924982773,FALSE,NS
SRSF3,0.39026076606941373,0.04578829440237163,0.30015460597959387,1.3392455334854971,FALSE,NS
NHLRC2,-0.19593679080513837,0.1613483999950271,0.6994746031134247,0.7922353369026301,FALSE,NS
MAPK9,-0.15753951555175227,0.5284699610846554,0.9044087455176096,0.2769796935144314,FALSE,NS
SSPN,-0.3836993498528152,0.3247576646426755,0.6495097324537799,0.4884405903003886,FALSE,NS
PSMD7,0.15643271332488062,0.4374851734708256,0.8786884563819126,0.3590366607877625,FALSE,NS
SIAE,0.4324405520754908,0.17627440882024084,0.4720865968146664,0.7538107331622672,FALSE,NS
MAPK14,-0.1644778089781198,0.4778657742478827,0.8856312683103941,0.32069407344984485,FALSE,NS
EHBP1L1,-0.522276669545592,0.00400477263296487,0.05596059861974792,2.397422135522746,FALSE,NS
OPLAH,-0.44442855367478096,0.00966012564791103,0.12719463962265692,2.0150172247398337,FALSE,NS
TMEM126A,-0.10072543280328006,0.6928804406330535,0.9637185942986704,0.15934169822068173,FALSE,NS
EIF2S2,-0.12620986991028182,0.40328327210846027,0.8917109827913889,0.3943897918323452,FALSE,NS
PFKFB1,-0.05625949115432505,0.782891214395923,0.986324215992866,0.1062985805599892,FALSE,NS
WDR77,-0.1102478524347248,0.5097682281394638,0.928407148337036,0.29262723590029416,FALSE,NS
SFPQ,0.4829015698953611,0.02984370286873555,0.1834441970286262,1.5251472926038618,FALSE,NS
LAMA2,0.4871883763441467,0.27748651017971504,0.5354931418024541,0.5567581249626172,FALSE,NS
PDK2,0.08715741812765643,0.818636104236704,0.9827096635543416,0.08690910561671457,FALSE,NS
RPS26,-0.17849467530022878,0.2487123024727844,0.7800728810516958,0.6043027319640827,FALSE,NS
MYH8,0.0963297535514478,0.8528862580605473,0.9847880236109756,0.06910888300642037,FALSE,NS
ABCF2,0.24981789484805716,0.3987582455163212,0.794785859918425,0.3992903235078916,FALSE,NS
PITPNB,0.07023043173608912,0.8604471003745082,0.9894996630544224,0.06527582460619868,FALSE,NS
HSD17B4,-0.41064903958675103,0.04160576489233381,0.2709921529586711,1.3808464893860513,FALSE,NS
ACAD9,0.10029368386795667,0.6541717180589302,0.9583299213460956,0.1843082357482588,FALSE,NS
MTARC1,1.3185604645351834,0.1471205083699339,0.07989632624686643,0.8323267830775128,FALSE,NS
BCKDK,-0.5605168277957056,0.08599837905870278,0.2527923130084296,1.0655097344831204,FALSE,NS
UFD1,0.04388550697686888,0.8186354990940543,0.99125624345549,0.08690942665094369,FALSE,NS
RPL29,0.48532298764131454,0.5163888954616134,0.7256063737612428,0.287023105467582,FALSE,NS
PRKAB2,-0.29874304712121,0.16784216956032175,0.5867385026663846,0.7750989153398277,FALSE,NS
SIRT5,-0.25934251314483525,0.4031463035587426,0.7900957040797602,0.3945373178847211,FALSE,NS
RNF114,-0.4247784675168021,0.04373126468430017,0.2646291759874453,1.3592079629142124,FALSE,NS
THEM6,-0.41942220246545503,0.512939534715322,0.7557798621922653,0.28993382648110744,FALSE,NS
SCP2,0.06547668990944011,0.7391866533223239,0.9804071142075768,0.13124588329335507,FALSE,NS
DMAC2L,-0.8182047933353722,5.297171246480872e-4,0.0020873588072397,3.2759559870040778,TRUE,Down
HDLBP,1.216809688029441,1.3004220122519143e-4,1.8688745254140106e-5,3.885915687808154,TRUE,Up
PMM2,0.8969090371750124,8.645000080713709e-5,2.2680248560526497e-4,4.063234998335285,TRUE,Up
ACSS1,-0.17161768651056877,0.4003392671427901,0.8546132969164998,0.397571810177026,FALSE,NS
RAB9A,0.4853778019441819,0.21817385035093648,0.4776057052351761,0.6611973038340717,FALSE,NS
TOMM40,-0.04977753476009816,0.8497592619562129,0.9919288562950576,0.07070409312377458,FALSE,NS
LGALSL,-0.26801411614015436,0.29797869437672314,0.7228933249633854,0.5258147870828345,FALSE,NS
COPB1,0.4690271093819618,0.16899402023703308,0.434360901088324,0.7721286623922757,FALSE,NS
RTN4IP1,-0.2421641517986295,0.34408901093479816,0.7723217721267635,0.46332919708725473,FALSE,NS
AARS1,0.07522878618314266,0.5498704324404826,0.9560048658041066,0.2597396325152087,FALSE,NS
SERBP1,0.08105572133639427,0.7451477340198169,0.9764376444785244,0.12775761489070922,FALSE,NS
TXNDC12,0.0974005733387724,0.7141254643429635,0.9677374643339652,0.1462254805417272,FALSE,NS
DDX19B,0.7347547682063702,0.1956522954811575,0.30158878448328763,0.7085150523942652,FALSE,NS
ZYX,0.7030279571457552,0.00191428245608672,0.01227931793195538,2.7179939808385045,TRUE,Up
MCCC1,-0.439046519706304,0.05125139437185345,0.27133184742941885,1.2902943144719368,FALSE,NS
AARSD1,-0.35906490884914,0.07746465217428512,0.39913156638655434,1.1108964248176452,FALSE,NS
SRP14,0.19976295152314805,0.4310369370210216,0.8452584778178742,0.36548551207346625,FALSE,NS
LMAN1,0.2349603938037408,0.21917604419576311,0.7000232805146624,0.6592069157083681,FALSE,NS
AEBP1,2.7725249334370616,0.00560857033064209,5.736361510213469e-7,2.251147829767409,TRUE,Up
JUP,0.3994988663043486,0.12812365652146718,0.4400468604345733,0.8923706754996624,FALSE,NS
KHDRBS1,0.14999070291411343,0.5547434162700879,0.9154111599769704,0.25590784329971816,FALSE,NS
SUGT1,0.14104781566260094,0.40278012295054466,0.8796212414122346,0.39493196986096335,FALSE,NS
UBA3,0.02619786345620234,0.8910047083710824,0.9969811865181216,0.050120000997718864,FALSE,NS
D2HGDH,-0.3042863542397676,0.3906822722138384,0.7512725541626649,0.4081762950828231,FALSE,NS
PLGRKT,0.20002633858919516,0.3922195738610352,0.8292684578726663,0.40647073650271887,FALSE,NS
RDH13,-0.09791549764013928,0.7050192103476428,0.9663546050101252,0.15179904920106732,FALSE,NS
LYPLAL1,-0.05361205704419625,0.7763736554092013,0.986521305402946,0.10992920989434962,FALSE,NS
FAM98B,-0.35269792903246433,0.13278952008956488,0.4906159788635861,0.8768361986642951,FALSE,NS
ATL2,-0.6451743426871506,0.0204629554383724,0.08133549627918256,1.6890316414995703,FALSE,NS
PPP2R5A,-0.2748782906357139,0.1838078810256881,0.6277542607782578,0.7356358715538751,FALSE,NS
DNAJB1,1.078568309895532,8.303690618836498e-4,4.755799112673234e-4,3.080728840256111,TRUE,Up
CRADD,0.8645163841158592,0.0497924684458879,0.07476126400837604,1.3028363431791554,FALSE,NS
LETM1,-0.2320411715301809,0.16529961411646155,0.6585774889564652,0.7817281602657395,FALSE,NS
TUBB4A,0.8342210043537044,0.1548584923290376,0.21097295429028473,0.8100649732551484,FALSE,NS
CLYBL,0.447581498559515,0.4120548120457078,0.6724515168049539,0.38504500972981254,FALSE,NS
NFIC,-0.2907154855969125,0.08420170235933694,0.48705065915778406,1.0746791280040027,FALSE,NS
AUH,-0.06675950367828065,0.8087367338570499,0.9859281176299326,0.0921928302304245,FALSE,NS
ENSA,0.03076732007437321,0.9114601733162024,0.9971517064922576,0.040262303297419436,FALSE,NS
PPIL1,0.11912217761270404,0.4644857809207207,0.9127020582251824,0.3330275763144471,FALSE,NS
STX12,-0.189297792430418,0.8031609392773639,0.9593549889174324,0.09519742105164708,FALSE,NS
COX8A,-0.5824923985586112,0.5152100576947365,0.6795682233469235,0.2880156674675584,FALSE,NS
MTM1,-0.5477168846723881,0.07109213910272333,0.23502999634842425,1.1481784180191617,FALSE,NS
TXNRD2,-0.5796192708421479,0.06633717400575388,0.20752366656914328,1.1782430335679486,FALSE,NS
BCKDHB,0.16420614080724685,0.631057943291836,0.9271929933886426,0.19993076231437398,FALSE,NS
GM2A,0.9691805567153412,0.21616084342518788,0.22660987328300683,0.6652229737708308,FALSE,NS
C6orf136,1.6089898353119896,0.00785453619614343,4.104595389610396e-4,2.1048794545963236,TRUE,Up
PRPSAP1,-0.27049914082930826,0.3861960906225506,0.7730932558919081,0.4131921268011794,FALSE,NS
ETF1,-0.04615135010213223,0.7746208121630876,0.9882829776066316,0.1109108387646511,FALSE,NS
EIF3L,-0.4091244837297925,0.038692647696624,0.26434081118115554,1.4123715509536032,FALSE,NS
SENP8,0.01277240415931046,0.9428869592530056,0.9992491512819524,0.025540370799637953,FALSE,NS
TATDN1,-0.07421120254984714,0.6801048883692588,0.9717963329664652,0.16742410357733895,FALSE,NS
C19orf12,-0.15304039955301185,0.4972874981510913,0.8986047229930021,0.30339245882979576,FALSE,NS
MICU1,-0.3470512620728332,0.23081544925406972,0.6012017983461803,0.6367351257535617,FALSE,NS
DHTKD1,-0.4391489522994725,0.1431569106270738,0.42586883900236017,0.8441876823977879,FALSE,NS
MGST2,-0.43404103991749565,0.13010337710474904,0.4126338858494463,0.885711430272218,FALSE,NS
HNRNPM,0.8428913512670828,0.00948527589369487,0.0197184563582979,2.0229500324751926,TRUE,Up
RPL36,-0.40290002080791254,0.19247292891359863,0.5148402815826049,0.7156303448577975,FALSE,NS
NUDCD2,0.4052778308954767,0.08204813075152834,0.3629912151564862,1.0859313087430498,FALSE,NS
PRKCD,-0.26597208467855893,0.38399285954013695,0.7752496186601446,0.4156768513906702,FALSE,NS
SYNPO2L,1.3542229420373282,0.01308291198280148,0.00281577480360462,1.883295580376552,TRUE,Up
CLIC6,-0.15674084149464562,0.7194456501539357,0.94969848411921165,0.14300200885702224,FALSE,NS
MTIF2,0.2584237353415375,0.5616350026250181,0.8614954931333247,0.25054583361829774,FALSE,NS
OPA3,0.2606013418014399,0.5072815887975537,0.8378909893589125,0.29475089961582385,FALSE,NS
LIMCH1,0.08847877377420943,0.7117775670394718,0.9703660742313118,0.14765570369448672,FALSE,NS
PLAA,-0.2863483227792596,0.17228628378489788,0.6043682902610089,0.7637492966300176,FALSE,NS
PFKFB2,-0.4646348246997558,0.02797907928950207,0.18982120146405088,1.5531665809831374,FALSE,NS
FAHD2A,-0.06464665279148107,0.7839357785855445,0.9843863598773838,0.10571951403536674,FALSE,NS
BROX,-0.3151626449993188,0.1902813531883204,0.5927787276586698,0.720603768750292,FALSE,NS
HSPBP1,-0.27962931561046744,0.13447101126536803,0.5706095442993501,0.8713713290772164,FALSE,NS
EIF3M,-0.1070562641322006,0.4917774372083811,0.926833873411928,0.30823140060885124,FALSE,NS
NUDCD1,0.15157185717175992,0.6140803874921459,0.928754443013904,0.21177477289946933,FALSE,NS
UBQLN1,-0.3867147266467317,0.02024968102588185,0.2213436014274086,1.6935818134266178,FALSE,NS
BCKDHA,-0.02997671300454563,0.886203797924956,0.996385112718828,0.05246639308310618,FALSE,NS
PRUNE1,-0.4433335706206645,0.01087875374052144,0.1347564688092681,1.9634208541429443,FALSE,NS
CHMP4B,0.15172008519552804,0.3562819423326782,0.8550630091890353,0.44820618871833573,FALSE,NS
ATAD3A,-0.23882311514000065,0.26173215452447063,0.7260571631275661,0.5821429197952744,FALSE,NS
ILVBL,-0.3653215542655328,0.3435195836412789,0.6768198400773769,0.46404849928883685,FALSE,NS
NAA50,-0.46784477963396576,0.00621674541008031,0.09283890436440484,2.206436917618369,FALSE,NS
DHRS11,0.401664159124552,0.13314651657137136,0.4449125628594511,0.8756701912499818,FALSE,NS
PPP1R14B,0.5202188672914669,0.08970935927198335,0.2852636553662693,1.047162245159498,FALSE,NS
LPCAT3,-0.5192219498988369,0.1857318489630343,0.41724367482745206,0.7311136178385513,FALSE,NS
PPP1R12B,1.0945005260177876,0.0105476706541873,0.00686031118501767,1.976843439297843,TRUE,Up
BPNT1,-0.05241436304612357,0.7277825730494601,0.9834831068217128,0.13799834792410212,FALSE,NS
EIF4E3,-0.32837293758212205,0.30025855068005386,0.6736334188895395,0.5225046160306777,FALSE,NS
KPNA6,-0.17898885232329145,0.18254635363636168,0.7375543521500156,0.738626837660423,FALSE,NS
ITPA,0.11353749398162805,0.8104870255783057,0.9764258245349524,0.09125393302379235,FALSE,NS
LMNB2,0.02860441363884902,0.9409216431530256,0.9982596386167838,0.026446541677070133,FALSE,NS
PGM2L1,0.3934593584456163,0.06094439340205922,0.3325989058933734,1.215066241260445,FALSE,NS
PARP1,-0.0925215023342183,0.5365930410577511,0.9440312102518564,0.2703549638851305,FALSE,NS
TSG101,-0.1392724000171679,0.3693778853170997,0.8704836791399747,0.4325291093620783,FALSE,NS
GLS,-0.6556997397296147,0.02528055650941222,0.08968247992584008,1.5972133700135986,FALSE,NS
SMTN,-0.19246477672844264,0.2977051488700108,0.7919949393341557,0.5262136540785137,FALSE,NS
RO60,0.5977781502904911,0.05084562168069738,0.16851037582569328,1.2937464382531159,FALSE,NS
LSM3,-0.32452313438221836,0.23951774709683848,0.6288987396487313,0.6206623019543162,FALSE,NS
CSNK2A1,-0.2667513761576661,0.1320365433428513,0.5826985715275259,0.8793058538265474,FALSE,NS
CDNF,0.11498341776503374,0.727194427583436,0.9640334571144707,0.13834945772755894,FALSE,NS
STAT5B,-0.365590376000684,0.0039202817353788,0.13186816388974634,2.406682720805146,FALSE,NS
CA14,0.16813317113892268,0.48525229784000135,0.8855248169336576,0.31403239939787864,FALSE,NS
MICOS10,0.4727260891988223,0.3390220889301103,0.5996896003699315,0.46977200448738154,FALSE,NS
UBE3A,-0.7798660993555586,1.552991180075492e-5,1.7772794411710725e-4,4.808831010759157,TRUE,Down
MME,0.33334386287014794,0.10210026613980916,0.4673746901317693,0.9909731258572632,FALSE,NS
LANCL2,-0.6977349954230672,0.0022005557727291,0.01398916660398138,2.6574676198383513,TRUE,Down
ATPAF1,0.05874566640247103,0.8176767248986727,0.9882448275582384,0.08741836422898278,FALSE,NS
MICU2,-0.41632318695120496,0.2799250425331127,0.5885598878823944,0.5529582471306771,FALSE,NS
ETFRF1,-0.2815128011607282,0.3747765364775521,0.758597614209321,0.42622760667780807,FALSE,NS
ETHE1,0.02912850934325561,0.8789900292946362,0.9962500034944866,0.05601605125942462,FALSE,NS
MLIP,-0.11814110635358333,0.7583831546441697,0.96785414760968,0.12011132219732755,FALSE,NS
EDF1,-0.690822805860714,0.0271915770083084,0.08288416688852579,1.5655656042497388,FALSE,NS
MYL9,1.4169355992546375,1.0743549795752771e-4,2.3789867938375287e-6,3.968852198898245,TRUE,Up
IPO9,0.38336774343349234,0.6446687326555405,0.8450955312149491,0.19066339317413275,FALSE,NS
COPZ1,0.22984211164402168,0.33257107724482693,0.7764418194737722,0.4781155228229159,FALSE,NS
C9orf64,-0.05966776836778109,0.7112413548399371,0.9798738881516024,0.14798299942728182,FALSE,NS
EIF3D,-0.3289009749791507,0.04961843715647243,0.37238805145854886,1.3043569189233244,FALSE,NS
GALK1,-0.16692764416962547,0.43864912685769575,0.8714841219394897,0.35788273077883004,FALSE,NS
TSNAX,-0.3329958026472415,0.04787123511317967,0.36347152480238504,1.3199253672554945,FALSE,NS
BCO2,-0.0706423310138451,0.8839881427802245,0.9913268100598448,0.053553560280654486,FALSE,NS
ILF3,0.23838501786728372,0.2625378435114326,0.7270161425168339,0.5808080863776193,FALSE,NS
G3BP2,0.06394924793885615,0.8797240277901124,0.991838580800568,0.05565354603745928,FALSE,NS
STAT3,-0.2606625887992138,0.12174747295185567,0.5775819657043254,0.914540044441496,FALSE,NS
ACSS2,-0.13690452322106594,0.4373800637536304,0.8929599284497506,0.3591410164495253,FALSE,NS
FITM1,-0.6134217197728322,0.0792555239421185,0.21117417580140632,1.1009704586499554,FALSE,NS
SRP54,0.24223834200451755,0.31353426606894286,0.7550590484000066,0.5037149883215333,FALSE,NS
ARL8A,-0.1090217326933196,0.6325040296580304,0.9512870308032064,0.19893670327044996,FALSE,NS
COX20,0.4085457711030003,0.3124913129612613,0.6217534163205933,0.5051620512332738,FALSE,NS
CHCHD7,-0.5396048680740595,0.04369749178425355,0.18466462740838335,1.3595434906158548,FALSE,NS
LAMTOR5,0.4557256686250248,0.1905964266827754,0.4698181766162537,0.7198852458094445,FALSE,NS
TOM1L2,-0.06391578134929077,0.8024097679189888,0.986028365959164,0.09560379318866516,FALSE,NS
LAMB3,-0.3477660968191376,0.12773194191706863,0.48887887412936193,0.8937004851667341,FALSE,NS
LAMTOR1,0.3203182052991771,0.21373897858765523,0.6100277044087083,0.6701162703400027,FALSE,NS
MAP2K4,-0.2112338703875718,0.2167292725859498,0.7239745485436069,0.6640824266406178,FALSE,NS
HNRNPA0,0.11964581308247269,0.8021758675390921,0.97397151945885,0.09573040736590688,FALSE,NS
UQCC2,-0.10740861210436314,0.6156969497926816,0.949240374573409,0.21063299792953227,FALSE,NS
TECR,-4.919868530155469e-4,0.9985536718285324,0.9999992879107262,6.285870251068445e-4,FALSE,NS
RCSD1,-0.3115316505443442,0.23886214211556517,0.6401374110307354,0.6218526772621084,FALSE,NS
QKI,-0.23656564733317964,0.3715799721712554,0.7912052193738086,0.42994770213240724,FALSE,NS
GNA13,0.5015718960453519,0.1389918289709663,0.37166143818078745,0.8570107302288329,FALSE,NS
STIM1,-0.5217009328380193,0.03890431803490468,0.18382329247632703,1.410002193156114,FALSE,NS
CLINT1,0.3056455025123803,0.2767876391496392,0.6752967275539101,0.5578533086118471,FALSE,NS
PDP1,0.3477441741835037,0.1817874862636656,0.552735920896424,0.740436015688785,FALSE,NS
TARDBP,0.10494915162070484,0.5802959452467513,0.94448533562275,0.23635046400916188,FALSE,NS
AP2S1,-0.2363605519719929,0.4767932871809847,0.8394018702516426,0.32166986769898387,FALSE,NS
RAB18,-0.3493693571774301,0.06798971952067141,0.3909232031470977,1.1675567504257705,FALSE,NS
HARS1,-0.3541806729339534,0.00803287016807513,0.18111136823649385,2.0951292523001595,FALSE,NS
PGPEP1,-0.22252415653386493,0.4278879087528825,0.8278697661219018,0.36866998562659625,FALSE,NS
MBNL1,0.04138375904033253,0.7951246539821547,0.990557373491747,0.09956478040918393,FALSE,NS
PALMD,-0.04735499798932263,0.8680953675587497,0.993323845532026,0.061432561310376055,FALSE,NS
VPS36,0.11620305744083304,0.41352645246087705,0.9024777645096488,0.38349670427262783,FALSE,NS
PCCB,-0.19759446232650468,0.25838274998539285,0.7653613473359606,0.5877364838512018,FALSE,NS
TMED4,-0.25892464455207254,0.5018028481106345,0.8364897911724397,0.2994668780648077,FALSE,NS
TIMM9,-0.12253733035028525,0.6160070776845767,0.9423590239178572,0.21041429793022084,FALSE,NS
SFXN1,0.16553538987914962,0.3568969547489603,0.8431988488245025,0.4474571576799934,FALSE,NS
OSBP,-0.00141810682161214,0.9933977316171684,0.9999906062779708,0.002876836033236963,FALSE,NS
