pathway,NES_CvH,padj_CvH,NES_TCR,padj_TCR,sig_CvH,sig_TCR,sig_class,direction
GOBP_NEGATIVE_REGULATION_OF_PROTEOLYSIS_INVOLVED_IN_PROTEIN_CATABOLIC_PROCESS,1.1050627577553194,0.5745987565019186,0.7774439276626046,0.9851288824071952,FALSE,FALSE,NS,NS
GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS,0.9691736704502191,0.721279749493565,0.9156638415346027,0.8930990482635073,FALSE,FALSE,NS,NS
GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS,0.8680816900640647,0.8584913913185085,0.8799945915610841,0.9418099402147634,FALSE,FALSE,NS,NS
GOBP_NEGATIVE_REGULATION_OF_RNA_CATABOLIC_PROCESS,-1.1462853060081597,0.5177185881753048,1.2807024517966092,0.456560684038867,FALSE,FALSE,NS,NS
GOBP_NEGATIVE_REGULATION_OF_SECRETION,1.600596331619042,0.12072484166080225,0.7814729588764007,0.9813875349599539,FALSE,FALSE,NS,NS
GOBP_NEGATIVE_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS,0.5468702295414596,0.9994556362544145,-0.6767593030228134,0.9997067020099607,FALSE,FALSE,NS,NS
GOBP_NEGATIVE_REGULATION_OF_SUPRAMOLECULAR_FIBER_ORGANIZATION,1.4516770889332482,0.19381240274209888,1.042650874713783,0.743211806445367,FALSE,FALSE,NS,NS
GOBP_NEGATIVE_REGULATION_OF_TORC1_SIGNALING,-1.0229136829411536,0.6574559628737259,-1.5802524689045556,0.1946156847444401,FALSE,FALSE,NS,NS
GOBP_NEGATIVE_REGULATION_OF_TOR_SIGNALING,-1.1659149727607367,0.5055086952309443,-1.5571458163387983,0.1946156847444401,FALSE,FALSE,NS,NS
GOBP_NEGATIVE_REGULATION_OF_TRANSLATION,-1.1029487503940403,0.551766865451488,-1.0835460075654129,0.6946471281448174,FALSE,FALSE,NS,NS
GOBP_NEGATIVE_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY,1.1235975247276921,0.5641194341533372,0.8089338709393576,0.9619695826828284,FALSE,FALSE,NS,NS
GOBP_NEGATIVE_REGULATION_OF_TRANSMEMBRANE_TRANSPORT,-0.9536922850129682,0.7418100224382946,-0.6309376647702282,0.9997067020099607,FALSE,FALSE,NS,NS
GOBP_NEGATIVE_REGULATION_OF_TRANSPORT,1.557359654865726,0.069041241198888,1.007764267298086,0.7938491161025377,FALSE,FALSE,NS,NS
GOBP_NEGATIVE_REGULATION_OF_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS,0.7608105730285157,0.9216939229629685,0.8584123651706972,0.9418099402147634,FALSE,FALSE,NS,NS
GOBP_NEGATIVE_REGULATION_OF_VASCULATURE_DEVELOPMENT,1.0919287636388946,0.6044802316179924,0.9351763805763922,0.8691655242865142,FALSE,FALSE,NS,NS
GOBP_NEURAL_NUCLEUS_DEVELOPMENT,0.8930912702769285,0.8111719423481194,1.12047957949505,0.6610069824355538,FALSE,FALSE,NS,NS
GOBP_NEUROMUSCULAR_PROCESS,-0.7097766560083602,0.9826933182942617,1.3234797543850612,0.357489689921143,FALSE,FALSE,NS,NS
GOBP_NEURON_APOPTOTIC_PROCESS,1.438318446726348,0.19970045745356277,0.6543618684078704,0.9997067020099607,FALSE,FALSE,NS,NS
GOBP_NEURON_MIGRATION,-0.8828435173124809,0.8136108531082652,1.0083397224657107,0.7927506965968505,FALSE,FALSE,NS,NS
GOBP_NEURON_PROJECTION_EXTENSION,0.7541848817784549,0.9216939229629685,-0.7260288761826931,0.9997067020099607,FALSE,FALSE,NS,NS
GOBP_NEUROTRANSMITTER_SECRETION,1.0893724945702723,0.6074397637658742,0.6310201839221565,0.9997067020099607,FALSE,FALSE,NS,NS
GOBP_NEUROTRANSMITTER_TRANSPORT,0.983803059542791,0.7041003024726611,0.5975326901182949,0.9997067020099607,FALSE,FALSE,NS,NS
GOBP_NON_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION,0.8832132240521869,0.8136108531082652,0.8296916349523852,0.957415049609272,FALSE,FALSE,NS,NS
GOBP_NON_PROTEINOGENIC_AMINO_ACID_METABOLIC_PROCESS,-0.6696609103368015,0.9722650164562054,-1.31452528166441,0.4525781735348934,FALSE,FALSE,NS,NS
GOBP_NUCLEAR_CHROMOSOME_SEGREGATION,0.8980855596742413,0.8215909285849073,1.1972870187385913,0.5103378518076438,FALSE,FALSE,NS,NS
GOBP_NUCLEAR_ENVELOPE_ORGANIZATION,-0.5394840154110844,0.9994556362544145,-1.0688480377547056,0.7202302007716959,FALSE,FALSE,NS,NS
GOBP_NUCLEAR_EXPORT,1.4891552176292628,0.16241170895035514,-1.2232902220845274,0.4954994256132851,FALSE,FALSE,NS,NS
GOBP_NUCLEAR_MEMBRANE_ORGANIZATION,-0.6164991615853724,0.9901609870743234,-1.2465139410487454,0.5123691093678927,FALSE,FALSE,NS,NS
GOBP_NUCLEAR_RECEPTOR_MEDIATED_SIGNALING_PATHWAY,0.9717037236544191,0.7219959684345492,-1.0146201124196073,0.7892011834319527,FALSE,FALSE,NS,NS
GOBP_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS,-1.1418527213313376,0.5286279353456987,1.1973554448557362,0.5651006576769659,FALSE,FALSE,NS,NS
GOBP_NUCLEAR_TRANSPORT,1.2585814102710946,0.35320010151898973,-1.0959299595541374,0.6607470332854656,FALSE,FALSE,NS,NS
GOBP_NUCLEOBASE_CONTAINING_COMPOUND_TRANSPORT,1.0556219531096458,0.6296446290613025,0.8888525945144166,0.9308312908496732,FALSE,FALSE,NS,NS
GOBP_NUCLEOBASE_METABOLIC_PROCESS,1.740247852968616,0.06080960501269035,-1.1263625896325258,0.6639466147745631,FALSE,FALSE,NS,NS
GOBP_NUCLEOSIDE_DIPHOSPHATE_CATABOLIC_PROCESS,0.7680877527195475,0.9378175064587471,-0.7421615382615385,0.9997067020099607,FALSE,FALSE,NS,NS
GOBP_NUCLEOSIDE_DIPHOSPHATE_METABOLIC_PROCESS,1.2231263387444091,0.40937883359081584,-0.8102105237502153,0.9831559397577471,FALSE,FALSE,NS,NS
GOBP_NUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS,1.2362868708201447,0.450187649266462,-1.860355082885568,0.07417929292929293,FALSE,FALSE,NS,NS
GOBP_NUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS,1.609490063301502,0.10365512855988376,-1.7127427317550006,0.10262935967712788,FALSE,FALSE,NS,NS
GOBP_NUCLEOSIDE_PHOSPHATE_CATABOLIC_PROCESS,1.2018644372679914,0.4242240027825162,-0.9800609054824049,0.8342740791160272,FALSE,FALSE,NS,NS
GOBP_NUCLEOSIDE_TRIPHOSPHATE_METABOLIC_PROCESS,-1.2999449053463394,0.17551062733890338,0.9349643309179375,0.9181773425961381,FALSE,FALSE,NS,NS
GOBP_NUCLEOTIDE_BIOSYNTHETIC_PROCESS,-1.3536863452723098,0.1441141917293233,0.7110160791509391,0.9997067020099607,FALSE,FALSE,NS,NS
GOBP_NUCLEUS_ORGANIZATION,-0.6065926929118566,0.9994556362544145,-1.2167751033077254,0.5103378518076438,FALSE,FALSE,NS,NS
GOBP_OLEFINIC_COMPOUND_METABOLIC_PROCESS,1.354283823660189,0.3031307468074083,-1.5071775757316317,0.20468026529846078,FALSE,FALSE,NS,NS
GOBP_ORGANELLE_DISASSEMBLY,-0.9420333977412879,0.750252082056333,-0.8018851331322288,0.9631193814110431,FALSE,FALSE,NS,NS
GOBP_ORGANELLE_FUSION,0.8618542258865372,0.858612767087711,-0.6845280189486218,0.9997067020099607,FALSE,FALSE,NS,NS
GOBP_ORGANELLE_MEMBRANE_FUSION,1.09230670891567,0.5913270954987215,-0.8608777262345638,0.9418099402147634,FALSE,FALSE,NS,NS
GOBP_ORGANIC_ACID_BIOSYNTHETIC_PROCESS,-0.8126253087817235,0.9489356004819922,-1.4849741841549782,0.1430769901128153,FALSE,FALSE,NS,NS
GOBP_ORGANIC_ACID_TRANSPORT,-1.1747911350278253,0.46509372279281436,1.216475261066655,0.5044925852210628,FALSE,FALSE,NS,NS
GOBP_ORGANIC_ANION_TRANSPORT,-1.3747210689743858,0.23405697552510757,1.306006037728124,0.36581914975866753,FALSE,FALSE,NS,NS
GOBP_ORGANOPHOSPHATE_CATABOLIC_PROCESS,1.3054845630778549,0.2774457398165665,-1.3186563986063824,0.3119983334175357,FALSE,FALSE,NS,NS
GOBP_ORGANOPHOSPHATE_ESTER_TRANSPORT,1.5936964978023906,0.13569958883676086,-0.6558245524408288,0.9997067020099607,FALSE,FALSE,NS,NS
GOBP_ORGAN_GROWTH,0.7889364430376958,0.8986686556307153,-1.081983575602215,0.7202302007716959,FALSE,FALSE,NS,NS
GOBP_OSSIFICATION,1.4588336901272767,0.170755577005577,1.2818851969356164,0.3939515612452466,FALSE,FALSE,NS,NS
GOBP_OSTEOBLAST_DIFFERENTIATION,1.2609647025853417,0.39309311245044637,1.2139971069528304,0.5044925852210628,FALSE,FALSE,NS,NS
GOBP_PALLIUM_DEVELOPMENT,1.455311762499907,0.2215854216438774,-0.9763599319328606,0.8317256747912551,FALSE,FALSE,NS,NS
GOBP_PEPTIDE_METABOLIC_PROCESS,1.1031027141343894,0.5850110210488373,-1.4832000528390508,0.2591300335445599,FALSE,FALSE,NS,NS
GOBP_PEPTIDE_TRANSPORT,1.2054438045368225,0.4388946546945943,-1.2581478556167232,0.44768671873383026,FALSE,FALSE,NS,NS
GOBP_PEPTIDYL_AMINO_ACID_MODIFICATION,0.7793788214340596,0.9278277147763666,0.783064591821355,0.9928885993975389,FALSE,FALSE,NS,NS
GOBP_PERIPHERAL_NERVOUS_SYSTEM_DEVELOPMENT,1.2890937999725922,0.39538223374892656,-1.150421116407431,0.6358513950405205,FALSE,FALSE,NS,NS
GOBP_PHOSPHOLIPID_BIOSYNTHETIC_PROCESS,-0.8834699922302435,0.8394851591902606,0.6996845681460611,0.9997067020099607,FALSE,FALSE,NS,NS
GOBP_PHOSPHOLIPID_METABOLIC_PROCESS,0.9304016462707773,0.7770976764199655,-1.180018413589433,0.543487633361331,FALSE,FALSE,NS,NS
GOBP_PIGMENT_METABOLIC_PROCESS,1.7506685121068861,0.05195854752415424,0.7192881656305723,0.9974410140785058,FALSE,FALSE,NS,NS
GOBP_PLACENTA_DEVELOPMENT,0.763615804162001,0.9090105736814363,0.9607680605727367,0.8445186797471149,FALSE,FALSE,NS,NS
GOBP_PLASMA_MEMBRANE_ORGANIZATION,1.6751130168593993,0.053432261639059786,1.0838942359192756,0.6932332964776498,FALSE,FALSE,NS,NS
GOBP_PLATELET_ACTIVATION,1.6662387339567917,0.0865088996763754,1.8037895706094846,0.0786650086834249,FALSE,FALSE,NS,NS
GOBP_POLYOL_METABOLIC_PROCESS,1.2463985850774593,0.4339198002398436,-1.7666088344718316,0.08784871006169657,FALSE,FALSE,NS,NS
GOBP_POLYSACCHARIDE_BIOSYNTHETIC_PROCESS,1.1206029166223386,0.5686092630501535,1.000103523181395,0.8058810660756414,FALSE,FALSE,NS,NS
GOBP_POLYSACCHARIDE_CATABOLIC_PROCESS,0.9971728208652596,0.6858268953302246,0.8979831547593717,0.9040016943992163,FALSE,FALSE,NS,NS
GOBP_POLYSACCHARIDE_METABOLIC_PROCESS,1.0848774790070377,0.6018872616271093,0.8790435020522059,0.9418099402147634,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE,1.1269953294077124,0.5624845388223848,1.2497814833896153,0.5123691093678927,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY,1.321402883389316,0.35556089589541484,0.7587699837042297,0.9923127196857303,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_AUTOPHAGY,0.8684288026068545,0.8544996358157667,-1.1459159593821389,0.5948859142365754,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSPORT,1.619996266066234,0.10940291235857738,0.8788278201029285,0.9262900673744385,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION,1.5561043909567258,0.10798008754992851,0.8612321666423597,0.954334373294618,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS,0.9107571841447157,0.787965806133667,-0.964507218623562,0.8398957285027395,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_CATALYTIC_ACTIVITY,0.7542796747511566,0.9386078021205928,1.257301392550205,0.4550028701605144,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_CELL_ACTIVATION,1.5945506936224245,0.09569467873753082,1.2558004889505792,0.4550028701605144,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_CELL_CELL_ADHESION,1.4932503986664751,0.173249760280858,1.375214116962121,0.331295570648757,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE,-0.8647670116596913,0.869411361467359,-1.0826269427692454,0.6918492361583125,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE_PROCESS,-0.9728091838527113,0.7219959684345492,1.0524485989046175,0.7364444501384478,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_CELL_DEVELOPMENT,1.1891815067015072,0.46071386279456356,-0.915042258936529,0.9083303572781323,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_CELL_GROWTH,0.8349584189770912,0.8727745228359185,-0.9253971520537877,0.8856789968243325,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_CELL_PROJECTION_ORGANIZATION,1.1142637505266977,0.5641194341533372,1.3322180064791642,0.3619949494949495,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_CHROMOSOME_ORGANIZATION,1.4449778680011542,0.2344453366425773,-0.5119482039579075,0.9997067020099607,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_COLD_INDUCED_THERMOGENESIS,0.9279156303306838,0.7698322494730037,1.214624342619532,0.5586111951839712,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_CYTOSKELETON_ORGANIZATION,1.0611752042915057,0.6162027088699125,1.4780599759840294,0.19651831453540752,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_DEVELOPMENTAL_GROWTH,-0.8658493458441329,0.840587810166225,-0.507017347548601,0.9997067020099607,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY,-0.7546029822612059,0.9210164997474461,-0.8506793711507352,0.9418099402147634,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_DNA_METABOLIC_PROCESS,1.0933225560838808,0.5778200374837027,-0.9335146310155558,0.8837001044164766,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_DNA_REPAIR,1.0366263309859316,0.6460361374262771,-0.9683756257374734,0.8372984552937197,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_ENDOCYTOSIS,1.4969366696176618,0.1842190625506839,0.7691586833324445,0.9923127196857303,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_MIGRATION,1.2975444758497985,0.3901083399519439,-0.6419067836900464,0.9997067020099607,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION,-0.9550195083721039,0.7698322494730037,-0.6652452091649506,0.9997067020099607,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_EXOCYTOSIS,1.5418999496148078,0.1656799385366295,-0.9817158681531429,0.8286059547186602,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_GROWTH,0.842466925650745,0.8727745228359185,-0.8036754222762099,0.9831559397577471,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_HEMOPOIESIS,1.6470735761043491,0.0970502023362619,-0.8494084614876106,0.9441330635794205,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_HORMONE_SECRETION,0.6545111985200132,0.978854247382895,-1.035861330615261,0.7613831517298104,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS,1.286181380915719,0.36579777937602825,1.2470891217261209,0.4655950268644805,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_INFLAMMATORY_RESPONSE,1.713633788743442,0.069041241198888,-0.7703094119425439,0.9831559397577471,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_INSULIN_SECRETION,-0.6487266895796612,0.985239553545883,-1.0335447297341689,0.7576331418924012,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_2_PRODUCTION,1.329198402307683,0.3632943981953209,-1.1605991079818658,0.6226944612698668,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_INTRACELLULAR_PROTEIN_TRANSPORT,0.7936176257806806,0.9044784426585577,-0.8496919317627342,0.9504343747655404,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_INTRACELLULAR_TRANSPORT,1.2087933098727932,0.43537455741907694,0.6743110231576819,0.9997067020099607,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY,1.047987904666541,0.6382701087238533,1.0829866855609616,0.7179375299804436,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_LIPID_BIOSYNTHETIC_PROCESS,-0.9657929228468632,0.7254155408171621,0.8758667976865445,0.9251398773306401,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_LIPID_LOCALIZATION,1.5488658938554225,0.16678851683969392,0.6930329858861947,0.9997067020099607,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_LIPID_METABOLIC_PROCESS,-0.9000334989410111,0.8077248525177929,0.8331919993583525,0.9579721403842871,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_MACROAUTOPHAGY,0.9041040933412318,0.7976135865991051,-0.8699982452623829,0.9400525658471117,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_MOLECULAR_FUNCTION,0.7615081816975118,0.9595385886476578,1.0469349474304936,0.7202934706797576,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_MONOATOMIC_ION_TRANSMEMBRANE_TRANSPORT,1.2072479961673674,0.46696866338945753,0.9494825999481278,0.8580144138843948,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_MONOATOMIC_ION_TRANSPORT,0.9952643008594182,0.6975525691821822,0.8452210267861312,0.9619695826828284,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_MRNA_METABOLIC_PROCESS,-0.6303596266449676,0.9928895570589383,0.8405643738724085,0.9567873779433459,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT,-1.2287477251952303,0.4242240027825162,-0.8001317558752928,0.9738296833413358,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_NEUROGENESIS,-1.2287477251952303,0.4242240027825162,-0.8001317558752928,0.9738296833413358,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_NUCLEOCYTOPLASMIC_TRANSPORT,0.9843912171948602,0.7041003024726611,-0.9688259611541274,0.8354840672294471,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_ORGANELLE_ASSEMBLY,1.3858452637351777,0.30446251537283836,1.4285905912687318,0.3235387446068472,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_PEPTIDE_SECRETION,-0.8075643087548917,0.8986686556307153,-0.965310984874622,0.8404559397657557,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_PHOSPHATIDYLINOSITOL_3_KINASE_PROTEIN_KINASE_B_SIGNAL_TRANSDUCTION,1.7010823031282538,0.06478598759417259,-0.8647173840937443,0.9418099402147634,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS,0.7816166428107509,0.9268559098101056,-0.5907746254474182,0.9997067020099607,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_PHOSPHORYLATION,0.7651045260692504,0.9230800062145884,-0.7189643031136386,0.9997067020099607,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_PLASMA_MEMBRANE_BOUNDED_CELL_PROJECTION_ASSEMBLY,1.4410103377131438,0.25678673324868856,1.5369113825128198,0.1970486283218008,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_POST_TRANSLATIONAL_PROTEIN_MODIFICATION,-1.0953451274392145,0.5674827093007309,-1.4298895491835062,0.26945237766210633,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS,1.0077118855672782,0.6752685590829983,-1.57391073277082,0.16409592704172282,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_PROTEASOMAL_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS,1.0665945146712574,0.6216102151107853,-1.3207358959975113,0.43319956513651176,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS,0.9464293153058503,0.7616324339887771,-1.0560064920792431,0.7202934706797576,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY,1.1126987648613815,0.5534048463298774,1.2650274114474331,0.42146848076430943,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION,1.0916689247353688,0.5589133666711718,-0.686704038651536,0.9997067020099607,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY,1.638163464492374,0.10173160173160174,1.163940601038158,0.6144369557102883,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE,1.4691646376242495,0.2275758253027096,-0.8100508378868406,0.9619695826828284,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_NUCLEUS,0.801476112034699,0.9024416163820546,-0.7597167856338084,0.9923127196857303,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS,-0.9240880534060708,0.8021436218821675,-1.1129390551290224,0.6494856732016385,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_PROTEIN_POLYMERIZATION,-0.8447947086073309,0.8727745228359185,1.2030282656273679,0.5528707282919078,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_PROTEIN_SECRETION,-0.6804388658559137,0.982910601677767,-0.6136316445116591,0.9997067020099607,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_PROTEIN_TRANSPORT,-0.9543225167421193,0.7544635632681466,-0.6110877922026171,0.9997067020099607,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_PROTEIN_UBIQUITINATION,-1.3039413192451035,0.33712866902834004,-1.288217221186175,0.4430373372253364,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_PROTEOLYSIS,1.5132791550534124,0.13839383417508416,-0.8761626743110194,0.9473193564205132,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_PROTEOLYSIS_INVOLVED_IN_PROTEIN_CATABOLIC_PROCESS,0.9846894430569761,0.7051239293191442,-1.6401510604752876,0.13024154454264086,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS,-0.857769872113785,0.8963181827652303,-0.9002707490157247,0.9359087377415711,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_SECRETION,1.14461793149908,0.5097209105866208,-0.7754802826742575,0.9997067020099607,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION,0.9185691634246229,0.7774381799334799,1.0297732869844816,0.7628820831417832,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS,0.848454042195404,0.872573562413915,-0.7375974656621122,0.9997067020099607,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION,-0.864169987396034,0.8442120915438253,1.4097010156598084,0.3478460596161698,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_TELOMERE_MAINTENANCE,1.395981666046253,0.29042575503355705,-0.5104618790950181,0.9997067020099607,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_TRANSLATION,-1.4231403207975084,0.18911782104146008,1.1129999695774797,0.6552423878791426,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_TRANSMEMBRANE_TRANSPORT,1.217384821827209,0.4385396695017611,0.7188043223860083,0.9997067020099607,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION,1.1878635796798933,0.49780912942989214,-1.2590681842756695,0.4822185163749027,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_TYPE_I_INTERFERON_PRODUCTION,1.0671330637302887,0.6260878248495892,-0.693357650335673,0.9997067020099607,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS,1.1080453426897074,0.5778200374837027,-1.3523906752893473,0.3956007504846016,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_VASCULATURE_DEVELOPMENT,1.2451353793599997,0.4351786035366138,0.6760755607158009,0.9997067020099607,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_VIRAL_PROCESS,1.109516969976991,0.5778200374837027,-1.0556167837836865,0.743211806445367,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_WNT_SIGNALING_PATHWAY,-0.7535053743119314,0.9225880181628175,-0.7395571612385324,0.9923127196857303,FALSE,FALSE,NS,NS
GOBP_POSTSYNAPSE_ORGANIZATION,1.112337319353684,0.5650408338386891,0.7862655274529071,0.9831559397577471,FALSE,FALSE,NS,NS
GOBP_POST_GOLGI_VESICLE_MEDIATED_TRANSPORT,-1.1468603540048028,0.5140986389045229,1.1795448115229274,0.5871987478849162,FALSE,FALSE,NS,NS
GOBP_POTASSIUM_ION_TRANSPORT,-1.5597343561309123,0.13708100412086952,-0.9565797341462449,0.8580144138843948,FALSE,FALSE,NS,NS
GOBP_PRESYNAPTIC_ENDOCYTOSIS,1.6499745571462918,0.09440104166666666,1.1715102194801654,0.5924483882341555,FALSE,FALSE,NS,NS
GOBP_PRIMARY_ALCOHOL_METABOLIC_PROCESS,1.3501859815506354,0.30450268930516444,-0.8062170199072604,0.9728510809630755,FALSE,FALSE,NS,NS
