pathway,NES_CRE,padj_CRE,NES_PLA,padj_PLA,sig_CRE,sig_PLA,sig_class,concordant
GOBP_CIRCADIAN_RHYTHM,1.143714553417262,0.5855160521951008,-1.1703189726623657,0.6435108176183237,FALSE,FALSE,NS,NS
GOBP_COGNITION,-0.8888237130156046,0.9073854848536923,0.8566415831193063,0.9555064316232875,FALSE,FALSE,NS,NS
GOBP_CONNECTIVE_TISSUE_DEVELOPMENT,0.9774202062155594,0.7999651980027193,1.4799924500508514,0.4208975468975468,FALSE,FALSE,NS,NS
GOBP_COPII_COATED_VESICLE_BUDDING,1.085792318197607,0.6961387717717404,-0.9994620298861253,0.8495244548628916,FALSE,FALSE,NS,NS
GOBP_CORTICAL_CYTOSKELETON_ORGANIZATION,1.5224891953758708,0.260561357860446,-0.9705369952406137,0.8661793912336554,FALSE,FALSE,NS,NS
GOBP_CYTOKINETIC_PROCESS,1.431683268846186,0.3438227047480084,-0.9224079092647272,0.8999551783948083,FALSE,FALSE,NS,NS
GOBP_CYTOPLASMIC_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY,-0.6437626533885761,1,-1.2726841206950101,0.5604315457131065,FALSE,FALSE,NS,NS
GOBP_CYTOPLASMIC_TRANSLATIONAL_INITIATION,0.9757455988566803,0.802694067888998,-1.3866232207432092,0.46233330970727315,FALSE,FALSE,NS,NS
GOBP_CYTOSKELETON_DEPENDENT_INTRACELLULAR_TRANSPORT,1.3260785779989794,0.38684957426679284,1.2944366188288978,0.5234583705707592,FALSE,FALSE,NS,NS
GOBP_CYTOSOLIC_TRANSPORT,1.1351862210403385,0.6081534112834761,-0.7987792454708736,0.9867084756868069,FALSE,FALSE,NS,NS
GOBP_DEFENSE_RESPONSE_TO_BACTERIUM,1.0583299673882223,0.7249858570620403,1.0886153822511253,0.7510232997481108,FALSE,FALSE,NS,NS
GOBP_DEFENSE_RESPONSE_TO_VIRUS,-1.072724973170385,0.6904616253206808,0.6449221664525071,0.9997322623828648,FALSE,FALSE,NS,NS
GOBP_DENDRITE_DEVELOPMENT,0.6631926134472805,1,0.912327813664992,0.9270150754965153,FALSE,FALSE,NS,NS
GOBP_DEPHOSPHORYLATION,-1.2595909018188447,0.4730963118954881,1.4253855589329292,0.46024843409654115,FALSE,FALSE,NS,NS
GOBP_DETOXIFICATION,-1.0431280476144402,0.7177959322854921,-1.5109146565011526,0.35496024167505813,FALSE,FALSE,NS,NS
GOBP_DEVELOPMENTAL_CELL_GROWTH,-0.9065772830643846,0.879830607135558,-0.9208531368497233,0.9146454813400308,FALSE,FALSE,NS,NS
GOBP_DEVELOPMENTAL_GROWTH_INVOLVED_IN_MORPHOGENESIS,0.7038206901814543,1,-0.869076814201481,0.9505778588807785,FALSE,FALSE,NS,NS
GOBP_DEVELOPMENTAL_MATURATION,1.0310224571038307,0.7540838251371959,-0.9615761378652693,0.8743652578496142,FALSE,FALSE,NS,NS
GOBP_DEVELOPMENT_OF_PRIMARY_SEXUAL_CHARACTERISTICS,-0.8266008614258658,0.9370160287768136,-1.6696180744836144,0.35496024167505813,FALSE,FALSE,NS,NS
GOBP_DICARBOXYLIC_ACID_METABOLIC_PROCESS,-0.8502813899950823,0.9408832045406609,-1.0306295510832413,0.8010387766392899,FALSE,FALSE,NS,NS
GOBP_DITERPENOID_METABOLIC_PROCESS,-1.100579691387512,0.6748705452330187,0.9926379121125702,0.8508851916717053,FALSE,FALSE,NS,NS
GOBP_DNA_BIOSYNTHETIC_PROCESS,1.4752542814679186,0.29960606246163074,-0.6611822306702803,0.9997322623828648,FALSE,FALSE,NS,NS
GOBP_DNA_RECOMBINATION,-1.0873043578390875,0.6613370716032313,-1.0643879005166736,0.7665163113571303,FALSE,FALSE,NS,NS
GOBP_DNA_REPLICATION,-1.1621840508909822,0.554917629916525,-1.2883035081862593,0.5468129857951356,FALSE,FALSE,NS,NS
GOBP_DNA_TEMPLATED_TRANSCRIPTION_INITIATION,0.8212418340012481,0.9406566568695579,-0.9834704815788747,0.8596659632987634,FALSE,FALSE,NS,NS
GOBP_DOUBLE_STRAND_BREAK_REPAIR,-1.0482569374051152,0.7226752036978696,-1.277961176691758,0.559219244381381,FALSE,FALSE,NS,NS
GOBP_D_GLUCOSE_IMPORT,-1.5073265183351223,0.2723286846314044,1.5054558111091207,0.4208975468975468,FALSE,FALSE,NS,NS
GOBP_ELECTRON_TRANSPORT_CHAIN,1.6081725959935729,0.08291006417470116,0.9756885808795811,0.8696442991878838,FALSE,FALSE,NS,NS
GOBP_EMBRYONIC_ORGAN_DEVELOPMENT,-1.0520604851606528,0.7226752036978696,-1.1999440593409758,0.6365493235129905,FALSE,FALSE,NS,NS
GOBP_ENDOCYTIC_RECYCLING,1.398594686186286,0.3555867681045228,-0.6375780059873408,0.9997322623828648,FALSE,FALSE,NS,NS
GOBP_ENDOPLASMIC_RETICULUM_ORGANIZATION,-0.8442883863465988,0.9370160287768136,-1.1029671272326451,0.7379617787020684,FALSE,FALSE,NS,NS
GOBP_ENDOPLASMIC_RETICULUM_TO_GOLGI_VESICLE_MEDIATED_TRANSPORT,1.6722197974280069,0.0873735182153494,-0.981249595398687,0.8596659632987634,FALSE,FALSE,NS,NS
GOBP_ENDOSOMAL_TRANSPORT,1.2659353708511767,0.3850072178221685,-0.8365929157564705,0.9859943070278759,FALSE,FALSE,NS,NS
GOBP_ENDOSOME_ORGANIZATION,0.8874110697363313,0.9073854848536923,-1.0783133662163742,0.7510232997481108,FALSE,FALSE,NS,NS
GOBP_ENDOSOME_TO_LYSOSOME_TRANSPORT,-0.6976240079250987,1,-1.2885934730168114,0.5873640854430237,FALSE,FALSE,NS,NS
GOBP_ENDOTHELIAL_CELL_DEVELOPMENT,0.9005974703093804,0.8732450405944612,0.7600448631942349,0.9907323278211885,FALSE,FALSE,NS,NS
GOBP_ENDOTHELIAL_CELL_DIFFERENTIATION,0.9005974703093804,0.8732450405944612,0.7600448631942349,0.9907323278211885,FALSE,FALSE,NS,NS
GOBP_ENDOTHELIAL_CELL_MIGRATION,0.9693225566940611,0.8205246859516264,1.0713572800935522,0.7470441342845252,FALSE,FALSE,NS,NS
GOBP_ENDOTHELIUM_DEVELOPMENT,-0.6567806514222618,1,-0.6523735593312106,0.9997322623828648,FALSE,FALSE,NS,NS
GOBP_ENERGY_RESERVE_METABOLIC_PROCESS,1.1286828731158567,0.613080538953668,-0.8820197236413265,0.9444450130300875,FALSE,FALSE,NS,NS
GOBP_ENSHEATHMENT_OF_NEURONS,-0.8526637628078834,0.9192448319733787,-1.0176243942893404,0.8313169239686787,FALSE,FALSE,NS,NS
GOBP_EPIDERMAL_CELL_DIFFERENTIATION,-0.5263538569719852,1,-0.8486662237915767,0.9511789195587974,FALSE,FALSE,NS,NS
GOBP_EPIDERMIS_DEVELOPMENT,0.9348284526575101,0.8508938308971743,0.9574039705815234,0.8743652578496142,FALSE,FALSE,NS,NS
GOBP_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION,-1.5169600967048635,0.24551526667881407,-1.0298320492462032,0.8106402369560264,FALSE,FALSE,NS,NS
GOBP_EPITHELIAL_CELL_DEVELOPMENT,1.0180004283184978,0.7591940592904962,0.8602388728540533,0.9555064316232875,FALSE,FALSE,NS,NS
GOBP_EPITHELIAL_CELL_PROLIFERATION,1.1969080328482666,0.5305545583789898,-0.9563318523522013,0.8743652578496142,FALSE,FALSE,NS,NS
GOBP_EPITHELIAL_TUBE_MORPHOGENESIS,-1.139344566751189,0.6081534112834761,-1.0898765004144482,0.7470441342845252,FALSE,FALSE,NS,NS
GOBP_ERAD_PATHWAY,1.3629088975440964,0.3806156870629761,-0.7702507033997693,0.9907323278211885,FALSE,FALSE,NS,NS
GOBP_ERBB_SIGNALING_PATHWAY,0.9746488760790418,0.8109101359451736,1.1735860082974208,0.6287720002005717,FALSE,FALSE,NS,NS
GOBP_ERK1_AND_ERK2_CASCADE,-0.7773839273229465,0.9861530601013844,0.8521392815639293,0.9587510126105208,FALSE,FALSE,NS,NS
GOBP_ERYTHROCYTE_HOMEOSTASIS,1.1512899320474488,0.5855160521951008,-1.0427403451550512,0.7929068614556565,FALSE,FALSE,NS,NS
GOBP_ESTABLISHMENT_OF_CELL_POLARITY,1.7696230633717875,0.07623692229017066,1.1243456907773657,0.6952126060606061,FALSE,FALSE,NS,NS
GOBP_ESTABLISHMENT_OF_ORGANELLE_LOCALIZATION,1.4512742130227494,0.19609378996368101,-1.398886294557582,0.3813434842552424,FALSE,FALSE,NS,NS
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE,0.7116324221334477,1,0.7760962653477892,0.9997322623828648,FALSE,FALSE,NS,NS
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MITOCHONDRION,-1.0385656036119035,0.7209604155110991,1.1282804895301874,0.6599049790308955,FALSE,FALSE,NS,NS
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ORGANELLE,-0.8210528943265655,0.9936103790663708,1.0573874885074395,0.7391276976152703,FALSE,FALSE,NS,NS
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE,-0.501176884537429,1,0.6256648807057748,0.9997322623828648,FALSE,FALSE,NS,NS
GOBP_ESTABLISHMENT_OF_RNA_LOCALIZATION,1.1225120351798688,0.6271426521845541,-0.7654024437335878,0.9982820957958255,FALSE,FALSE,NS,NS
GOBP_EXOCYTOSIS,-1.0042712717427213,0.7629170397555483,-1.048563395288761,0.7740267936376732,FALSE,FALSE,NS,NS
GOBP_EXTERNAL_ENCAPSULATING_STRUCTURE_ORGANIZATION,1.7771137761959797,0.07623692229017066,1.2575618305338467,0.559219244381381,FALSE,FALSE,NS,NS
GOBP_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY,0.5828200041821353,1,0.5483887216058041,0.9997322623828648,FALSE,FALSE,NS,NS
GOBP_FATTY_ACID_BETA_OXIDATION,0.8216686382611353,0.952795644229849,1.19494544732058,0.6006128329498203,FALSE,FALSE,NS,NS
GOBP_FATTY_ACID_BIOSYNTHETIC_PROCESS,-0.7684127429929328,0.9936103790663708,-1.2124841622371627,0.6006128329498203,FALSE,FALSE,NS,NS
GOBP_FATTY_ACID_CATABOLIC_PROCESS,0.8473910989826939,0.9408832045406609,1.2334331478347562,0.5736068585425598,FALSE,FALSE,NS,NS
GOBP_FATTY_ACID_DERIVATIVE_METABOLIC_PROCESS,-1.316346371140398,0.42821237825950365,1.0610190752238275,0.7742989050217967,FALSE,FALSE,NS,NS
GOBP_FATTY_ACID_METABOLIC_PROCESS,-0.7861741780750535,1,-0.6650894760723903,0.9997322623828648,FALSE,FALSE,NS,NS
GOBP_FATTY_ACID_TRANSPORT,0.7377232197491966,0.9912623915293161,1.040489881645605,0.7972591772098034,FALSE,FALSE,NS,NS
GOBP_FATTY_ACYL_COA_METABOLIC_PROCESS,-0.9914810096962476,0.7816821235072082,0.8217725886893754,0.9555064316232875,FALSE,FALSE,NS,NS
GOBP_FAT_CELL_DIFFERENTIATION,-1.573856228744332,0.1897080419963615,1.132305394369532,0.6841689362463472,FALSE,FALSE,NS,NS
GOBP_FERTILIZATION,0.6040216330319916,1,-1.2043645606177833,0.6185610175629187,FALSE,FALSE,NS,NS
GOBP_FOCAL_ADHESION_ASSEMBLY,1.138184901581587,0.6270171807326936,0.7138563670872786,0.9997322623828648,FALSE,FALSE,NS,NS
GOBP_FOREBRAIN_DEVELOPMENT,-0.7531131330568941,0.9946381332060927,-1.0733306457898968,0.7518698841579782,FALSE,FALSE,NS,NS
GOBP_GENERATION_OF_PRECURSOR_METABOLITES_AND_ENERGY,1.090309935985722,0.5776605129254136,0.7923834414866415,0.9997322623828648,FALSE,FALSE,NS,NS
GOBP_GLAND_DEVELOPMENT,-0.8540225950173037,0.9422464613218441,-1.4871637338468544,0.3763897942923366,FALSE,FALSE,NS,NS
GOBP_GLIAL_CELL_DEVELOPMENT,-0.8977690754901402,0.8773755635574857,-0.9427064379469017,0.8852274814258285,FALSE,FALSE,NS,NS
GOBP_GLIAL_CELL_DIFFERENTIATION,-0.972696289753457,0.802694067888998,-1.3785447960311623,0.4692816007657984,FALSE,FALSE,NS,NS
GOBP_GLIOGENESIS,-0.9451045376933912,0.8413425427950572,-1.1656591807520307,0.6390502524035413,FALSE,FALSE,NS,NS
GOBP_GLUCAN_METABOLIC_PROCESS,0.9643869853585169,0.8180186486256046,-0.8585174747497899,0.9550268272161764,FALSE,FALSE,NS,NS
GOBP_GLUCOSE_CATABOLIC_PROCESS,1.164446195435184,0.5891165630322105,-0.576442618306321,0.9997322623828648,FALSE,FALSE,NS,NS
GOBP_GLUCOSE_METABOLIC_PROCESS,-0.9977973239043799,0.7702993261797604,-0.7501852544641922,0.9997322623828648,FALSE,FALSE,NS,NS
GOBP_GLUTAMINE_FAMILY_AMINO_ACID_METABOLIC_PROCESS,0.7869772351862916,0.952795644229849,-1.4183962285110066,0.4692816007657984,FALSE,FALSE,NS,NS
GOBP_GLUTATHIONE_METABOLIC_PROCESS,-1.550820799638756,0.21049222648641797,-1.308589554932699,0.5422323684798657,FALSE,FALSE,NS,NS
GOBP_GLYCEROLIPID_BIOSYNTHETIC_PROCESS,0.8058545008218297,0.952795644229849,0.8831302612385145,0.9363564903911311,FALSE,FALSE,NS,NS
GOBP_GLYCEROLIPID_METABOLIC_PROCESS,-0.86960154716898,0.9370160287768136,-0.7114408428441816,0.9997322623828648,FALSE,FALSE,NS,NS
GOBP_GLYCEROPHOSPHOLIPID_BIOSYNTHETIC_PROCESS,0.8953266710328018,0.8855268795425687,1.079295113737778,0.7518698841579782,FALSE,FALSE,NS,NS
GOBP_GLYCEROPHOSPHOLIPID_METABOLIC_PROCESS,0.6427671801417546,1,-0.9488552633323929,0.8858613274979299,FALSE,FALSE,NS,NS
GOBP_GLYCOLYTIC_PROCESS_THROUGH_FRUCTOSE_6_PHOSPHATE,0.661704425207088,1,-0.8348084468259355,0.9555064316232875,FALSE,FALSE,NS,NS
GOBP_GLYCOLYTIC_PROCESS_THROUGH_GLUCOSE_6_PHOSPHATE,1.050524531077283,0.7374930352149754,-0.7330709036987075,0.9982820957958255,FALSE,FALSE,NS,NS
GOBP_GLYCOPROTEIN_BIOSYNTHETIC_PROCESS,1.2871571384378981,0.4726536386284255,1.4279418138550755,0.46817780407512916,FALSE,FALSE,NS,NS
GOBP_GLYCOPROTEIN_METABOLIC_PROCESS,1.3282692385387627,0.42821237825950365,1.227739763536656,0.6006128329498203,FALSE,FALSE,NS,NS
GOBP_GOLGI_ORGANIZATION,-1.1165804474157,0.6271426521845541,-1.0354842774261428,0.8096825022329328,FALSE,FALSE,NS,NS
GOBP_GOLGI_VESICLE_TRANSPORT,1.5719410204921884,0.11142903858731196,0.9074817921530991,0.9489664875894144,FALSE,FALSE,NS,NS
GOBP_GRANULOCYTE_MIGRATION,0.9378657903616802,0.8413425427950572,0.8953666609114149,0.9307287274053475,FALSE,FALSE,NS,NS
GOBP_HEART_MORPHOGENESIS,-0.783890160778269,0.97249855148313,1.2426643936381567,0.5873640854430237,FALSE,FALSE,NS,NS
GOBP_HEART_PROCESS,-1.0424780928288586,0.7192938606179627,0.84506013200117,0.9859943070278759,FALSE,FALSE,NS,NS
GOBP_HEMOSTASIS,1.5281195003254786,0.20727146494838009,1.674529247323816,0.32883394942588895,FALSE,FALSE,NS,NS
GOBP_HEPATICOBILIARY_SYSTEM_DEVELOPMENT,0.8137464052812443,0.9486013830177488,-0.9706588177583291,0.8661793912336554,FALSE,FALSE,NS,NS
GOBP_HETEROCHROMATIN_ORGANIZATION,-1.5044759916402755,0.2712073816310665,-1.109423113020429,0.7379617787020684,FALSE,FALSE,NS,NS
GOBP_HINDBRAIN_DEVELOPMENT,1.498075567349697,0.2723286846314044,-1.2650055452834124,0.5873640854430237,FALSE,FALSE,NS,NS
GOBP_HOMEOSTASIS_OF_NUMBER_OF_CELLS,-0.6754842363453888,1,-1.5971495919202034,0.32883394942588895,FALSE,FALSE,NS,NS
GOBP_HORMONE_MEDIATED_SIGNALING_PATHWAY,-1.0763383950572132,0.6812726565106194,-1.4188158578204249,0.4477277633851468,FALSE,FALSE,NS,NS
GOBP_HORMONE_METABOLIC_PROCESS,-1.1430369850918343,0.5720005667799021,-0.7146142655008751,0.9997322623828648,FALSE,FALSE,NS,NS
GOBP_HORMONE_TRANSPORT,-1.1005785604437814,0.6271426521845541,0.6166800162655305,0.9997322623828648,FALSE,FALSE,NS,NS
GOBP_HYDROGEN_PEROXIDE_METABOLIC_PROCESS,-0.5860390035205462,1,-1.2654117448737052,0.5967122226777823,FALSE,FALSE,NS,NS
GOBP_ICOSANOID_METABOLIC_PROCESS,0.6039157572245037,1,-1.5381742170834765,0.3763897942923366,FALSE,FALSE,NS,NS
GOBP_IMMUNE_RESPONSE_REGULATING_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY,1.0858322012677672,0.6776120128507098,0.9460377275336476,0.8881188922818244,FALSE,FALSE,NS,NS
GOBP_IMMUNE_SYSTEM_DEVELOPMENT,-0.8237222139658431,0.9408832045406609,-1.3398218844883485,0.5422323684798657,FALSE,FALSE,NS,NS
GOBP_IMPORT_ACROSS_PLASMA_MEMBRANE,-1.2610564559329074,0.4809857992223773,-1.2028608318528762,0.6287720002005717,FALSE,FALSE,NS,NS
GOBP_IMPORT_INTO_NUCLEUS,-0.6997955102748142,1,-0.8756587284338286,0.9505778588807785,FALSE,FALSE,NS,NS
GOBP_INNER_MITOCHONDRIAL_MEMBRANE_ORGANIZATION,-0.9000937891744561,0.8855268795425687,1.0737304344894736,0.752107939632546,FALSE,FALSE,NS,NS
GOBP_INSULIN_RECEPTOR_SIGNALING_PATHWAY,1.1203678100341175,0.6276975177192786,1.310214330619577,0.5294727324300291,FALSE,FALSE,NS,NS
GOBP_INSULIN_SECRETION,-1.353519580163128,0.35780749316123167,-0.8960011845221463,0.9340963142005688,FALSE,FALSE,NS,NS
GOBP_INTEGRIN_MEDIATED_SIGNALING_PATHWAY,1.5804064069865316,0.1897080419963615,1.2997172729689768,0.5468129857951356,FALSE,FALSE,NS,NS
GOBP_INTERLEUKIN_2_PRODUCTION,-1.3087589819931489,0.44250292795116236,-1.2918976345190287,0.5790924231035651,FALSE,FALSE,NS,NS
GOBP_INTRACELLULAR_GLUCOSE_HOMEOSTASIS,-1.2637656713011105,0.4726536386284255,-0.6438921357194026,0.9997322623828648,FALSE,FALSE,NS,NS
GOBP_INTRACELLULAR_IRON_ION_HOMEOSTASIS,1.03850560858043,0.7383812522593578,1.6464718035351391,0.35496024167505813,FALSE,FALSE,NS,NS
GOBP_INTRACELLULAR_RECEPTOR_SIGNALING_PATHWAY,0.6384412773145511,1,-1.5251617636591115,0.35496024167505813,FALSE,FALSE,NS,NS
GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY,-1.0172486423014133,0.7546770369212329,-1.1053357539023887,0.6976059354443934,FALSE,FALSE,NS,NS
GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_OXIDATIVE_STRESS,-0.6872149983108956,1,-0.6069453954650001,0.9997322623828648,FALSE,FALSE,NS,NS
GOBP_IN_UTERO_EMBRYONIC_DEVELOPMENT,0.8088589606184438,0.9627593304851261,-0.8040024224685081,0.9907323278211885,FALSE,FALSE,NS,NS
GOBP_ISOPRENOID_METABOLIC_PROCESS,-1.4752175677330552,0.2913993887311673,-1.022069169382036,0.8251601776795219,FALSE,FALSE,NS,NS
GOBP_JNK_CASCADE,-1.0429601910886506,0.7383812522593578,-1.0205776978962324,0.821983890723144,FALSE,FALSE,NS,NS
GOBP_KETONE_BIOSYNTHETIC_PROCESS,-1.2124917960820485,0.5527260601344968,-0.5759536026689488,0.9997322623828648,FALSE,FALSE,NS,NS
GOBP_KETONE_METABOLIC_PROCESS,-1.088950794186621,0.64350924623665,-1.1199655230544736,0.6824995456604817,FALSE,FALSE,NS,NS
GOBP_LAMELLIPODIUM_ORGANIZATION,1.6676678193827041,0.12637029354453452,1.1924497494542259,0.6287720002005717,FALSE,FALSE,NS,NS
GOBP_LEARNING,-0.5616445950334681,1,0.6461858537668702,0.9997322623828648,FALSE,FALSE,NS,NS
GOBP_LEARNING_OR_MEMORY,-0.6344198390694853,1,0.9230828489151197,0.9065347086958322,FALSE,FALSE,NS,NS
GOBP_LEUKOCYTE_CELL_CELL_ADHESION,0.8928227521344989,0.9102166626052582,-1.0841501676702052,0.7289111939330486,FALSE,FALSE,NS,NS
GOBP_LEUKOCYTE_CHEMOTAXIS,1.2144292151194032,0.528797606432712,0.957228377498399,0.8743652578496142,FALSE,FALSE,NS,NS
GOBP_LEUKOCYTE_HOMEOSTASIS,-1.1897918121504338,0.5518858840045016,-1.9069206298529628,0.1312142544141876,FALSE,FALSE,NS,NS
GOBP_LEUKOCYTE_MEDIATED_CYTOTOXICITY,1.014318506414184,0.7608050203321551,-0.7917435471998607,0.9828176428714891,FALSE,FALSE,NS,NS
GOBP_LEUKOCYTE_MEDIATED_IMMUNITY,0.9084132812236061,0.8870791704979046,0.9399090429597144,0.8999551783948083,FALSE,FALSE,NS,NS
GOBP_LEUKOCYTE_MIGRATION,1.3072858237449263,0.40190898588659185,0.9393294889907705,0.8999551783948083,FALSE,FALSE,NS,NS
GOBP_LEUKOCYTE_PROLIFERATION,0.6042319313553765,1,-0.8888755889231398,0.9363564903911311,FALSE,FALSE,NS,NS
GOBP_LIPID_CATABOLIC_PROCESS,-0.731095979999333,1,0.6963337473625402,0.9997322623828648,FALSE,FALSE,NS,NS
GOBP_LIPID_HOMEOSTASIS,-0.5692885009891347,1,1.1938005421703801,0.6191264300616732,FALSE,FALSE,NS,NS
GOBP_LIPID_LOCALIZATION,1.0668403846164538,0.6776120128507098,-0.7242279092686716,0.9997322623828648,FALSE,FALSE,NS,NS
GOBP_LIPID_MODIFICATION,0.7194638471393824,1,1.5082923447109806,0.36007396970764355,FALSE,FALSE,NS,NS
GOBP_LIPID_OXIDATION,0.7171800490539764,1,1.4526162109206915,0.3813434842552424,FALSE,FALSE,NS,NS
GOBP_LOCOMOTORY_BEHAVIOR,0.9679026864680297,0.8128720008238082,-0.75643457827488,0.9982820957958255,FALSE,FALSE,NS,NS
GOBP_LONG_CHAIN_FATTY_ACID_METABOLIC_PROCESS,-1.432443978492599,0.3148059621324023,-1.241692296396784,0.6003805037144411,FALSE,FALSE,NS,NS
GOBP_LONG_CHAIN_FATTY_ACID_TRANSPORT,0.8750517692152008,0.9073854848536923,0.8955655142277985,0.9337268969710667,FALSE,FALSE,NS,NS
GOBP_LYMPHOCYTE_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE,-0.9150962657033581,0.8728333502075529,-0.8652768935749645,0.9511789195587974,FALSE,FALSE,NS,NS
GOBP_LYMPHOCYTE_DIFFERENTIATION,-1.007591840281247,0.7608050203321551,-1.6403484968937925,0.32883394942588895,FALSE,FALSE,NS,NS
GOBP_LYMPHOCYTE_HOMEOSTASIS,-1.221745317833384,0.532306333533324,-1.8342552042648899,0.23580009559253634,FALSE,FALSE,NS,NS
GOBP_LYMPHOCYTE_MEDIATED_IMMUNITY,0.6629604818470336,1,0.9581031213316153,0.8743652578496142,FALSE,FALSE,NS,NS
GOBP_LYSOSOMAL_TRANSPORT,0.7626793644384344,0.9798484050928187,-1.301816982173406,0.5475524363153588,FALSE,FALSE,NS,NS
GOBP_LYTIC_VACUOLE_ORGANIZATION,1.0038070880958527,0.7657270462553583,-1.0456212742413884,0.7975884740769652,FALSE,FALSE,NS,NS
GOBP_L_AMINO_ACID_CATABOLIC_PROCESS,-0.8198317403049612,0.952795644229849,-1.4186769496765208,0.4347392987249545,FALSE,FALSE,NS,NS
GOBP_L_AMINO_ACID_METABOLIC_PROCESS,-1.1963904684604354,0.48805211052488484,-1.5256666710459423,0.35496024167505813,FALSE,FALSE,NS,NS
GOBP_MACROAUTOPHAGY,-0.6063780564927047,1,-0.9398450516765735,0.9185301112218812,FALSE,FALSE,NS,NS
GOBP_MACROMOLECULE_METHYLATION,0.700699707555336,1,-1.0092621707735536,0.8392102617024219,FALSE,FALSE,NS,NS
GOBP_MAINTENANCE_OF_LOCATION,0.9710253731134589,0.8128720008238082,1.156421008236744,0.6287720002005717,FALSE,FALSE,NS,NS
GOBP_MEIOTIC_CELL_CYCLE,0.9415301492667981,0.8445924435929297,-1.4387010522632429,0.4347392987249545,FALSE,FALSE,NS,NS
GOBP_MEMBRANELESS_ORGANELLE_ASSEMBLY,1.2577641997768918,0.36182779268406384,1.5408538956772977,0.29210481197851185,FALSE,FALSE,NS,NS
GOBP_MEMBRANE_BIOGENESIS,0.7596096336556755,0.9798484050928187,-0.8440715043747687,0.9550268272161764,FALSE,FALSE,NS,NS
GOBP_MEMBRANE_DEPOLARIZATION,-0.8722752593708184,0.9102166626052582,1.175781357835279,0.6390502524035413,FALSE,FALSE,NS,NS
GOBP_MEMBRANE_DOCKING,1.3864536696170933,0.36940212560870267,-1.3321039728316186,0.5422323684798657,FALSE,FALSE,NS,NS
GOBP_MEMBRANE_FISSION,0.5030611315074599,1,-0.6001537567594004,0.9997322623828648,FALSE,FALSE,NS,NS
GOBP_MEMBRANE_FUSION,-0.6390279281255689,1,-1.2073055586265193,0.6154718544526775,FALSE,FALSE,NS,NS
GOBP_MESENCHYMAL_CELL_DIFFERENTIATION,0.6210800532903153,1,1.203422698140421,0.615690374921235,FALSE,FALSE,NS,NS
GOBP_MESENCHYME_DEVELOPMENT,0.7217029809621183,1,1.2970058437891674,0.5468129857951356,FALSE,FALSE,NS,NS
GOBP_METABOLIC_COMPOUND_SALVAGE,-1.2899700714671352,0.4730963118954881,-1.026925907065695,0.8133511897346456,FALSE,FALSE,NS,NS
GOBP_METAPHASE_CHROMOSOME_ALIGNMENT,0.6008911908464715,1,-1.2210688679074417,0.615690374921235,FALSE,FALSE,NS,NS
GOBP_METENCEPHALON_DEVELOPMENT,1.560384771128278,0.23293139332836876,-1.3591563955401202,0.525654725297253,FALSE,FALSE,NS,NS
GOBP_METHYLATION,-0.811343796366434,0.952795644229849,-1.3384794521166683,0.5012835839094109,FALSE,FALSE,NS,NS
GOBP_MICROTUBULE_BASED_TRANSPORT,1.2287167373280257,0.49483197575589766,1.3322533620370878,0.4953585924630199,FALSE,FALSE,NS,NS
GOBP_MICROTUBULE_CYTOSKELETON_ORGANIZATION_INVOLVED_IN_MITOSIS,0.8389546055340109,0.9442141712115013,-1.2442553250304471,0.5873640854430237,FALSE,FALSE,NS,NS
GOBP_MICROTUBULE_ORGANIZING_CENTER_ORGANIZATION,0.9360632675868207,0.8426257283091587,0.7474318621738505,0.9982820957958255,FALSE,FALSE,NS,NS
GOBP_MICROTUBULE_POLYMERIZATION,-0.8347528616236806,0.9371740717023616,1.2916100150456695,0.557069787324138,FALSE,FALSE,NS,NS
GOBP_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION,-0.7637493262102368,0.9803578225403199,1.5241181539646311,0.3763897942923366,FALSE,FALSE,NS,NS
GOBP_MIDBRAIN_DEVELOPMENT,1.4409061000038388,0.30819152077620754,-0.9499974676501206,0.8858387474937824,FALSE,FALSE,NS,NS
GOBP_MITOCHONDRIAL_ELECTRON_TRANSPORT_NADH_TO_UBIQUINONE,1.456159521935919,0.24798259016525268,1.2831815391118426,0.5228064209845028,FALSE,FALSE,NS,NS
GOBP_MITOCHONDRIAL_GENE_EXPRESSION,-0.7732904383134318,0.9798484050928187,1.6083043946467763,0.35496024167505813,FALSE,FALSE,NS,NS
