replicate,null_connectivity
4867,-0.07966143710309193
4868,0.09691329679369673
4869,0
4870,-0.06229996924905325
4871,0
4872,0
4873,0
4874,0.060716812402171694
4875,0.07637609532410616
4876,0
4877,-0.06228640347529975
4878,-0.0699254631016474
4879,-0.07458370948425064
4880,0.05889592676621461
4881,-0.07455744924097202
4882,0.07788228965562019
4883,0
4884,0
4885,0
4886,0
4887,0
4888,0
4889,0
4890,0
4891,0
4892,0.04595619868054798
4893,0
4894,0
4895,0
4896,0.07450313916746544
4897,0
4898,-0.07993281130127769
4899,-0.06934682387103107
4900,0
4901,0
4902,-0.08541434915890767
4903,0.07194026347605659
4904,0
4905,0
4906,0.057532986007244574
4907,0.07382384998470731
4908,0
4909,0
4910,-0.10157021016157479
4911,0
4912,-0.10839835127336261
4913,0
4914,-0.08416507433066274
4915,-0.10472758913329214
4916,0.10799972188145202
4917,-0.088487392194049
4918,-0.08331623609821254
4919,0
4920,-0.10778652834413285
4921,0
4922,0.07960993399451338
4923,0
4924,0
4925,-0.07917171788226685
4926,-0.077970432318168
4927,0.062440462835161914
4928,0
4929,0.0905162963927588
4930,0
4931,-0.0608497630040754
4932,0
4933,-0.0833890879954848
4934,-0.05714771171991011
4935,0
4936,0
4937,0
4938,0.07333601944608928
4939,0.07813288247721728
4940,0.04622483050923301
4941,0
4942,-0.07242860270366391
4943,0
4944,-0.07219532953098812
4945,-0.06975851622001744
4946,-0.07642900191514868
4947,0.06565420425327768
4948,0
4949,-0.07642607823802842
4950,-0.07151791728581382
4951,0
4952,0
4953,0.11337237680612633
4954,0
4955,0
4956,0
4957,-0.0668166987952577
4958,0
4959,0
4960,-0.07146346113855712
4961,0.08741494074144698
4962,0
4963,0.10073974418989382
4964,-0.07997768970837227
4965,0.11659574881520829
4966,0
4967,-0.1340434757878604
4968,0
4969,0.09933813499330893
4970,0.08306618132716265
4971,-0.0889147790297311
4972,0
4973,-0.0759520123977181
4974,-0.07165392002165333
4975,-0.10805568647874192
4976,0
4977,-0.07059913908858856
4978,0
4979,0.08304228322121096
4980,0.07622564963797315
4981,-0.10327257052898697
4982,0
4983,-0.06469811999472055
4984,0.08950099647842175
4985,0
4986,-0.0787050548247229
4987,-0.11119352386564968
4988,0
4989,0
4990,0
4991,-0.09931549429607109
4992,0
4993,-0.07940365804021748
4994,-0.08625392528794236
4995,-0.09722081360148563
4996,0
4997,0
4998,0.05880471435279626
4999,0
5000,-0.061831224457059575
5001,-0.08783774276987495
5002,0.07624381122956503
5003,-0.06415795027716488
5004,0
5005,0
5006,0.09571869465419754
5007,0.10571573988318753
5008,-0.07724879642863862
5009,-0.07630260628102915
5010,0
5011,0.10332498604797496
5012,0
5013,0.07273794947054416
5014,0
5015,0.05997771666228241
5016,-0.12373917139875151
5017,0.07183328096993111
5018,0
5019,-0.06480188667622541
5020,0
5021,0
5022,0
5023,0
5024,0
5025,0.06396916940709833
5026,0
5027,-0.07730104825694173
5028,0.060885490147635335
5029,0
5030,0.06829093747531426
5031,0.1261052556530806
5032,0
5033,-0.06891877052798634
5034,0
5035,-0.1001141213284869
5036,0.07559711484406914
5037,0.08912256343406016
5038,0
5039,0
5040,-0.09007177121577498
5041,0
5042,0
5043,0
5044,-0.0706714177014443
5045,0.0777438484424034
5046,0
5047,0
5048,0
5049,0
5050,-0.09443045924083743
5051,0.0880997205355182
5052,0
5053,0
5054,0
5055,0
5056,-0.07253678976769912
5057,-0.13475892519715638
5058,-0.10506408506461412
5059,0
5060,-0.09313054673593085
5061,-0.07719812939041903
5062,0
5063,-0.05021461111333084
5064,-0.05816368988623294
5065,0
5066,-0.10088328403762668
5067,0.10265745543508631
5068,-0.04965188804917184
5069,0.10383197206691723
5070,0.0696820976275086
5071,0
5072,0
5073,0.10222771233438879
5074,-0.10141560687885393
5075,0
5076,0.08697994632613273
5077,-0.08760364527146317
5078,0.07362029291066596
5079,-0.053949956935990376
5080,-0.08659077796219188
5081,0
5082,0
5083,0
5084,0
5085,0
5086,-0.09554799389739987
5087,-0.07564060151332291
5088,0
5089,0
5090,0.06414109821105198
5091,-0.0604650032780418
5092,0.08567729732403695
5093,0
5094,-0.05541426700526886
5095,-0.07264812879496665
5096,0
5097,-0.05104524664800825
5098,0.0799519440263946
5099,0.10528873915199077
5100,0
5101,-0.0492959907344789
5102,0.08739805344146465
5103,0
5104,0.068133790747647
5105,0.07761915431055977
5106,0
5107,0
5108,0.08026396856734833
5109,-0.07354659319841157
5110,0.08524655446229559
5111,0
5112,0
5113,-0.12296568740233904
5114,0.08553770440371461
5115,0
5116,0.05802799691482845
5117,0
5118,0
5119,0.12926912499715484
5120,0
5121,-0.07559353640420935
5122,0
5123,-0.08271794958117853
5124,0
5125,0
5126,0
5127,0
5128,-0.11690760966547722
5129,0
5130,0
5131,0
5132,0
5133,0
5134,0
5135,0
5136,0
5137,0
5138,0
5139,0.12658975879315823
5140,-0.07045178664257234
5141,0
5142,-0.09580181428824072
5143,0
5144,0.05762435036672467
5145,0.07313504692317538
5146,0
5147,0.06346523552209185
5148,0
5149,0
5150,-0.07061527766884641
5151,0
5152,0
5153,0
5154,0
5155,0.057262085264178725
5156,0
5157,-0.06844981506681527
5158,0.09195618205016164
5159,0.0642493146366449
5160,0.05049919434234257
5161,0
5162,0
5163,0.07182366799589962
5164,0.07471098229491019
5165,0
5166,0.0749248482119034
5167,0.12344595733981747
5168,0
5169,0.07908795523010737
5170,0
5171,0
5172,0
5173,0.11078539821189987
5174,0
5175,0
5176,-0.0671859864483961
5177,-0.07991922203827795
5178,0.08258522726538692
5179,-0.10161007141247624
5180,0
5181,0
5182,0
5183,0.0865505599683628
5184,0.06992031161632722
5185,0.07599530014241763
5186,-0.10198351078989094
5187,0
5188,0
5189,0
5190,0.10515028032183933
5191,-0.09892640153814161
5192,0
5193,-0.05399084730949355
5194,-0.08490854420862887
5195,0
5196,0
5197,0
5198,0
5199,0
5200,0
5201,0
5202,0
5203,0
5204,0.06858107003875466
5205,0
5206,0.06369350328319767
5207,0.09391106502755886
5208,-0.0643972110055199
5209,0.06720278566370497
5210,0
5211,-0.08658167954946122
5212,0
5213,0.05961939848714695
5214,0
5215,0.07473540083447427
5216,0
5217,0.07810456986104675
5218,0
5219,0.10515733810630121
5220,0.08308467030012424
5221,0.08837469079049842
5222,-0.07189888790281035
5223,0.09477779032103528
5224,-0.07223313840899775
5225,0
5226,0.08744665048985767
5227,0
5228,0.0917474969800463
5229,0
5230,0.06311155427097567
5231,0
5232,0
5233,0
5234,-0.07780549670324903
5235,-0.059088835871311154
5236,-0.06888389707172018
5237,0
5238,0.09258671636615345
5239,0.09658801037111292
5240,-0.07344763887623401
5241,0.08079300511621623
5242,0
5243,-0.059185538896042555
5244,-0.07655063216843352
5245,-0.07393913593938535
5246,0
5247,-0.07853587426258152
5248,0
5249,0
5250,0
5251,-0.06818929950675168
5252,0.06526048044364047
5253,-0.08477881530365733
5254,0
5255,-0.09980326023926192
5256,0
5257,-0.06717273631138926
5258,0.11972131233690686
5259,0.060798248150873674
5260,0.06630122802014334
5261,0
5262,0.08223258100918397
5263,0.0717851397597234
5264,-0.09453504437576657
5265,-0.06566828458833208
5266,-0.12541562826581262
5267,0.09020416615019683
5268,-0.0894470372755311
5269,0.08099603588433357
5270,0
5271,0
5272,0
5273,0
5274,-0.041310816330466196
5275,0
5276,0.05077763806961333
5277,0
5278,0
5279,0.059559808471504744
5280,0
5281,0
5282,-0.10682214137106213
5283,0.11608328906784876
5284,0
5285,0
5286,0
5287,0
5288,0
5289,0.06651183113402348
5290,0.09796351714279251
5291,0.08217639987040512
5292,-0.07847521401815669
5293,-0.06910013099835194
5294,-0.09946623800201598
5295,0.05461846382067671
5296,-0.06386665426199573
5297,-0.09563416566537881
5298,0
5299,-0.07853655251456726
5300,-0.08101405140217532
5301,0
5302,0.1411094337733973
5303,-0.08077480829075495
5304,0.06396402966640125
5305,0.09278064872154024
5306,0
5307,0
5308,-0.05566278396472782
5309,0
5310,0.07151531511775172
5311,-0.07467852969908653
5312,0.08676908042631012
5313,0.0844740004932272
5314,0
5315,0.054799163655991245
5316,0.08347203219422
5317,0.06537732769915575
5318,0
5319,0.11372594648332278
5320,0.0839151891226092
5321,0
5322,-0.04923673984482957
5323,0
5324,0
5325,0.04893682474436126
5326,0
5327,0
5328,0.0656258446586147
5329,0
5330,0
5331,0
5332,0.07228158351132899
5333,-0.06685755980720309
5334,0
5335,0
5336,0.09196354372674694
5337,0.07381677458331075
5338,0
5339,0
5340,0
5341,0
5342,0
5343,0
5344,0.08198302905481175
5345,-0.08932643614484809
5346,0
5347,0
5348,0
5349,0
5350,0.06879558484617582
5351,0
5352,-0.09897399882549068
5353,0
5354,0.07117057446099287
5355,0
5356,0
5357,0
5358,0
5359,0.08859595949025803
5360,-0.05864909369209679
5361,0
5362,0
5363,0
5364,0.04868298086427411
5365,0.08275800388432267
5366,-0.06671694950890208
5367,0.13411910528850282
5368,-0.08595279975725276
5369,-0.10304103409245646
5370,0
5371,0.08309674524077926
5372,0
5373,0
5374,0
5375,0.1000722370662514
5376,-0.09884223516456203
5377,0
5378,-0.06278313937440574
5379,0
5380,0.07911177699600867
5381,-0.07962105541857797
5382,0
5383,0
5384,0
5385,-0.060258347091572115
5386,0
5387,0
5388,0.10681436422843357
5389,0
5390,-0.1241167448835078
5391,0.07267026080321526
5392,0
5393,0
5394,0
5395,-0.05740671295762893
5396,0
5397,0
5398,0
5399,0.0889748131389354
5400,0
5401,-0.10469663324287859
5402,0
5403,0
5404,0
5405,-0.09888827115107383
5406,0.08511324124515274
5407,0.08039397787519703
5408,0
5409,0.04776143680830186
5410,-0.07101963770280528
5411,0.07572204313433642
5412,0
5413,0
5414,0
5415,-0.05910068839816566
5416,0.0893974111045365
5417,0
5418,-0.07429586345212574
5419,0.0791098824414901
5420,0.06472837414390209
5421,0
5422,0
5423,0
5424,0
5425,0
5426,0
5427,0
5428,0
5429,0
5430,0
5431,0.07237308807224763
5432,0
5433,0
5434,0
5435,-0.07137567521893678
5436,0
5437,0
5438,0
5439,0
5440,0
5441,0
5442,0
5443,0.11585569955872867
5444,-0.10772578074907344
5445,-0.047652203004730276
5446,-0.07458045842576058
5447,0
5448,0
5449,0
5450,-0.0689620465280627
5451,0
5452,0
5453,-0.054336090782930196
5454,0
5455,0
5456,0
5457,0
5458,-0.08388687063412717
5459,0
5460,0
5461,0
5462,0
5463,0.06028259019582821
5464,0.07727061867245216
5465,0
5466,0.07770501631410362
5467,-0.07057766771539103
5468,0
5469,-0.051666852114265874
5470,0.06523644213625017
5471,0
5472,-0.06853227406580743
5473,0.08323846100173224
5474,0.07028979232170837
5475,0
5476,-0.08715878684079811
5477,0
5478,0
5479,0.07819971158494088
5480,0
5481,0.08868048847907672
5482,0
5483,-0.06544018051791109
5484,0.1124372728487121
5485,0
5486,-0.04957028860978499
5487,0
5488,0.08496694141098449
5489,0.07986583024749239
5490,-0.04965018654689596
5491,-0.06744843179684767
5492,0
5493,0.06889676697655325
5494,0
5495,0
5496,0
5497,0
5498,0
5499,0.11801218633253305
5500,0
5501,0
5502,0
5503,0
5504,0
5505,0
5506,0
5507,-0.06809380103993007
5508,0
5509,-0.08304368670367494
5510,0
5511,0
5512,0
5513,0
5514,0
5515,-0.06609320358507911
5516,-0.06142880008380025
5517,0
5518,0
5519,0
5520,0
5521,0
5522,-0.09253278065250917
5523,-0.07899239216785847
5524,0
5525,-0.07168431437227346
5526,0.13078566927780177
5527,0
5528,0
5529,0.08378157201334296
5530,0
5531,-0.06348290016931757
5532,0
5533,0
5534,0
5535,-0.0906429959190018
5536,-0.08263103496578661
5537,0.08413827603683702
5538,0.09852496518130302
5539,0
5540,-0.07957352859896769
5541,-0.09424512248150355
5542,0
5543,-0.07903673252440596
5544,0
5545,0
5546,-0.07680154649908874
5547,-0.06864736696824275
5548,0.08318928479661117
5549,0
5550,0.05941449078144562
5551,0.05958349590827905
5552,-0.09341875538329478
5553,0
5554,0.07367131669181304
5555,-0.08580885618809983
5556,0
5557,-0.0764416963846738
5558,0
5559,0
5560,0
5561,0.10287626804053383
5562,-0.07407342542832579
5563,0
5564,0
5565,0
5566,0.10004632769358882
5567,-0.08518575988874368
5568,0.07760833677861856
5569,0
5570,0
5571,0
5572,0
5573,0
5574,0
5575,0.07016180602519365
5576,0.05361621511879229
5577,-0.0649966668465943
5578,0
5579,0
5580,0.09093148570328202
5581,0
5582,0.07886582109843093
5583,-0.08038886162374631
5584,-0.08652551602761704
5585,-0.08674982511668927
5586,0.07661038000244899
5587,0
5588,0.09843307451589894
5589,-0.06432521866785298
5590,0.09453558242631367
5591,0
5592,0.07710485873179734
5593,0.08832200074094487
5594,0
5595,0
5596,0
5597,-0.08238786254389052
5598,-0.10627947445301356
5599,0
5600,0
5601,0
5602,0
5603,0
5604,-0.09574907138788302
5605,0
5606,0.0673106981971745
5607,-0.07216082456227259
5608,-0.09355674075832635
5609,0.08734293078684535
5610,0
5611,0
5612,0.10334983106416648
5613,-0.06997290257062319
5614,0
5615,0
5616,0.0754240167160751
5617,0.10841430267368932
5618,0
5619,0
5620,-0.050947859498979536
5621,0
5622,0
5623,0
5624,0
5625,-0.0815917554671749
5626,-0.08502446730911167
5627,0.11053013910472569
5628,-0.08615484838126089
5629,0
5630,0
5631,0.09865848319531167
5632,0
5633,0
5634,0.095439748110249
5635,0
5636,0.08149760763201316
5637,0.06036416614596882
5638,0.07565585704472916
5639,0
5640,0.08320288580423407
5641,0
5642,0.10333496163724555
5643,0
5644,-0.048061182345773806
5645,0
5646,-0.0802381003008667
5647,0
5648,0
5649,0
5650,0
5651,-0.06590771487968344
5652,-0.06878099582213215
5653,-0.06423574886289146
5654,0
5655,0
5656,0
5657,0
5658,-0.11641322415907501
5659,0
5660,0
5661,0.07925540492841496
5662,0
5663,0
5664,-0.057251104041552675
5665,0
5666,0
5667,0
5668,0
5669,0
5670,0
5671,0.1038687518223251
5672,-0.09482020676150638
5673,0.07353923739413781
5674,-0.07986448548814402
5675,0
5676,-0.06797919333723773
5677,0
5678,-0.06771090063454549
5679,0
5680,-0.06781534556803609
5681,-0.09043453326268708
5682,0
5683,0.07114258335388055
5684,0.08961556894724462
5685,0.10396839614111147
5686,0
5687,0
5688,-0.06639052826210842
5689,0
5690,0
5691,0.07832545245632098
5692,0
5693,-0.07722615573140074
5694,0
5695,0.1043177032541509
5696,0
5697,0
5698,0.0843083279032068
5699,-0.06687667491538526
5700,0
5701,0
5702,0
5703,0.06653377596234092
5704,0
5705,-0.09900128231905946
5706,0.05718858447647859
5707,-0.055993795157048276
5708,-0.10130034441342223
5709,0
5710,0.07095757397591641
5711,-0.06844381576651296
5712,0
5713,0
5714,0.08485028133540035
5715,-0.08385900798383035
5716,0
5717,0
5718,0.0792215312331927
5719,0
5720,-0.07160770272752195
5721,0
5722,0
5723,-0.08497446677825465
5724,-0.0914320107114251
5725,0
5726,0.06676051765647886
5727,0.07412080030187441
5728,0.1073564461174425
5729,0
5730,0
5731,0
5732,0
5733,-0.05164729291252161
5734,-0.061142965318386325
5735,-0.09918266040635978
5736,0
5737,0
5738,0.08433547706764852
5739,0
5740,0
5741,0
5742,0
5743,0
5744,0
5745,0
5746,-0.07604925347299665
5747,0
5748,0.08404572473638194
5749,0.10921381936130722
5750,0
5751,-0.09331984216729824
5752,0.12221424219122914
5753,-0.06065034590968718
5754,0
5755,0
5756,0
5757,0
5758,0
5759,0.07750889725669799
5760,0
5761,0
5762,0.06279876926567426
5763,0
5764,-0.07284338242045549
5765,0.08628060099726417
5766,0.1095385148825398
5767,-0.08778159686496548
5768,-0.09284694565102831
5769,-0.06886118003443198
5770,0.09950846139024441
5771,0
5772,0
5773,0
5774,0
5775,0
5776,0.05705426562598026
5777,-0.08394883453171946
5778,0
5779,0.11319850059685002
5780,0.07113902840326707
5781,0
5782,0
5783,0.07043046134312494
5784,0
5785,0
5786,0
5787,0
5788,0
5789,0
5790,0
5791,-0.06441334371346612
5792,0.06488639804810939
5793,-0.08236671267975118
5794,0.06318713679312551
5795,0.10461967659982258
5796,0
5797,0.07338019023964032
5798,-0.06578317856621313
5799,-0.05893680539509466
5800,0
5801,0
5802,0
5803,0.1214026689139299
5804,-0.08675721028252092
5805,0
5806,0
5807,0.06796476800387893
5808,0
5809,0.07988830138173376
5810,-0.06682561002805715
5811,0.07559831352966723
5812,0
5813,-0.07854415422188782
5814,0
5815,0
5816,0
5817,0
5818,-0.0911549411050605
5819,0
5820,-0.07991840358485361
5821,0
5822,0
5823,-0.05692753086586788
5824,0.06345783861163706
5825,-0.04915445628114545
5826,0.05682583417418964
5827,-0.0648419174901233
5828,0
5829,-0.06402981203458846
5830,0
5831,0.054909602017472636
5832,0
5833,0
5834,-0.06660112550367692
5835,0
5836,-0.0678189416248306
5837,-0.07736990037599945
5838,0
5839,-0.09112395585308913
5840,0.06776329853659882
5841,0
5842,-0.061792889273125984
5843,0.07976224487360709
5844,0.08341913734780054
5845,0
5846,-0.10811330046154252
5847,0
5848,0
5849,0
5850,-0.07841819680901876
5851,0
5852,0.07068881956272749
5853,0
5854,0
5855,0.06422526458463157
5856,0
5857,-0.07853070516032665
5858,0
5859,0
5860,0
5861,-0.0662636239389996
5862,0
5863,0
5864,0
5865,0
5866,0
5867,-0.06781173776661847
5868,0.06132397491813585
5869,0.055676858427470596
5870,-0.09533994597308937
5871,0
5872,-0.09810022161986404
5873,-0.07307288997334041
5874,0
5875,0
5876,0
5877,0
5878,0
5879,0
5880,-0.06802693669833698
5881,0
5882,-0.07593928856663522
5883,0.064576729772171
5884,-0.09442517929870178
5885,0
5886,0.12672684937471507
5887,-0.08830549367313625
5888,0
5889,0.08079592292102492
5890,0
5891,0.1062298424097073
5892,0
5893,0
5894,0.07096204133693931
5895,0.09736041239411955
5896,0.06146261505590686
5897,0.136372289214727
5898,0.06637164144003826
5899,-0.09257813838703527
5900,-0.08806937903570211
5901,-0.05471948226036921
5902,0.07768164451407598
5903,-0.10098057796370927
5904,0
5905,0
5906,-0.08441709999628166
5907,0
5908,-0.07520722124964999
5909,0.09229405797470125
5910,0.09372087480271674
5911,0.0899943058837297
5912,-0.07116868577878585
5913,0
5914,0.09715811860110357
5915,0.07103575866612838
5916,0
5917,-0.10484182247612223
5918,0.0842951775954966
5919,0.07229957553992439
5920,0
5921,-0.0829472758264439
5922,-0.060484732042782485
5923,0.059457784398456726
5924,0.07718547015476337
5925,0
5926,0
5927,-0.10003824078652518
5928,0
5929,0
5930,-0.06617704257728899
5931,0
5932,0
5933,0
5934,0.11949934776822681
5935,-0.09279657663262064
5936,-0.08551161959574397
5937,0
5938,0.08456825916826977
5939,0
5940,0.11155537937446403
5941,-0.09296241878563746
5942,-0.10587417338112642
5943,-0.0988427379812398
5944,-0.05645740020834489
5945,0
5946,0
5947,-0.0751920941750592
5948,0
5949,-0.09278716258314337
5950,0
5951,0
5952,0.11153807734247745
5953,-0.07062816519061416
5954,-0.06520124129861424
5955,0.0801002962334547
5956,0
5957,0
5958,0
5959,0.050622029153537085
5960,-0.07750702619142567
5961,0
5962,0
5963,-0.09412625808696579
5964,0
5965,0
5966,0.07759049082377324
5967,-0.09363777278560825
5968,-0.09702411538735191
5969,0
5970,-0.09185673078361795
5971,0
5972,0
5973,0.08817529131304487
5974,0
5975,0.07148371033691023
5976,0
5977,-0.06541988434106547
5978,0
5979,-0.10852910930093584
5980,0
5981,0.06415241855967091
5982,0
5983,-0.06705217628688712
5984,0
5985,0
5986,-0.08289351554810753
5987,0.09323191017392773
5988,-0.09865055410662137
5989,0
5990,0
5991,0
5992,-0.07802882364821208
5993,-0.10115244217223571
5994,0.100497337370618
5995,-0.06593776423199925
5996,0
5997,0
5998,0.10117305985813951
5999,-0.10034381606130299
6000,0.08319891538757737
6001,0
6002,0
6003,0.05830624758985653
6004,-0.07424465836335906
6005,-0.09562334226112605
6006,0
6007,0.059236024626642514
6008,0.0573835459544671
6009,0
6010,0
6011,0
6012,-0.07090384893144952
6013,-0.12490911570199034
6014,-0.0701480471991975
6015,0.0649027296806099
6016,0.08250365131524628
6017,0
6018,-0.10339298447973894
6019,0
6020,0.09950934443909595
6021,0
6022,-0.08840149495663568
6023,0.08747118574161414
6024,0
6025,0
6026,0
6027,-0.08308126142326089
6028,0
6029,0
6030,0
6031,0.07695944194648055
6032,0
6033,0
6034,0
6035,0
6036,0.06259576785911472
6037,0
6038,0
6039,0
6040,0
6041,-0.08987648822872832
6042,0.04977952934738206
6043,0
6044,-0.06816553572992706
6045,0
6046,0
6047,0
6048,-0.10254272514789003
6049,0
6050,0.07914066876890719
6051,-0.077024814720936155
6052,0.07696609600952234
6053,0.09426385735751194
6054,-0.0883286724209213
6055,0.07501673300499596
6056,0.06283190598579516
6057,0.08534753179580712
6058,0
6059,0.09480978707867366
6060,0.06387966436826739
6061,0
6062,-0.09565412271623158
6063,0
6064,0
6065,0
6066,0.06471363317379675
6067,0
6068,0.058245634323924184
6069,0
6070,-0.07695183436684844
6071,0.10535263871028253
6072,0.06668751968545644
6073,0
6074,-0.06783180565735208
6075,0
6076,0.08006407214552867
6077,0
6078,0
6079,-0.08720471198742913
6080,0
6081,-0.08116831555890325
6082,0.10121930651382872
6083,0
6084,0
6085,-0.07385164216726535
6086,0
6087,0.11413183258424955
6088,0.08790751317165355
6089,0
6090,0.07857861221211082
6091,0
6092,0
6093,0.09067377637410742
6094,0
6095,0
6096,0.06628919418566931
6097,0
6098,0.08670892887087449
6099,0
6100,0
6101,0.04959676539455246
6102,-0.11568874093247561
6103,0
6104,-0.055830087589285274
6105,0.09241121499465169
6106,0
6107,-0.07424552966758746
6108,-0.06429708735930206
6109,0.07367746793817717
6110,0.08232859403730652
6111,0
6112,0
6113,0.0923509056208427
6114,0.06085695511766431
6115,0
6116,0.084630924807094
6117,-0.12320412380495815
6118,-0.08406116157540783
6119,0.08133921524025521
6120,0
6121,0.08241657300916952
6122,0
6123,0
6124,0
6125,0.07398822405983295
6126,0.09318553506142307
6127,0.0948447478855744
6128,0
6129,0
6130,0
6131,-0.10442564514917815
6132,-0.06576325674922967
6133,-0.08806087666259528
6134,0.07232071953175222
6135,0.06461743883805465
6136,0.09452259580928823
6137,0.09986458111873783
6138,0
6139,-0.07052320569582282
6140,0.07289769836627358
6141,-0.10101082624057928
6142,0.06799363628753119
6143,0.06676654631833895
6144,0
6145,0
6146,-0.08648568413827334
6147,0.07066369340961982
6148,0
6149,0
6150,-0.06980984389328804
6151,-0.10510030915254019
6152,-0.08357715537969632
6153,0.08480480101637028
6154,-0.05228262784321766
6155,0.056769296292483194
6156,0
6157,0
6158,0.07814151330713956
6159,-0.07408630707778205
6160,0
6161,-0.0685580667262777
6162,-0.09419014002832285
6163,0
6164,0
6165,0
6166,-0.059529238685576524
6167,0
6168,0
6169,0
6170,0.06702917884672166
6171,0.10489366471069356
6172,0
6173,-0.07733366454345021
6174,0
6175,0
6176,0.12355058945323918
6177,0.09686491041448114
6178,0.060164380564029896
6179,0
6180,0
6181,0
6182,-0.09642378236973748
6183,0
6184,-0.09948229510395087
6185,0
6186,-0.05753400925753477
6187,0.06417235212127745
6188,0
6189,0.053401343568443504
6190,-0.0666950509250382
6191,0
6192,0.09745918540867754
6193,0
6194,-0.07535410024054634
6195,0
6196,0.11085049058347826
6197,-0.07434221507538416
6198,-0.13286680768787998
6199,-0.0766775423638539
6200,0.10210285451186019
6201,-0.10685744717626722
6202,0.11295457358291783
6203,0
6204,0
6205,0.06643176950622762
6206,0.0812894077616409
6207,0.09388008564789904
6208,0
6209,0
6210,-0.09120022837184782
6211,0
6212,0
6213,0
6214,-0.08298597949792821
6215,-0.05591202615466506
6216,0.10155437547344046
6217,0
6218,0
6219,0
6220,0
6221,0.08755350453916769
6222,0
6223,0.07260620342655015
6224,0.0900997153443947
6225,0.051284846502356096
6226,0.07268142920577247
6227,0
6228,0
6229,0.08166643732353848
6230,0
6231,0.05088188995086118
6232,0
6233,-0.06874424542828214
6234,-0.07138870881445475
6235,0
6236,0
6237,0
6238,0
6239,-0.07046496631184046
6240,0.06485409739834755
6241,0
6242,0
6243,0
6244,0.05063919685639656
6245,0
6246,0
6247,0.10384197114543403
6248,0
6249,0.09648955299330159
6250,0.07283755268314956
6251,-0.09626439021693564
6252,0
6253,0.06274088075230799
6254,0.08698501046081836
6255,0
6256,0.09258748270281267
6257,0
6258,0.09340214334791708
6259,0
6260,0
6261,0
6262,0.058092761905037094
6263,0.062461407902435484
6264,0
6265,-0.0959342679457783
6266,0.08802997949529738
6267,0
6268,0
6269,0.08057987030201275
6270,0
6271,0
6272,0
6273,0
6274,-0.0602290053527999
6275,0.10908313693974536
6276,0
6277,0.09103981884106735
6278,-0.09163774274286232
6279,0.06213146106658608
6280,-0.09721355102015794
6281,0.07365102638727898
6282,0
6283,0.0676755184892901
6284,-0.07692142827160514
6285,0
6286,0.0548123903037519
6287,0
6288,0
6289,-0.06634536357982498
6290,-0.130910895587881
6291,0
6292,0.0629593542317627
6293,0
6294,-0.05927983867726602
6295,-0.0994329493358333
6296,0
6297,0
6298,0
6299,0
6300,0
6301,0.04851170682305994
6302,0
6303,0
6304,0.11554927059665712
6305,-0.06633023650523426
6306,0
6307,0
6308,0.08652445167114592
6309,0.11807147832836332
6310,0
6311,0
6312,0.06443944613837146
6313,0
6314,0.06587779398418325
6315,-0.10016805704213119
6316,0
6317,-0.07407856516902281
6318,0
6319,0.07892115442222758
6320,-0.09244589539867512
6321,-0.04838272663781301
6322,-0.05598966104970671
6323,0.08580096233327891
6324,-0.09239726311641272
6325,0
6326,0
6327,0
6328,0
6329,-0.054123634220712424
6330,0.093088638984449
6331,0
6332,-0.10554864105549586
6333,-0.05522325832700242
6334,-0.08418742875271187
6335,-0.06395576732402963
6336,0
6337,0
6338,0
6339,-0.07601195328397634
6340,0
6341,0.1257093451414244
6342,0
6343,-0.09189696052207012
6344,0
6345,0.07727181735805028
6346,0
6347,0.07843970928839727
6348,0.07153987385875438
6349,0.06202686418703382
6350,0
6351,0
6352,0
6353,0.08009512125888833
6354,0
6355,0.08581250509569834
6356,-0.0845783573420443
6357,0
6358,0.05527943359346968
6359,0
6360,0.08159702366468742
6361,0
6362,0
6363,-0.08491521588860534
6364,-0.1308998850036971
6365,0.09954099619842993
6366,0
6367,0
6368,0
6369,0
6370,0
6371,0
6372,0
6373,0.08665040908401497
6374,0.06941992680962268
6375,0.08065323088827422
6376,-0.08725772354604093
6377,0
6378,0
6379,-0.09197644299313787
6380,0.08449178185264525
6381,-0.07900344973053489
6382,0
6383,-0.09112062918858768
6384,0.07421129922943764
6385,0
6386,0
6387,0
6388,0.11580146582527248
6389,0.052199344518489565
6390,0
6391,-0.06853571817654011
6392,0
6393,0.0595795372362454
6394,0
6395,0
6396,0
6397,0
6398,-0.07394816975668873
6399,-0.09820975931555906
6400,-0.07006750624397018
6401,0
6402,0.09440844981709279
6403,-0.05101313317817749
6404,0
6405,0
6406,-0.0777131267104135
6407,0
6408,0
6409,0
6410,0
6411,0.06001155512363532
6412,-0.06723596349000685
6413,0
6414,0
6415,0
6416,0
6417,-0.08675826289436891
6418,0.0700250839311875
6419,0.11479780776861254
6420,0
6421,0
6422,0.06804719764131324
6423,0
6424,-0.06773958173826669
6425,0
6426,0.10313119976633844
6427,0
6428,0.08714022740009772
6429,0.08569671632434261
6430,0
6431,0.06951666506822349
6432,-0.09896143281278108
6433,0
6434,-0.08066898336404671
6435,-0.07837835317505198
6436,-0.07536391801144365
6437,0
6438,0.05394633738994964
6439,-0.06551386261323086
6440,0.0877647859050335
6441,0.09635285438854167
6442,0
6443,0
6444,0
6445,0
6446,0
6447,0
6448,0.06913619726790471
6449,0
6450,0.09670547715549832
6451,0
6452,0.06818667972175482
6453,0
6454,0
