pathway,pval,padj,foldEnrichment,overlap,size,database,odds_ratio,module,Description,geneID,Count,p.adjust,ID
GOBP_TAXIS,1.3897842822340267e-4,0.0024913170096343296,2.072093023255814,22,43,GO:BP,3.3006862133499686,turquoise,Taxis,ANXA1/CALR/CRK/CTSG/CTTN/GSTP1/HMGB1/HSPB1/LGALS3/MAPK1/MAPK3/MIF/PARVA/PPIA/PPIB/RAC1/RALA/RHOA/RHOG/RPS19/S100A4/TYMP,22,0.0024913170096343296,GOBP_TAXIS
GOBP_AMEBOIDAL_TYPE_CELL_MIGRATION,1.6210049912249798e-4,0.002852968784555965,2.295,17,30,GO:BP,4.098189067951487,turquoise,Ameboidal Type Cell Migration,AKAP12/ARF6/ARHGDIB/CALR/CAP1/CD63/CDC42/CFL1/GLIPR2/ILK/IQGAP1/ITGB1/LRG1/PFN1/PTPN11/RAC1/TNS1,17,0.002852968784555965,GOBP_AMEBOIDAL_TYPE_CELL_MIGRATION
REACTOME_RHO_GTPASE_CYCLE,3.5013777699306053e-4,0.0031912557388796086,1.6875000000000002,35,84,Reactome,2.2712680577849116,turquoise,Rho Gtpase Cycle,AKAP12/ARHGAP1/ARHGDIA/ARHGDIB/BCAP31/CAV1/CAVIN1/CDC42/CLTC/DDRGK1/ESYT1/FERMT2/HGS/HNRNPC/HSP90AA1/HSP90AB1/IQGAP1/ITGB1/JUP/KTN1/PGRMC2/PICALM/RAB7A/RAC1/RBMX/RHOA/RHOC/RHOG/SPTAN1/SPTBN1/TPM4/TUBA1B/VAMP3/VCP/VIM,35,0.0031912557388796086,REACTOME_RHO_GTPASE_CYCLE
GOBP_POSITIVE_REGULATION_OF_PLASMA_MEMBRANE_BOUNDED_CELL_PROJECTION_ASSEMBLY,1.8914289066108048e-4,0.0032694699671415336,2.7,12,18,GO:BP,6.230769230769231,turquoise,Positive Regulation Of Plasma Membrane Bounded Cell Projection Assembly,ACTR2/ACTR3/ARPC2/CDC42/CFL1/FSCN1/HSP90AA1/PFN1/RAC1/RALA/SEPTIN7/SEPTIN9,12,0.0032694699671415336,GOBP_POSITIVE_REGULATION_OF_PLASMA_MEMBRANE_BOUNDED_CELL_PROJECTION_ASSEMBLY
GOBP_ENDOSOMAL_TRANSPORT,2.068945799693565e-4,0.00345299919672995,1.7935714285714286,31,70,GO:BP,2.5227000171320886,turquoise,Endosomal Transport,ARF6/ARHGAP1/CLTC/EEA1/EHD1/EHD2/EHD4/EIPR1/EPS15L1/HGS/MAPK1/MAPK3/MSN/PICALM/RAB11B/RAB14/RAB5C/RAB6A/RAB7A/SNX1/SNX2/SNX3/SNX5/SNX6/SNX9/TMED9/VAMP3/VCP/VPS26A/VPS29/VPS35,31,0.00345299919672995,GOBP_ENDOSOMAL_TRANSPORT
GOBP_MODULATION_OF_PROCESS_OF_ANOTHER_ORGANISM,2.3780273711681657e-4,0.0037736565496570237,2.7843749999999994,11,16,GO:BP,6.8439232409381665,turquoise,Modulation Of Process Of Another Organism,CAV2/CDC42/CFL1/EEA1/EEF1A1/FBLN1/GSN/IFITM1/PPIB/SNX3/TRIM25,11,0.0037736565496570237,GOBP_MODULATION_OF_PROCESS_OF_ANOTHER_ORGANISM
GOBP_CELL_CELL_JUNCTION_ORGANIZATION,3.057532393448496e-4,0.0045533713182432985,2.3365384615384617,15,26,GO:BP,4.26099706744868,turquoise,Cell Cell Junction Organization,CAV1/CDC42/FERMT2/FSCN1/JUP/LIMS1/MYO1C/PDCD6IP/PECAM1/RAC1/RHOA/RHOC/TLN1/TLN2/VCL,15,0.0045533713182432985,GOBP_CELL_CELL_JUNCTION_ORGANIZATION
REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS,5.251927525312058e-4,0.004653791334929296,2.620588235294117,11,17,Reactome,5.699360341151386,turquoise,Regulation Of Insulin Like Growth Factor Igf Transport And Uptake By Insulin Like Growth Factor Binding Proteins Igfbps,CST3/CTSG/FBN1/HSP90B1/IGFBP5/KTN1/LGALS1/P4HB/PDIA6/PRKCSH/RCN1,11,0.004653791334929296,REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS
REACTOME_RHOA_GTPASE_CYCLE,5.716592714368129e-4,0.004798929147061666,2.393181818181818,13,22,Reactome,4.500356887937188,turquoise,Rhoa Gtpase Cycle,ARHGAP1/ARHGDIA/ARHGDIB/BCAP31/CAV1/CAVIN1/DDRGK1/IQGAP1/JUP/KTN1/PGRMC2/RHOA/VAMP3,13,0.004798929147061666,REACTOME_RHOA_GTPASE_CYCLE
REACTOME_SMOOTH_MUSCLE_CONTRACTION,5.716592714368129e-4,0.004798929147061666,2.393181818181818,13,22,Reactome,4.500356887937188,turquoise,Smooth Muscle Contraction,ALDH2/ANXA1/ANXA2/ANXA6/CALD1/CALM1/MYH11/MYL12B/MYL9/SORBS1/TLN1/TPM4/VCL,13,0.004798929147061666,REACTOME_SMOOTH_MUSCLE_CONTRACTION
REACTOME_DENGUE_VIRUS_GENOME_TRANSLATION_AND_REPLICATION,6.325805090195625e-4,0.005174184163518985,1.9756097560975607,20,41,Reactome,2.987577639751553,turquoise,Dengue Virus Genome Translation And Replication,CALR/CANX/DAD1/EIF4A1/HNRNPD/HSPA1A/HSPA5/HSPA8/HYOU1/KPNB1/P4HB/PDIA3/RPN1/RPS27A/RTN3/SPCS1/STT3A/UBE2I/VCP/VIM,20,0.005174184163518985,REACTOME_DENGUE_VIRUS_GENOME_TRANSLATION_AND_REPLICATION
GOBP_CYTOSKELETON_DEPENDENT_CYTOKINESIS,3.8546874168115326e-4,0.005487260910990535,2.2344827586206897,16,29,GO:BP,3.848806366047745,turquoise,Cytoskeleton Dependent Cytokinesis,ACTR2/ACTR3/ARF1/ARF6/ARL3/CFL1/IQGAP1/PDCD6IP/RHOA/RHOC/SEPTIN11/SEPTIN2/SEPTIN7/SEPTIN9/SNX9/SPTBN1,16,0.005487260910990535,GOBP_CYTOSKELETON_DEPENDENT_CYTOKINESIS
GOBP_VESICLE_BUDDING_FROM_MEMBRANE,3.8546874168115326e-4,0.005487260910990535,2.2344827586206897,16,29,GO:BP,3.848806366047745,turquoise,Vesicle Budding From Membrane,ANXA2/AP2M1/DNM2/PDCD6/PICALM/RAB1A/RAB7A/S100A10/SAR1A/SEC31A/SNX3/TFG/TMED10/TMED2/TMED9/TRAPPC3,16,0.005487260910990535,GOBP_VESICLE_BUDDING_FROM_MEMBRANE
REACTOME_RHO_GTPASES_ACTIVATE_PKNS,7.778238139100726e-4,0.006051848698471052,2.43,12,20,Reactome,4.666666666666667,turquoise,Rho Gtpases Activate Pkns,MYH11/MYH9/MYL12B/MYL9/RAC1/RHOA/RHOC/YWHAB/YWHAE/YWHAH/YWHAQ/YWHAZ,12,0.006051848698471052,REACTOME_RHO_GTPASES_ACTIVATE_PKNS
REACTOME_ESR_MEDIATED_SIGNALING,8.929958423112711e-4,0.006782516040411797,2.169642857142857,15,28,Reactome,3.600496277915633,turquoise,Esr Mediated Signaling,CALM1/CAV1/CAV2/CTSD/GNAI2/GNAI3/GNB1/GNB2/GNG12/HSP90AA1/HSP90AB1/HSPB1/KRAS/MAPK1/MAPK3,15,0.006782516040411797,REACTOME_ESR_MEDIATED_SIGNALING
GOBP_POSITIVE_REGULATION_OF_ERK1_AND_ERK2_CASCADE,5.251927525312058e-4,0.007262665492145818,2.620588235294117,11,17,GO:BP,5.699360341151386,turquoise,Positive Regulation Of Erk1 And Erk2 Cascade,AKAP12/ARRB1/CD36/FERMT2/GLIPR2/GNAI2/HMGB1/MAPK3/MIF/PTPN11/RAP1B,11,0.007262665492145818,GOBP_POSITIVE_REGULATION_OF_ERK1_AND_ERK2_CASCADE
REACTOME_SIGNALING_BY_INTERLEUKINS,0.001195110956580398,0.008664554435207887,1.542857142857143,40,105,Reactome,1.9566433566433565,turquoise,Signaling By Interleukins,ANXA1/ANXA2/ARF1/CANX/CAPZA1/CD36/CDC42/CFL1/CNN2/CRK/CTSG/FSCN1/GSTO1/HMGB1/HNRNPA2B1/HSP90AA1/HSP90B1/HSPA8/ITGB1/LCP1/MAOA/MAPK1/MAPK3/MIF/MSN/P4HB/PITPNA/PPIA/PSMC6/PSME2/PTPN11/RALA/RAP1B/RPS27A/SOD1/STAT1/TALDO1/VAMP2/VIM/YWHAZ,40,0.008664554435207887,REACTOME_SIGNALING_BY_INTERLEUKINS
GOBP_OSSIFICATION,6.713375311627361e-4,0.008775167631961508,1.9329545454545451,21,44,GO:BP,2.86643932935493,turquoise,Ossification,ASPN/CLEC3B/CLIC1/CLTC/DHX9/FERMT2/HNRNPC/HNRNPU/IFITM1/IGFBP5/ILK/MAPK1/MAPK3/PPP3CA/PTPN11/RBMX/RHOA/RPS15/SND1/SYNCRIP/TPM4,21,0.008775167631961508,GOBP_OSSIFICATION
GOBP_REGULATION_OF_WOUND_HEALING,6.79894186360654e-4,0.008775167631961508,2.7,10,15,GO:BP,6.208510638297873,turquoise,Regulation Of Wound Healing,ANXA1/ANXA2/CAV1/CD36/CRK/FERMT2/HMGB1/ITGB1/SRSF6/TMX1,10,0.008775167631961508,GOBP_REGULATION_OF_WOUND_HEALING
GOBP_CELLULAR_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN,7.392902975066447e-4,0.009293935168654963,2.268,14,25,GO:BP,3.968396410456496,turquoise,Cellular Response To Molecule Of Bacterial Origin,B2M/CAPN2/CD36/CTSG/GSTP1/HMGB1/MAPK1/MAPK3/MIF/MTDH/PTPN11/RHOA/TSPO/VIM,14,0.009293935168654963,GOBP_CELLULAR_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN
REACTOME_SARS_COV_1_HOST_INTERACTIONS,0.0014116678462197342,0.009824598535442501,1.791346153846154,23,52,Reactome,2.49037953670867,turquoise,Sars Cov 1 Host Interactions,CAV1/EEF1A1/FKBP1A/HNRNPA1/KPNB1/PPIA/PPIB/PSMC6/RPS14/RPS15/RPS19/RPS20/RPS25/RPS27A/RPS28/RPSA/TRIM25/UBE2I/YWHAB/YWHAE/YWHAH/YWHAQ/YWHAZ,23,0.009824598535442501,REACTOME_SARS_COV_1_HOST_INTERACTIONS
REACTOME_MAP2K_AND_MAPK_ACTIVATION,0.001416713268433715,0.009824598535442501,2.5312499999999996,10,16,Reactome,5.170212765957447,turquoise,Map2k And Mapk Activation,ARRB1/IQGAP1/KRAS/LAMTOR3/MAPK1/MAPK3/RAP1B/TLN1/VCL/YWHAB,10,0.009824598535442501,REACTOME_MAP2K_AND_MAPK_ACTIVATION
GOBP_REGULATION_OF_RNA_SPLICING,8.161952466920419e-4,0.010000974668327804,2.025,18,36,GO:BP,3.1298701298701297,turquoise,Regulation Of RNA Splicing,AHNAK/DDX17/FUS/HNRNPA1/HNRNPH1/HNRNPH2/HNRNPK/HNRNPL/HNRNPU/HSPA1A/KHDRBS1/PRDX6/PTBP1/RBMX/SRSF2/SRSF3/SRSF6/U2AF2,18,0.010000974668327804,GOBP_REGULATION_OF_RNA_SPLICING
HALLMARK_COMPLEMENT,0.0017205120699564191,0.010036320408079112,1.9671428571428569,17,35,Hallmark,2.949604031677466,turquoise,Complement,CALM1/CD36/CD59/CSRP1/CTSB/CTSD/EHD1/GNAI2/GNAI3/GNB2/HSPA1A/HSPA5/LAMP2/LGALS3/PFN1/RHOG/S100A13,17,0.010036320408079112,HALLMARK_COMPLEMENT
HALLMARK_MITOTIC_SPINDLE,0.0017205120699564191,0.010036320408079112,1.9671428571428569,17,35,Hallmark,2.949604031677466,turquoise,Mitotic Spindle,ARF6/ARHGDIA/CDC42/CTTN/DYNC1H1/EPB41L2/FLNA/FSCN1/GSN/MAPRE1/MARCKS/MYH9/SEPTIN9/SPTAN1/SPTBN1/VCL/YWHAE,17,0.010036320408079112,HALLMARK_MITOTIC_SPINDLE
GOBP_MYOBLAST_FUSION,8.826233961269537e-4,0.010541707016552566,1.9730769230769232,19,39,GO:BP,2.975704989154013,turquoise,Myoblast Fusion,CAPN2/EHD1/EHD2/ITGB1/MYH9/RPL10A/RPL12/RPL13/RPL15/RPL17/RPL18/RPL23A/RPL27A/RPL35A/RPL37A/RPL5/RPL6/RPL7/RPLP1,19,0.010541707016552566,GOBP_MYOBLAST_FUSION
REACTOME_CILIUM_ASSEMBLY,0.0015951605556517945,0.010826728026657925,2.025,16,32,Reactome,3.1206896551724137,turquoise,Cilium Assembly,ACTR1A/ARF4/ARL3/CCT3/DYNC1H1/DYNC1I2/DYNLRB1/HSP90AA1/MAPRE1/SEPTIN2/TUBA1B/TUBB/TUBB2A/TUBB4B/TUBB6/YWHAE,16,0.010826728026657925,REACTOME_CILIUM_ASSEMBLY
GOBP_POSITIVE_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY,9.742240831956352e-4,0.011362035090763552,1.89,21,45,GO:BP,2.7450980392156863,turquoise,Positive Regulation Of Protein Containing Complex Assembly,ARF6/ARPC2/CD36/CTTN/DDX3X/FERMT2/FSCN1/HSP90AA1/HSPA1A/LGALS3/MAPRE1/MSN/PFN1/PSMC6/RAC1/RACK1/RAP1B/RHOA/RHOC/SNX9/VCP,21,0.011362035090763552,GOBP_POSITIVE_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY
GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY,0.0010532711068985466,0.011855423621834804,2.475,11,18,GO:BP,4.881815412732257,turquoise,Positive Regulation Of Protein Localization To Cell Periphery,ARF6/ATP2B4/EPB41L2/ITGB1/LGALS3/PGRMC1/RACK1/RHOG/SORBS1/SPTBN1/VPS35,11,0.011855423621834804,GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY
GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_TRANSFORMING_GROWTH_FACTOR_BETA_STIMULUS,0.0010532711068985466,0.011855423621834804,2.475,11,18,GO:BP,4.881815412732257,turquoise,Regulation Of Cellular Response To Transforming Growth Factor Beta Stimulus,ASPN/CAV2/FBN1/FKBP1A/HSP90AB1/HSPA1A/HSPA5/LRG1/SDCBP/SNX6/TSC22D1,11,0.011855423621834804,GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_TRANSFORMING_GROWTH_FACTOR_BETA_STIMULUS
GOBP_RHO_PROTEIN_SIGNAL_TRANSDUCTION,0.0010532711068985466,0.011855423621834804,2.475,11,18,GO:BP,4.881815412732257,turquoise,Rho Protein Signal Transduction,ARHGAP1/ARHGDIA/ARHGDIB/ARRB1/CFL1/FERMT2/ITGB1/PECAM1/RAC1/RHOA/RHOG,11,0.011855423621834804,GOBP_RHO_PROTEIN_SIGNAL_TRANSDUCTION
GOBP_ENDOTHELIAL_CELL_MIGRATION,0.0011406307448151658,0.012405961359337983,2.025,17,34,GO:BP,3.125269978401728,turquoise,Endothelial Cell Migration,ANXA1/ATP2B4/CALR/DCN/EHD4/HMGB1/HSPB1/ITGB1/JUP/MYH9/PACSIN2/PDCD6/PECAM1/RAC1/RHOA/RRAS/STAT1,17,0.012405961359337983,GOBP_ENDOTHELIAL_CELL_MIGRATION
GOBP_POSITIVE_REGULATION_OF_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION,0.0011406307448151658,0.012405961359337983,2.025,17,34,GO:BP,3.125269978401728,turquoise,Positive Regulation Of Canonical Nf Kappab Signal Transduction,CAV1/CD36/DDRGK1/FKBP1A/FLNA/GAPDH/ILK/LGALS1/LIMS1/MTDH/RHOA/RHOC/S100A13/S100A4/TFG/TRIM25/UBE2I,17,0.012405961359337983,GOBP_POSITIVE_REGULATION_OF_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION
REACTOME_AGGREPHAGY,0.0019521147544607114,0.012708665442305448,2.344736842105263,11,19,Reactome,4.268656716417911,turquoise,Aggrephagy,DYNC1H1/DYNC1I2/DYNC1LI2/HSP90AA1/RPS27A/TUBA1B/TUBB2A/TUBB4B/TUBB6/VCP/VIM,11,0.012708665442305448,REACTOME_AGGREPHAGY
GOBP_REGULATION_OF_ACTIN_FILAMENT_POLYMERIZATION,0.0012450835320287463,0.013391565100042517,2.180769230769231,14,26,GO:BP,3.6351931330472103,turquoise,Regulation Of Actin Filament Polymerization,ARF6/ARPC2/ARPC3/ARPC5/CAPZA1/CFL1/CTTN/GSN/MTPN/PFN1/RAC1/SNX9/SPTAN1/SPTBN1,14,0.013391565100042517,GOBP_REGULATION_OF_ACTIN_FILAMENT_POLYMERIZATION
GOBP_CELLULAR_RESPONSE_TO_TYPE_II_INTERFERON,0.0014139319810598204,0.014435562566777221,2.3142857142857145,12,21,GO:BP,4.145299145299146,turquoise,Cellular Response To Type Ii Interferon,ACTR2/ACTR3/CALM1/CDC42/GAPDH/GSN/MYO1C/STAT1/SYNCRIP/VAMP3/VIM/ZYX,12,0.014435562566777221,GOBP_CELLULAR_RESPONSE_TO_TYPE_II_INTERFERON
GOBP_SYMBIONT_ENTRY_INTO_HOST,0.0014139319810598204,0.014435562566777221,2.3142857142857145,12,21,GO:BP,4.145299145299146,turquoise,Symbiont Entry Into Host,CAV1/CAV2/CTSB/HMGB1/HSPA1A/ITGB1/LAMP1/LGALS1/MYH9/P4HB/RPSA/TRIM25,12,0.014435562566777221,GOBP_SYMBIONT_ENTRY_INTO_HOST
GOBP_CORTICAL_CYTOSKELETON_ORGANIZATION,0.001416713268433715,0.014435562566777221,2.5312499999999996,10,16,GO:BP,5.170212765957447,turquoise,Cortical Cytoskeleton Organization,ARF6/CALR/EHD2/EPB41L2/IQGAP1/LCP1/PDCD6IP/RAC1/RHOG/TLN1,10,0.014435562566777221,GOBP_CORTICAL_CYTOSKELETON_ORGANIZATION
GOBP_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION,0.001416713268433715,0.014435562566777221,2.5312499999999996,10,16,GO:BP,5.170212765957447,turquoise,Regulation Of Mononuclear Cell Migration,CALR/CRK/HMGB1/LGALS3/MAPK1/MAPK3/MIF/MSN/P4HB/RHOA,10,0.014435562566777221,GOBP_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION
REACTOME_RAC3_GTPASE_CYCLE,0.0026903140054373017,0.017164203354689985,2.3823529411764706,10,17,Reactome,4.428571428571429,turquoise,Rac3 Gtpase Cycle,ARHGAP1/ARHGDIB/CAV1/CDC42/ESYT1/FERMT2/ITGB1/PGRMC2/RAB7A/VAMP3,10,0.017164203354689985,REACTOME_RAC3_GTPASE_CYCLE
REACTOME_CELLULAR_RESPONSES_TO_MECHANICAL_STIMULI,0.0028176997558533377,0.017624435727788525,2.106,13,25,Reactome,3.3683083511777303,turquoise,Cellular Responses To Mechanical Stimuli,ANXA2/CALM1/CAPN2/CAPNS1/GNA11/GNB1/GNB2/GNG12/ITGB1/PECAM1/STAT1/TLN1/VCL,13,0.017624435727788525,REACTOME_CELLULAR_RESPONSES_TO_MECHANICAL_STIMULI
HALLMARK_APOPTOSIS,0.003527642234081973,0.017638211170409864,1.9058823529411764,16,34,Hallmark,2.7701149425287355,turquoise,Apoptosis,ANXA1/BCAP31/BGN/CAV1/DCN/GPX3/GSN/HSPB1/LGALS3/LUM/PEA15/PPP3R1/PPT1/SOD1/SPTAN1/TSPO,16,0.017638211170409864,HALLMARK_APOPTOSIS
GOBP_ADENYLATE_CYCLASE_MODULATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY,0.0019521147544607114,0.01908734426583807,2.344736842105263,11,19,GO:BP,4.268656716417911,turquoise,Adenylate Cyclase Modulating G Protein Coupled Receptor Signaling Pathway,AKAP12/ATP2B4/FBN1/FLNA/GNA11/GNAI2/GNAI3/GNB1/PSAP/RACK1/RAP1B,11,0.01908734426583807,GOBP_ADENYLATE_CYCLASE_MODULATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY
GOBP_REGULATION_OF_CELL_MATRIX_ADHESION,0.0019521147544607114,0.01908734426583807,2.344736842105263,11,19,GO:BP,4.268656716417911,turquoise,Regulation Of Cell Matrix Adhesion,CD36/CFL1/FERMT2/JUP/RAC1/RHOA/RRAS/S100A10/THY1/TLN1/VCL,11,0.01908734426583807,GOBP_REGULATION_OF_CELL_MATRIX_ADHESION
REACTOME_SIGNALING_BY_NTRKS,0.0033627450137075324,0.0206291472956289,1.9596774193548387,15,31,Reactome,2.9193548387096775,turquoise,Signaling By Ntrks,AP2A1/AP2A2/AP2B1/AP2M1/CLTC/CRK/DNM2/KRAS/MAPK1/MAPK3/PTPN11/RAC1/RALA/RHOA/YWHAB,15,0.0206291472956289,REACTOME_SIGNALING_BY_NTRKS
GOBP_EXTERNAL_ENCAPSULATING_STRUCTURE_ORGANIZATION,0.0022328030242246026,0.021189738504406034,2.025,15,30,GO:BP,3.1161290322580646,turquoise,External Encapsulating Structure Organization,ANXA2/CAV1/CAV2/COL18A1/CST3/CTSG/FBLN1/FBLN5/FSCN1/ITGB1/LUM/MYH11/PRDX4/TGFBI/TNXB,15,0.021189738504406034,GOBP_EXTERNAL_ENCAPSULATING_STRUCTURE_ORGANIZATION
GOBP_RESPONSE_TO_TUMOR_NECROSIS_FACTOR,0.0022328030242246026,0.021189738504406034,2.025,15,30,GO:BP,3.1161290322580646,turquoise,Response To Tumor Necrosis Factor,AKAP12/ANXA4/ASAH1/CFL1/EIF5A/FABP4/GPD1/GSTP1/HSPA1A/ILK/LIMS1/MAPK1/MAPK3/STAT1/TXNDC17,15,0.021189738504406034,GOBP_RESPONSE_TO_TUMOR_NECROSIS_FACTOR
REACTOME_ANTIGEN_PRESENTATION_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC,0.003697567242239499,0.021843036116192597,2.43,9,15,Reactome,4.643312101910828,turquoise,Antigen Presentation Folding Assembly And Peptide Loading Of Class I Mhc,B2M/BCAP31/CALR/CANX/HLA-A/HLA-B/HSPA5/PDIA3/SEC31A,9,0.021843036116192597,REACTOME_ANTIGEN_PRESENTATION_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC
REACTOME_RHO_GTPASES_ACTIVATE_PAKS,0.003697567242239499,0.021843036116192597,2.43,9,15,Reactome,4.643312101910828,turquoise,Rho Gtpases Activate Paks,CALM1/CDC42/CTTN/FLNA/MYH11/MYH9/MYL12B/MYL9/RAC1,9,0.021843036116192597,REACTOME_RHO_GTPASES_ACTIVATE_PAKS
GOBP_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS,0.002395852251702533,0.02214217110532063,1.6714285714285715,26,63,GO:BP,2.2087153232527683,turquoise,Response To Endoplasmic Reticulum Stress,BCAP31/CALR/CANX/CAV1/DDRGK1/DDX3X/ERP29/ERP44/GORASP2/HSP90B1/HSPA1A/HSPA5/HYOU1/MARCKS/P4HB/PDIA3/PDIA4/PDIA6/PSMC6/RACK1/TMED2/TMX1/TRIM25/TXNDC12/UFM1/VCP,26,0.02214217110532063,GOBP_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY,0.0024043427097211164,0.02214217110532063,1.9636363636363636,16,33,GO:BP,2.9350912778904665,turquoise,Negative Regulation Of Protein Containing Complex Assembly,CAPZA1/CDC42/CFL1/DDX3X/GAPDH/GSN/HMGB1/HSPA5/HSPA8/LAMP2/MAPRE1/MTPN/SPTAN1/SPTBN1/SYNCRIP/VPS35,16,0.02214217110532063,GOBP_NEGATIVE_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_LOCALIZATION,0.0024043427097211164,0.02214217110532063,1.9636363636363636,16,33,GO:BP,2.9350912778904665,turquoise,Negative Regulation Of Protein Localization,AP2M1/ARF6/CD36/CLTC/ERP29/GDI2/PICALM/PTPN11/SNX3/TMED2/UFM1/VCP/VPS35/YWHAB/YWHAE/YWHAZ,16,0.02214217110532063,GOBP_NEGATIVE_REGULATION_OF_PROTEIN_LOCALIZATION
REACTOME_COPII_MEDIATED_VESICLE_TRANSPORT,0.00395389692641619,0.022932602173213898,2.11304347826087,12,23,Reactome,3.386946386946387,turquoise,Copii Mediated Vesicle Transport,CD59/CTSZ/LMAN2/NSF/RAB1A/RAB1B/SEC22B/SEC31A/TFG/TMED10/TMED2/TRAPPC3,12,0.022932602173213898,REACTOME_COPII_MEDIATED_VESICLE_TRANSPORT
GOBP_POSITIVE_REGULATION_OF_CYTOSKELETON_ORGANIZATION,0.0026138810796890928,0.023428119306842982,1.8692307692307693,18,39,GO:BP,2.6771799628942485,turquoise,Positive Regulation Of Cytoskeleton Organization,ARF6/ARPC2/CDC42/CFL1/CTTN/DSTN/DYNC1H1/FERMT2/FLNA/GSN/HSPA1A/MAPRE1/PFN1/RAC1/RHOA/RHOC/S100A10/SNX9,18,0.023428119306842982,GOBP_POSITIVE_REGULATION_OF_CYTOSKELETON_ORGANIZATION
GOBP_FOCAL_ADHESION_ASSEMBLY,0.0026903140054373017,0.023674763247848257,2.3823529411764706,10,17,GO:BP,4.428571428571429,turquoise,Focal Adhesion Assembly,CFL1/CTTN/FERMT2/RAC1/RHOA/S100A10/SORBS1/THY1/TLN1/VCL,10,0.023674763247848257,GOBP_FOCAL_ADHESION_ASSEMBLY
GOBP_REGULATION_OF_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY,0.0026903140054373017,0.023674763247848257,2.3823529411764706,10,17,GO:BP,4.428571428571429,turquoise,Regulation Of G Protein Coupled Receptor Signaling Pathway,ARRB1/ATP2B4/CAV2/GNAI2/KCTD12/MGLL/PPP3CA/RACK1/VPS35/YWHAB,10,0.023674763247848257,GOBP_REGULATION_OF_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY
REACTOME_SIGNALING_BY_VEGF,0.004736617628610746,0.0269818039915505,2.25,10,18,Reactome,3.872340425531915,turquoise,Signaling By Vegf,CALM1/CAV1/CDC42/CRK/HSP90AA1/HSPB1/JUP/KRAS/RAC1/RHOA,10,0.0269818039915505,REACTOME_SIGNALING_BY_VEGF
REACTOME_RHO_GTPASES_ACTIVATE_FORMINS,0.005049436056503498,0.028259124596923087,1.8514285714285712,16,35,Reactome,2.6225045372050815,turquoise,Rho Gtpases Activate Formins,BUB3/CDC42/DYNC1H1/DYNC1I2/DYNC1LI2/ITGB1/MAPRE1/PFN1/PPP1CC/RAC1/RHOA/RHOC/TUBA1B/TUBB2A/TUBB4B/TUBB6,16,0.028259124596923087,REACTOME_RHO_GTPASES_ACTIVATE_FORMINS
GOBP_REACTIVE_NITROGEN_SPECIES_METABOLIC_PROCESS,0.00338735923735594,0.029017378245668586,2.2275,11,20,GO:BP,3.7917555081734187,turquoise,Reactive Nitrogen Species Metabolic Process,ATP2B4/CAV1/CD36/CYB5R3/DDAH2/HSP90AA1/HSP90AB1/KHSRP/MTARC2/RAC1/TSPO,11,0.029017378245668586,GOBP_REACTIVE_NITROGEN_SPECIES_METABOLIC_PROCESS
GOBP_REGULATION_OF_HYDROLASE_ACTIVITY,0.00338735923735594,0.029017378245668586,2.2275,11,20,GO:BP,3.7917555081734187,turquoise,Regulation Of Hydrolase Activity,GAPDH/ITGB1/RACK1/RHOA/RHOC/RHOG/S100A10/SNX9/SOD1/THY1/TMED2,11,0.029017378245668586,GOBP_REGULATION_OF_HYDROLASE_ACTIVITY
