k,concordance,method,contrast
214,0.705607476635514,cycloess_mix_bpca_MinProb,Supplement_Interaction
215,0.7023255813953488,cycloess_mix_bpca_MinProb,Supplement_Interaction
216,0.6990740740740741,cycloess_mix_bpca_MinProb,Supplement_Interaction
217,0.7004608294930875,cycloess_mix_bpca_MinProb,Supplement_Interaction
218,0.7018348623853211,cycloess_mix_bpca_MinProb,Supplement_Interaction
219,0.7077625570776256,cycloess_mix_bpca_MinProb,Supplement_Interaction
220,0.7045454545454546,cycloess_mix_bpca_MinProb,Supplement_Interaction
221,0.7058823529411765,cycloess_mix_bpca_MinProb,Supplement_Interaction
222,0.7072072072072072,cycloess_mix_bpca_MinProb,Supplement_Interaction
223,0.7130044843049327,cycloess_mix_bpca_MinProb,Supplement_Interaction
224,0.7142857142857143,cycloess_mix_bpca_MinProb,Supplement_Interaction
225,0.7155555555555555,cycloess_mix_bpca_MinProb,Supplement_Interaction
226,0.7168141592920354,cycloess_mix_bpca_MinProb,Supplement_Interaction
227,0.7224669603524229,cycloess_mix_bpca_MinProb,Supplement_Interaction
228,0.7280701754385965,cycloess_mix_bpca_MinProb,Supplement_Interaction
229,0.7248908296943232,cycloess_mix_bpca_MinProb,Supplement_Interaction
230,0.7217391304347827,cycloess_mix_bpca_MinProb,Supplement_Interaction
231,0.7186147186147186,cycloess_mix_bpca_MinProb,Supplement_Interaction
232,0.7198275862068966,cycloess_mix_bpca_MinProb,Supplement_Interaction
233,0.721030042918455,cycloess_mix_bpca_MinProb,Supplement_Interaction
234,0.7222222222222222,cycloess_mix_bpca_MinProb,Supplement_Interaction
235,0.723404255319149,cycloess_mix_bpca_MinProb,Supplement_Interaction
236,0.7245762711864406,cycloess_mix_bpca_MinProb,Supplement_Interaction
237,0.7257383966244726,cycloess_mix_bpca_MinProb,Supplement_Interaction
238,0.7226890756302521,cycloess_mix_bpca_MinProb,Supplement_Interaction
239,0.7238493723849372,cycloess_mix_bpca_MinProb,Supplement_Interaction
240,0.7291666666666666,cycloess_mix_bpca_MinProb,Supplement_Interaction
241,0.7261410788381742,cycloess_mix_bpca_MinProb,Supplement_Interaction
242,0.7272727272727273,cycloess_mix_bpca_MinProb,Supplement_Interaction
243,0.7283950617283951,cycloess_mix_bpca_MinProb,Supplement_Interaction
244,0.7295081967213115,cycloess_mix_bpca_MinProb,Supplement_Interaction
245,0.7306122448979592,cycloess_mix_bpca_MinProb,Supplement_Interaction
246,0.7317073170731707,cycloess_mix_bpca_MinProb,Supplement_Interaction
247,0.7327935222672065,cycloess_mix_bpca_MinProb,Supplement_Interaction
248,0.7338709677419355,cycloess_mix_bpca_MinProb,Supplement_Interaction
249,0.7309236947791165,cycloess_mix_bpca_MinProb,Supplement_Interaction
250,0.728,cycloess_mix_bpca_MinProb,Supplement_Interaction
251,0.7290836653386454,cycloess_mix_bpca_MinProb,Supplement_Interaction
252,0.7261904761904762,cycloess_mix_bpca_MinProb,Supplement_Interaction
253,0.7233201581027668,cycloess_mix_bpca_MinProb,Supplement_Interaction
254,0.7244094488188977,cycloess_mix_bpca_MinProb,Supplement_Interaction
255,0.7254901960784313,cycloess_mix_bpca_MinProb,Supplement_Interaction
256,0.73046875,cycloess_mix_bpca_MinProb,Supplement_Interaction
257,0.7315175097276264,cycloess_mix_bpca_MinProb,Supplement_Interaction
258,0.7325581395348837,cycloess_mix_bpca_MinProb,Supplement_Interaction
259,0.7335907335907336,cycloess_mix_bpca_MinProb,Supplement_Interaction
260,0.7307692307692307,cycloess_mix_bpca_MinProb,Supplement_Interaction
261,0.7318007662835249,cycloess_mix_bpca_MinProb,Supplement_Interaction
262,0.7290076335877863,cycloess_mix_bpca_MinProb,Supplement_Interaction
263,0.7300380228136882,cycloess_mix_bpca_MinProb,Supplement_Interaction
264,0.7310606060606061,cycloess_mix_bpca_MinProb,Supplement_Interaction
265,0.7283018867924528,cycloess_mix_bpca_MinProb,Supplement_Interaction
266,0.7293233082706767,cycloess_mix_bpca_MinProb,Supplement_Interaction
267,0.7265917602996255,cycloess_mix_bpca_MinProb,Supplement_Interaction
268,0.7238805970149254,cycloess_mix_bpca_MinProb,Supplement_Interaction
269,0.7211895910780669,cycloess_mix_bpca_MinProb,Supplement_Interaction
270,0.7185185185185186,cycloess_mix_bpca_MinProb,Supplement_Interaction
271,0.7195571955719557,cycloess_mix_bpca_MinProb,Supplement_Interaction
272,0.7169117647058824,cycloess_mix_bpca_MinProb,Supplement_Interaction
273,0.7216117216117216,cycloess_mix_bpca_MinProb,Supplement_Interaction
274,0.7226277372262774,cycloess_mix_bpca_MinProb,Supplement_Interaction
275,0.7236363636363636,cycloess_mix_bpca_MinProb,Supplement_Interaction
276,0.7246376811594203,cycloess_mix_bpca_MinProb,Supplement_Interaction
277,0.7256317689530686,cycloess_mix_bpca_MinProb,Supplement_Interaction
278,0.7302158273381295,cycloess_mix_bpca_MinProb,Supplement_Interaction
279,0.7311827956989247,cycloess_mix_bpca_MinProb,Supplement_Interaction
280,0.7321428571428571,cycloess_mix_bpca_MinProb,Supplement_Interaction
281,0.7330960854092526,cycloess_mix_bpca_MinProb,Supplement_Interaction
282,0.7340425531914894,cycloess_mix_bpca_MinProb,Supplement_Interaction
283,0.7314487632508834,cycloess_mix_bpca_MinProb,Supplement_Interaction
284,0.7323943661971831,cycloess_mix_bpca_MinProb,Supplement_Interaction
285,0.7333333333333333,cycloess_mix_bpca_MinProb,Supplement_Interaction
286,0.7342657342657343,cycloess_mix_bpca_MinProb,Supplement_Interaction
287,0.735191637630662,cycloess_mix_bpca_MinProb,Supplement_Interaction
288,0.7361111111111112,cycloess_mix_bpca_MinProb,Supplement_Interaction
289,0.7370242214532872,cycloess_mix_bpca_MinProb,Supplement_Interaction
290,0.7379310344827587,cycloess_mix_bpca_MinProb,Supplement_Interaction
291,0.7353951890034365,cycloess_mix_bpca_MinProb,Supplement_Interaction
292,0.7328767123287672,cycloess_mix_bpca_MinProb,Supplement_Interaction
293,0.7303754266211604,cycloess_mix_bpca_MinProb,Supplement_Interaction
294,0.7278911564625851,cycloess_mix_bpca_MinProb,Supplement_Interaction
295,0.7288135593220338,cycloess_mix_bpca_MinProb,Supplement_Interaction
296,0.7297297297297297,cycloess_mix_bpca_MinProb,Supplement_Interaction
297,0.7306397306397306,cycloess_mix_bpca_MinProb,Supplement_Interaction
298,0.7315436241610739,cycloess_mix_bpca_MinProb,Supplement_Interaction
299,0.7324414715719063,cycloess_mix_bpca_MinProb,Supplement_Interaction
300,0.73,cycloess_mix_bpca_MinProb,Supplement_Interaction
1,1,vsn_mix_bpca_MinProb,Supplement_Interaction
2,1,vsn_mix_bpca_MinProb,Supplement_Interaction
3,0.6666666666666666,vsn_mix_bpca_MinProb,Supplement_Interaction
4,0.5,vsn_mix_bpca_MinProb,Supplement_Interaction
5,0.6,vsn_mix_bpca_MinProb,Supplement_Interaction
6,0.6666666666666666,vsn_mix_bpca_MinProb,Supplement_Interaction
7,0.7142857142857143,vsn_mix_bpca_MinProb,Supplement_Interaction
8,0.625,vsn_mix_bpca_MinProb,Supplement_Interaction
9,0.5555555555555556,vsn_mix_bpca_MinProb,Supplement_Interaction
10,0.5,vsn_mix_bpca_MinProb,Supplement_Interaction
11,0.45454545454545453,vsn_mix_bpca_MinProb,Supplement_Interaction
12,0.5,vsn_mix_bpca_MinProb,Supplement_Interaction
13,0.46153846153846156,vsn_mix_bpca_MinProb,Supplement_Interaction
14,0.5,vsn_mix_bpca_MinProb,Supplement_Interaction
15,0.5333333333333333,vsn_mix_bpca_MinProb,Supplement_Interaction
16,0.5625,vsn_mix_bpca_MinProb,Supplement_Interaction
17,0.5882352941176471,vsn_mix_bpca_MinProb,Supplement_Interaction
18,0.5555555555555556,vsn_mix_bpca_MinProb,Supplement_Interaction
19,0.5263157894736842,vsn_mix_bpca_MinProb,Supplement_Interaction
20,0.55,vsn_mix_bpca_MinProb,Supplement_Interaction
21,0.5238095238095238,vsn_mix_bpca_MinProb,Supplement_Interaction
22,0.5454545454545454,vsn_mix_bpca_MinProb,Supplement_Interaction
23,0.5652173913043478,vsn_mix_bpca_MinProb,Supplement_Interaction
24,0.5833333333333334,vsn_mix_bpca_MinProb,Supplement_Interaction
25,0.56,vsn_mix_bpca_MinProb,Supplement_Interaction
26,0.5769230769230769,vsn_mix_bpca_MinProb,Supplement_Interaction
27,0.5555555555555556,vsn_mix_bpca_MinProb,Supplement_Interaction
28,0.5714285714285714,vsn_mix_bpca_MinProb,Supplement_Interaction
29,0.5862068965517241,vsn_mix_bpca_MinProb,Supplement_Interaction
30,0.6,vsn_mix_bpca_MinProb,Supplement_Interaction
31,0.5806451612903226,vsn_mix_bpca_MinProb,Supplement_Interaction
32,0.59375,vsn_mix_bpca_MinProb,Supplement_Interaction
33,0.6060606060606061,vsn_mix_bpca_MinProb,Supplement_Interaction
34,0.5882352941176471,vsn_mix_bpca_MinProb,Supplement_Interaction
35,0.5714285714285714,vsn_mix_bpca_MinProb,Supplement_Interaction
36,0.5833333333333334,vsn_mix_bpca_MinProb,Supplement_Interaction
37,0.5945945945945946,vsn_mix_bpca_MinProb,Supplement_Interaction
38,0.6052631578947368,vsn_mix_bpca_MinProb,Supplement_Interaction
39,0.5897435897435898,vsn_mix_bpca_MinProb,Supplement_Interaction
40,0.575,vsn_mix_bpca_MinProb,Supplement_Interaction
41,0.5853658536585366,vsn_mix_bpca_MinProb,Supplement_Interaction
42,0.5952380952380952,vsn_mix_bpca_MinProb,Supplement_Interaction
43,0.6046511627906976,vsn_mix_bpca_MinProb,Supplement_Interaction
44,0.6136363636363636,vsn_mix_bpca_MinProb,Supplement_Interaction
45,0.6,vsn_mix_bpca_MinProb,Supplement_Interaction
46,0.6086956521739131,vsn_mix_bpca_MinProb,Supplement_Interaction
47,0.5957446808510638,vsn_mix_bpca_MinProb,Supplement_Interaction
48,0.6041666666666666,vsn_mix_bpca_MinProb,Supplement_Interaction
49,0.6122448979591837,vsn_mix_bpca_MinProb,Supplement_Interaction
50,0.62,vsn_mix_bpca_MinProb,Supplement_Interaction
51,0.6274509803921569,vsn_mix_bpca_MinProb,Supplement_Interaction
52,0.6346153846153846,vsn_mix_bpca_MinProb,Supplement_Interaction
53,0.660377358490566,vsn_mix_bpca_MinProb,Supplement_Interaction
54,0.6481481481481481,vsn_mix_bpca_MinProb,Supplement_Interaction
55,0.6363636363636364,vsn_mix_bpca_MinProb,Supplement_Interaction
56,0.625,vsn_mix_bpca_MinProb,Supplement_Interaction
57,0.631578947368421,vsn_mix_bpca_MinProb,Supplement_Interaction
58,0.6379310344827587,vsn_mix_bpca_MinProb,Supplement_Interaction
59,0.6440677966101694,vsn_mix_bpca_MinProb,Supplement_Interaction
60,0.65,vsn_mix_bpca_MinProb,Supplement_Interaction
61,0.6557377049180327,vsn_mix_bpca_MinProb,Supplement_Interaction
62,0.6612903225806451,vsn_mix_bpca_MinProb,Supplement_Interaction
63,0.6666666666666666,vsn_mix_bpca_MinProb,Supplement_Interaction
64,0.671875,vsn_mix_bpca_MinProb,Supplement_Interaction
65,0.6615384615384615,vsn_mix_bpca_MinProb,Supplement_Interaction
66,0.6666666666666666,vsn_mix_bpca_MinProb,Supplement_Interaction
67,0.6716417910447762,vsn_mix_bpca_MinProb,Supplement_Interaction
68,0.6617647058823529,vsn_mix_bpca_MinProb,Supplement_Interaction
69,0.6666666666666666,vsn_mix_bpca_MinProb,Supplement_Interaction
70,0.6714285714285714,vsn_mix_bpca_MinProb,Supplement_Interaction
71,0.6619718309859155,vsn_mix_bpca_MinProb,Supplement_Interaction
72,0.6666666666666666,vsn_mix_bpca_MinProb,Supplement_Interaction
73,0.6575342465753424,vsn_mix_bpca_MinProb,Supplement_Interaction
74,0.6621621621621622,vsn_mix_bpca_MinProb,Supplement_Interaction
75,0.6533333333333333,vsn_mix_bpca_MinProb,Supplement_Interaction
76,0.6578947368421053,vsn_mix_bpca_MinProb,Supplement_Interaction
77,0.6623376623376623,vsn_mix_bpca_MinProb,Supplement_Interaction
78,0.6666666666666666,vsn_mix_bpca_MinProb,Supplement_Interaction
79,0.6582278481012658,vsn_mix_bpca_MinProb,Supplement_Interaction
80,0.6625,vsn_mix_bpca_MinProb,Supplement_Interaction
81,0.6666666666666666,vsn_mix_bpca_MinProb,Supplement_Interaction
82,0.6829268292682927,vsn_mix_bpca_MinProb,Supplement_Interaction
83,0.6746987951807228,vsn_mix_bpca_MinProb,Supplement_Interaction
84,0.6666666666666666,vsn_mix_bpca_MinProb,Supplement_Interaction
85,0.6588235294117647,vsn_mix_bpca_MinProb,Supplement_Interaction
86,0.6627906976744186,vsn_mix_bpca_MinProb,Supplement_Interaction
87,0.6666666666666666,vsn_mix_bpca_MinProb,Supplement_Interaction
88,0.6818181818181818,vsn_mix_bpca_MinProb,Supplement_Interaction
89,0.6853932584269663,vsn_mix_bpca_MinProb,Supplement_Interaction
90,0.6888888888888889,vsn_mix_bpca_MinProb,Supplement_Interaction
91,0.6923076923076923,vsn_mix_bpca_MinProb,Supplement_Interaction
92,0.6847826086956522,vsn_mix_bpca_MinProb,Supplement_Interaction
93,0.6881720430107527,vsn_mix_bpca_MinProb,Supplement_Interaction
94,0.6914893617021277,vsn_mix_bpca_MinProb,Supplement_Interaction
95,0.6842105263157895,vsn_mix_bpca_MinProb,Supplement_Interaction
96,0.6875,vsn_mix_bpca_MinProb,Supplement_Interaction
97,0.6907216494845361,vsn_mix_bpca_MinProb,Supplement_Interaction
98,0.6836734693877551,vsn_mix_bpca_MinProb,Supplement_Interaction
99,0.6767676767676768,vsn_mix_bpca_MinProb,Supplement_Interaction
100,0.67,vsn_mix_bpca_MinProb,Supplement_Interaction
101,0.6633663366336634,vsn_mix_bpca_MinProb,Supplement_Interaction
102,0.6666666666666666,vsn_mix_bpca_MinProb,Supplement_Interaction
103,0.6601941747572816,vsn_mix_bpca_MinProb,Supplement_Interaction
104,0.6634615384615384,vsn_mix_bpca_MinProb,Supplement_Interaction
105,0.6666666666666666,vsn_mix_bpca_MinProb,Supplement_Interaction
106,0.6698113207547169,vsn_mix_bpca_MinProb,Supplement_Interaction
107,0.6728971962616822,vsn_mix_bpca_MinProb,Supplement_Interaction
108,0.6759259259259259,vsn_mix_bpca_MinProb,Supplement_Interaction
109,0.6788990825688074,vsn_mix_bpca_MinProb,Supplement_Interaction
110,0.6727272727272727,vsn_mix_bpca_MinProb,Supplement_Interaction
111,0.6666666666666666,vsn_mix_bpca_MinProb,Supplement_Interaction
112,0.6607142857142857,vsn_mix_bpca_MinProb,Supplement_Interaction
113,0.6637168141592921,vsn_mix_bpca_MinProb,Supplement_Interaction
114,0.6666666666666666,vsn_mix_bpca_MinProb,Supplement_Interaction
115,0.6695652173913044,vsn_mix_bpca_MinProb,Supplement_Interaction
116,0.6637931034482759,vsn_mix_bpca_MinProb,Supplement_Interaction
117,0.6666666666666666,vsn_mix_bpca_MinProb,Supplement_Interaction
118,0.6694915254237288,vsn_mix_bpca_MinProb,Supplement_Interaction
119,0.6638655462184874,vsn_mix_bpca_MinProb,Supplement_Interaction
120,0.6666666666666666,vsn_mix_bpca_MinProb,Supplement_Interaction
121,0.6694214876033058,vsn_mix_bpca_MinProb,Supplement_Interaction
122,0.6721311475409836,vsn_mix_bpca_MinProb,Supplement_Interaction
123,0.6829268292682927,vsn_mix_bpca_MinProb,Supplement_Interaction
124,0.6854838709677419,vsn_mix_bpca_MinProb,Supplement_Interaction
125,0.688,vsn_mix_bpca_MinProb,Supplement_Interaction
126,0.6904761904761905,vsn_mix_bpca_MinProb,Supplement_Interaction
127,0.6929133858267716,vsn_mix_bpca_MinProb,Supplement_Interaction
128,0.703125,vsn_mix_bpca_MinProb,Supplement_Interaction
129,0.7054263565891473,vsn_mix_bpca_MinProb,Supplement_Interaction
130,0.7076923076923077,vsn_mix_bpca_MinProb,Supplement_Interaction
131,0.7022900763358778,vsn_mix_bpca_MinProb,Supplement_Interaction
132,0.7045454545454546,vsn_mix_bpca_MinProb,Supplement_Interaction
133,0.706766917293233,vsn_mix_bpca_MinProb,Supplement_Interaction
134,0.7089552238805971,vsn_mix_bpca_MinProb,Supplement_Interaction
135,0.7111111111111111,vsn_mix_bpca_MinProb,Supplement_Interaction
136,0.7205882352941176,vsn_mix_bpca_MinProb,Supplement_Interaction
137,0.7226277372262774,vsn_mix_bpca_MinProb,Supplement_Interaction
138,0.717391304347826,vsn_mix_bpca_MinProb,Supplement_Interaction
139,0.7122302158273381,vsn_mix_bpca_MinProb,Supplement_Interaction
140,0.7071428571428572,vsn_mix_bpca_MinProb,Supplement_Interaction
141,0.7021276595744681,vsn_mix_bpca_MinProb,Supplement_Interaction
142,0.704225352112676,vsn_mix_bpca_MinProb,Supplement_Interaction
143,0.7062937062937062,vsn_mix_bpca_MinProb,Supplement_Interaction
144,0.7083333333333334,vsn_mix_bpca_MinProb,Supplement_Interaction
145,0.7103448275862069,vsn_mix_bpca_MinProb,Supplement_Interaction
146,0.7191780821917808,vsn_mix_bpca_MinProb,Supplement_Interaction
147,0.7210884353741497,vsn_mix_bpca_MinProb,Supplement_Interaction
148,0.7162162162162162,vsn_mix_bpca_MinProb,Supplement_Interaction
149,0.7181208053691275,vsn_mix_bpca_MinProb,Supplement_Interaction
150,0.72,vsn_mix_bpca_MinProb,Supplement_Interaction
151,0.7218543046357616,vsn_mix_bpca_MinProb,Supplement_Interaction
152,0.7171052631578947,vsn_mix_bpca_MinProb,Supplement_Interaction
153,0.7189542483660131,vsn_mix_bpca_MinProb,Supplement_Interaction
154,0.7207792207792207,vsn_mix_bpca_MinProb,Supplement_Interaction
155,0.7225806451612903,vsn_mix_bpca_MinProb,Supplement_Interaction
156,0.717948717948718,vsn_mix_bpca_MinProb,Supplement_Interaction
157,0.7261146496815286,vsn_mix_bpca_MinProb,Supplement_Interaction
158,0.7215189873417721,vsn_mix_bpca_MinProb,Supplement_Interaction
159,0.7232704402515723,vsn_mix_bpca_MinProb,Supplement_Interaction
160,0.71875,vsn_mix_bpca_MinProb,Supplement_Interaction
161,0.7142857142857143,vsn_mix_bpca_MinProb,Supplement_Interaction
162,0.7098765432098766,vsn_mix_bpca_MinProb,Supplement_Interaction
163,0.7116564417177914,vsn_mix_bpca_MinProb,Supplement_Interaction
164,0.7134146341463414,vsn_mix_bpca_MinProb,Supplement_Interaction
165,0.7151515151515152,vsn_mix_bpca_MinProb,Supplement_Interaction
166,0.7168674698795181,vsn_mix_bpca_MinProb,Supplement_Interaction
167,0.718562874251497,vsn_mix_bpca_MinProb,Supplement_Interaction
168,0.7142857142857143,vsn_mix_bpca_MinProb,Supplement_Interaction
169,0.7100591715976331,vsn_mix_bpca_MinProb,Supplement_Interaction
170,0.711764705882353,vsn_mix_bpca_MinProb,Supplement_Interaction
171,0.7134502923976608,vsn_mix_bpca_MinProb,Supplement_Interaction
172,0.7209302325581395,vsn_mix_bpca_MinProb,Supplement_Interaction
173,0.7225433526011561,vsn_mix_bpca_MinProb,Supplement_Interaction
174,0.7241379310344828,vsn_mix_bpca_MinProb,Supplement_Interaction
175,0.7257142857142858,vsn_mix_bpca_MinProb,Supplement_Interaction
176,0.7329545454545454,vsn_mix_bpca_MinProb,Supplement_Interaction
177,0.7288135593220338,vsn_mix_bpca_MinProb,Supplement_Interaction
178,0.7303370786516854,vsn_mix_bpca_MinProb,Supplement_Interaction
179,0.7374301675977654,vsn_mix_bpca_MinProb,Supplement_Interaction
180,0.7333333333333333,vsn_mix_bpca_MinProb,Supplement_Interaction
181,0.7348066298342542,vsn_mix_bpca_MinProb,Supplement_Interaction
182,0.7362637362637363,vsn_mix_bpca_MinProb,Supplement_Interaction
183,0.7377049180327869,vsn_mix_bpca_MinProb,Supplement_Interaction
184,0.7391304347826086,vsn_mix_bpca_MinProb,Supplement_Interaction
185,0.7405405405405405,vsn_mix_bpca_MinProb,Supplement_Interaction
186,0.7365591397849462,vsn_mix_bpca_MinProb,Supplement_Interaction
187,0.7379679144385026,vsn_mix_bpca_MinProb,Supplement_Interaction
188,0.7340425531914894,vsn_mix_bpca_MinProb,Supplement_Interaction
189,0.7354497354497355,vsn_mix_bpca_MinProb,Supplement_Interaction
190,0.7368421052631579,vsn_mix_bpca_MinProb,Supplement_Interaction
191,0.7382198952879581,vsn_mix_bpca_MinProb,Supplement_Interaction
192,0.7395833333333334,vsn_mix_bpca_MinProb,Supplement_Interaction
193,0.7461139896373057,vsn_mix_bpca_MinProb,Supplement_Interaction
194,0.7474226804123711,vsn_mix_bpca_MinProb,Supplement_Interaction
195,0.7487179487179487,vsn_mix_bpca_MinProb,Supplement_Interaction
196,0.75,vsn_mix_bpca_MinProb,Supplement_Interaction
197,0.751269035532995,vsn_mix_bpca_MinProb,Supplement_Interaction
198,0.7525252525252525,vsn_mix_bpca_MinProb,Supplement_Interaction
199,0.7537688442211056,vsn_mix_bpca_MinProb,Supplement_Interaction
200,0.76,vsn_mix_bpca_MinProb,Supplement_Interaction
201,0.7611940298507462,vsn_mix_bpca_MinProb,Supplement_Interaction
202,0.7623762376237624,vsn_mix_bpca_MinProb,Supplement_Interaction
203,0.7635467980295566,vsn_mix_bpca_MinProb,Supplement_Interaction
204,0.7647058823529411,vsn_mix_bpca_MinProb,Supplement_Interaction
205,0.7658536585365854,vsn_mix_bpca_MinProb,Supplement_Interaction
206,0.7621359223300971,vsn_mix_bpca_MinProb,Supplement_Interaction
207,0.7632850241545893,vsn_mix_bpca_MinProb,Supplement_Interaction
208,0.7644230769230769,vsn_mix_bpca_MinProb,Supplement_Interaction
209,0.7703349282296651,vsn_mix_bpca_MinProb,Supplement_Interaction
210,0.7714285714285715,vsn_mix_bpca_MinProb,Supplement_Interaction
211,0.7677725118483413,vsn_mix_bpca_MinProb,Supplement_Interaction
212,0.7641509433962265,vsn_mix_bpca_MinProb,Supplement_Interaction
213,0.7652582159624414,vsn_mix_bpca_MinProb,Supplement_Interaction
214,0.7616822429906542,vsn_mix_bpca_MinProb,Supplement_Interaction
215,0.7581395348837209,vsn_mix_bpca_MinProb,Supplement_Interaction
216,0.7546296296296297,vsn_mix_bpca_MinProb,Supplement_Interaction
217,0.7557603686635944,vsn_mix_bpca_MinProb,Supplement_Interaction
218,0.7522935779816514,vsn_mix_bpca_MinProb,Supplement_Interaction
219,0.7488584474885844,vsn_mix_bpca_MinProb,Supplement_Interaction
220,0.75,vsn_mix_bpca_MinProb,Supplement_Interaction
221,0.746606334841629,vsn_mix_bpca_MinProb,Supplement_Interaction
222,0.7432432432432432,vsn_mix_bpca_MinProb,Supplement_Interaction
223,0.7443946188340808,vsn_mix_bpca_MinProb,Supplement_Interaction
224,0.7455357142857143,vsn_mix_bpca_MinProb,Supplement_Interaction
225,0.7466666666666667,vsn_mix_bpca_MinProb,Supplement_Interaction
226,0.7477876106194691,vsn_mix_bpca_MinProb,Supplement_Interaction
227,0.748898678414097,vsn_mix_bpca_MinProb,Supplement_Interaction
228,0.75,vsn_mix_bpca_MinProb,Supplement_Interaction
229,0.7554585152838428,vsn_mix_bpca_MinProb,Supplement_Interaction
230,0.7565217391304347,vsn_mix_bpca_MinProb,Supplement_Interaction
231,0.7575757575757576,vsn_mix_bpca_MinProb,Supplement_Interaction
232,0.7586206896551724,vsn_mix_bpca_MinProb,Supplement_Interaction
233,0.7553648068669528,vsn_mix_bpca_MinProb,Supplement_Interaction
234,0.7564102564102564,vsn_mix_bpca_MinProb,Supplement_Interaction
235,0.7531914893617021,vsn_mix_bpca_MinProb,Supplement_Interaction
236,0.7542372881355932,vsn_mix_bpca_MinProb,Supplement_Interaction
237,0.7510548523206751,vsn_mix_bpca_MinProb,Supplement_Interaction
238,0.7563025210084033,vsn_mix_bpca_MinProb,Supplement_Interaction
239,0.7573221757322176,vsn_mix_bpca_MinProb,Supplement_Interaction
240,0.7541666666666667,vsn_mix_bpca_MinProb,Supplement_Interaction
241,0.7510373443983402,vsn_mix_bpca_MinProb,Supplement_Interaction
242,0.7520661157024794,vsn_mix_bpca_MinProb,Supplement_Interaction
243,0.7489711934156379,vsn_mix_bpca_MinProb,Supplement_Interaction
244,0.75,vsn_mix_bpca_MinProb,Supplement_Interaction
245,0.7510204081632653,vsn_mix_bpca_MinProb,Supplement_Interaction
246,0.7520325203252033,vsn_mix_bpca_MinProb,Supplement_Interaction
247,0.7530364372469636,vsn_mix_bpca_MinProb,Supplement_Interaction
248,0.7540322580645161,vsn_mix_bpca_MinProb,Supplement_Interaction
249,0.751004016064257,vsn_mix_bpca_MinProb,Supplement_Interaction
250,0.748,vsn_mix_bpca_MinProb,Supplement_Interaction
251,0.749003984063745,vsn_mix_bpca_MinProb,Supplement_Interaction
252,0.75,vsn_mix_bpca_MinProb,Supplement_Interaction
253,0.7509881422924901,vsn_mix_bpca_MinProb,Supplement_Interaction
254,0.7480314960629921,vsn_mix_bpca_MinProb,Supplement_Interaction
255,0.7529411764705882,vsn_mix_bpca_MinProb,Supplement_Interaction
256,0.75390625,vsn_mix_bpca_MinProb,Supplement_Interaction
257,0.7587548638132295,vsn_mix_bpca_MinProb,Supplement_Interaction
258,0.7635658914728682,vsn_mix_bpca_MinProb,Supplement_Interaction
259,0.7606177606177607,vsn_mix_bpca_MinProb,Supplement_Interaction
260,0.7576923076923077,vsn_mix_bpca_MinProb,Supplement_Interaction
261,0.7586206896551724,vsn_mix_bpca_MinProb,Supplement_Interaction
262,0.7595419847328244,vsn_mix_bpca_MinProb,Supplement_Interaction
263,0.7604562737642585,vsn_mix_bpca_MinProb,Supplement_Interaction
264,0.7575757575757576,vsn_mix_bpca_MinProb,Supplement_Interaction
265,0.7547169811320755,vsn_mix_bpca_MinProb,Supplement_Interaction
266,0.7556390977443609,vsn_mix_bpca_MinProb,Supplement_Interaction
267,0.7565543071161048,vsn_mix_bpca_MinProb,Supplement_Interaction
268,0.753731343283582,vsn_mix_bpca_MinProb,Supplement_Interaction
269,0.7546468401486989,vsn_mix_bpca_MinProb,Supplement_Interaction
270,0.7555555555555555,vsn_mix_bpca_MinProb,Supplement_Interaction
271,0.7527675276752768,vsn_mix_bpca_MinProb,Supplement_Interaction
272,0.7536764705882353,vsn_mix_bpca_MinProb,Supplement_Interaction
273,0.7545787545787546,vsn_mix_bpca_MinProb,Supplement_Interaction
274,0.7591240875912408,vsn_mix_bpca_MinProb,Supplement_Interaction
275,0.76,vsn_mix_bpca_MinProb,Supplement_Interaction
276,0.7608695652173914,vsn_mix_bpca_MinProb,Supplement_Interaction
277,0.7617328519855595,vsn_mix_bpca_MinProb,Supplement_Interaction
278,0.762589928057554,vsn_mix_bpca_MinProb,Supplement_Interaction
279,0.7670250896057348,vsn_mix_bpca_MinProb,Supplement_Interaction
280,0.7642857142857142,vsn_mix_bpca_MinProb,Supplement_Interaction
281,0.7651245551601423,vsn_mix_bpca_MinProb,Supplement_Interaction
282,0.7624113475177305,vsn_mix_bpca_MinProb,Supplement_Interaction
283,0.7597173144876325,vsn_mix_bpca_MinProb,Supplement_Interaction
284,0.7570422535211268,vsn_mix_bpca_MinProb,Supplement_Interaction
285,0.7543859649122807,vsn_mix_bpca_MinProb,Supplement_Interaction
286,0.7587412587412588,vsn_mix_bpca_MinProb,Supplement_Interaction
287,0.759581881533101,vsn_mix_bpca_MinProb,Supplement_Interaction
288,0.7638888888888888,vsn_mix_bpca_MinProb,Supplement_Interaction
289,0.7647058823529411,vsn_mix_bpca_MinProb,Supplement_Interaction
290,0.7655172413793103,vsn_mix_bpca_MinProb,Supplement_Interaction
291,0.7628865979381443,vsn_mix_bpca_MinProb,Supplement_Interaction
292,0.7636986301369864,vsn_mix_bpca_MinProb,Supplement_Interaction
293,0.764505119453925,vsn_mix_bpca_MinProb,Supplement_Interaction
294,0.7653061224489796,vsn_mix_bpca_MinProb,Supplement_Interaction
