gene,log2_fold_change,neg_log10_pvalue,pi_score,adjusted_pvalue,direction
NDUFB11,-0.5577,1.1745,0.221316,0.157068,NS
CLUH,-0.4169,1.5709,0.221348,0.084673,NS
GNA13,0.5593,1.171,0.221365,0.157752,NS
AHSA1,0.4283,1.5264,0.221947,0.090243,NS
MRPS18B,-0.5568,1.1739,0.222024,0.157068,NS
EMD,0.5812,1.1235,0.22233,0.169967,NS
SLC25A4,-0.6714,0.9724,0.222373,0.216921,NS
RAB4A,0.4837,1.3487,0.222614,0.121061,NS
ITGA6,0.6685,0.9742,0.223194,0.216199,NS
UFD1,-0.4576,1.4198,0.224035,0.106671,NS
RCSD1,-0.5425,1.1896,0.226284,0.15368,NS
PPIF,-0.6073,1.0626,0.226287,0.188042,NS
ADI1,-0.6076,1.0616,0.226426,0.188042,NS
VCP,0.3499,1.8424,0.226614,0.057013,NS
EMC2,-0.5462,1.1774,0.227423,0.156629,NS
JAGN1,-0.4319,1.4889,0.227476,0.095676,NS
PFDN4,-0.4187,1.535,0.227646,0.089377,NS
LMCD1,-0.5857,1.0972,0.227686,0.178292,NS
PADI2,-0.4357,1.4682,0.229213,0.09834,NS
GLUD1,0.4527,1.408,0.230481,0.108729,NS
RPS8,-0.3532,1.803,0.23077,0.060073,NS
ATP5PO,-0.4222,1.5073,0.231023,0.092372,NS
ECM1,0.8629,0.7324,0.233373,0.32012,NS
MVP,0.5733,1.1021,0.233408,0.176763,NS
PCYT2,-0.3969,1.5908,0.23363,0.082523,NS
DERA,0.7341,0.8584,0.234341,0.259206,NS
ETF1,-0.3808,1.6473,0.235909,0.07595,NS
DENR,-0.5083,1.2325,0.236325,0.143347,NS
CLINT1,0.5354,1.1615,0.238863,0.160308,NS
RDH11,0.5211,1.188,0.240371,0.1539,NS
RPS4X,-0.3411,1.8146,0.240452,0.05953,NS
SSR4,0.5357,1.1555,0.240452,0.162112,NS
MYBPH,0.8826,0.6998,0.241202,0.338362,NS
VPS37C,-0.5726,1.0778,0.241423,0.183587,NS
MT-CO2,-0.4278,1.4412,0.241776,0.102839,NS
CUL1,-0.426,1.4459,0.242167,0.102223,NS
UBE3C,-0.4162,1.4743,0.243433,0.097417,NS
HDDC2,-0.6334,0.9652,0.244732,0.219837,NS
CSNK2A1,-0.4185,1.4549,0.24613,0.100569,NS
CACNA1S,-0.3891,1.5588,0.247429,0.086127,NS
ABHD16A,-0.5817,1.0397,0.24844,0.194663,NS
USP5,0.3322,1.8139,0.2497,0.05953,NS
GALM,-0.4735,1.2694,0.25061,0.135342,NS
IBA57,-0.5488,1.0916,0.251701,0.179781,NS
FTH1,-0.5211,1.1459,0.252883,0.16417,NS
PPP2CA,-0.3564,1.6731,0.253305,0.073079,NS
NANS,0.5052,1.1793,0.253649,0.156242,NS
SEC24C,-0.3475,1.7119,0.254194,0.069524,NS
SMS,-0.4945,1.2011,0.254708,0.151084,NS
UBE2D1,-0.5457,1.0867,0.25527300000000003,0.180678,NS
COA6,-0.537,1.1043,0.255293,0.176227,NS
LDB3,-0.4409,1.3421,0.255977,0.121675,NS
EIF2A,-0.4032,1.4647,0.256659,0.099016,NS
HIKESHI,-0.4968,1.1881,0.256908,0.1539,NS
TBCEL,0.6382,0.9227,0.257692,0.234477,NS
MRPL37,-0.6093,0.963,0.258958,0.220739,NS
C12orf57,-0.4682,1.2504,0.259729,0.139248,NS
FARSA,-0.3923,1.4876,0.260842,0.095857,NS
NADK2,-0.4398,1.326,0.261154,0.124676,NS
NUCB1,0.4719,1.2355,0.261196,0.142907,NS
IVD,-0.4583,1.2713,0.261425,0.135026,NS
FERMT2,0.3833,1.5193,0.261617,0.091173,NS
TNPO1,0.4537,1.2783,0.26305,0.133694,NS
TLN2,0.468,1.2378,0.263465,0.142453,NS
RPS11,-0.4687,1.2353,0.263671,0.142907,NS
VDAC3,-0.4787,1.2071,0.264313,0.149731,NS
CTBP1,-0.4294,1.344,0.264744,0.12144,NS
MICU1,-0.606,0.9474,0.266583,0.225293,NS
CLTA,1.1859,0.4842,0.266601,0.469827,NS
RPS6KA3,-0.4352,1.3173,0.267105,0.126188,NS
MRPL48,-0.6373,0.8978,0.267786,0.242657,NS
CAPNS1,0.3628,1.5771,0.267788,0.083743,NS
ACAT1,-0.3531,1.6185,0.268212,0.079617,NS
LMOD3,0.5679,1.006,0.268327,0.2061,NS
CUL4B,-0.5612,1.0167,0.268766,0.202602,NS
SEC23A,-0.3737,1.5236,0.269529,0.090524,NS
GMFG,0.7907,0.7198,0.269689,0.326872,NS
COQ6,-0.5483,1.0375,0.269858,0.195335,NS
ATIC,0.3413,1.6664,0.269992,0.073565,NS
AAMDC,-0.5665,1.0015,0.270838,0.206843,NS
MYOM2,-0.6096,0.9264,0.272466,0.233415,NS
DNAJB4,0.5081,1.1084,0.2734,0.175015,NS
MCTS1,-0.4454,1.2633,0.273758,0.136681,NS
L2HGDH,-0.5217,1.0781,0.273861,0.183587,NS
MGST2,-0.5145,1.0902,0.274864,0.180041,NS
NT5C3A,-0.4749,1.1781,0.275711,0.156531,NS
GSTM3,-0.5971,0.9361,0.27607,0.229711,NS
EPDR1,-0.4644,1.1994,0.27732,0.151236,NS
MB,-0.5247,1.06,0.27784,0.188574,NS
EWSR1,0.5419,1.0256,0.278165,0.199565,NS
NDUFS3,-0.4728,1.1751,0.278257,0.157051,NS
ISOC2,-0.4547,1.2214,0.27837,0.14577,NS
PFN1,0.4367,1.2698,0.278893,0.135342,NS
DDX39B,0.3795,1.4609,0.278969,0.099548,NS
PITPNB,0.6046,0.9155,0.279544,0.236474,NS
SBDS,-0.4411,1.2531,0.280059,0.138786,NS
DCPS,-0.4178,1.319,0.281184,0.125905,NS
SEPTIN9,0.5223,1.0514,0.282391,0.190854,NS
PFDN1,-0.4439,1.2343,0.283174,0.142907,NS
PSMD1,-0.3569,1.5351,0.28323,0.089377,NS
FCGRT,0.9041,0.6039,0.284441,0.391881,NS
PSMD7,-0.4067,1.3382,0.285596,0.122272,NS
NUP93,-0.4834,1.1242,0.286108,0.169967,NS
HNRNPM,0.4958,1.0898,0.288175,0.180041,NS
PSMD12,-0.3527,1.5317,0.288215,0.089835,NS
GPD2,-0.4211,1.2767,0.289991,0.133898,NS
LYPLA2,-0.4154,1.288,0.291731,0.132173,NS
NDUFV2,-0.4178,1.2802,0.291807,0.133533,NS
OXCT1,-0.5566,0.9611,0.291811,0.221184,NS
ARIH1,-0.4134,1.2922,0.292271,0.131422,NS
RPL21,0.5248,1.0171,0.292565,0.202599,NS
APOOL,-0.4809,1.1079,0.293239,0.175085,NS
TXNRD1,-0.3723,1.4295,0.293589,0.104919,NS
WBP2,0.5098,1.044,0.293636,0.193494,NS
MTAP,0.3665,1.4497,0.294266,0.101551,NS
DDB1,-0.2992,1.7591,0.297602,0.064269,NS
EPB41L3,0.817,0.6426,0.298542,0.367197,NS
MAPRE1,0.3155,1.6628,0.298758,0.073745,NS
CHMP1B,0.8332,0.6292,0.299063,0.376748,NS
RBM3,0.679,0.772,0.299069,0.300211,NS
RPL4,-0.3182,1.6419,0.300259,0.076682,NS
DMD,-0.4798,1.089,0.30026,0.180044,NS
NPLOC4,-0.3877,1.3473,0.300394,0.121077,NS
QARS1,-0.4075,1.2771,0.301681,0.133898,NS
RBBP4,-0.4327,1.2002,0.302458,0.151084,NS
PBDC1,0.5114,1.014,0.302984,0.203343,NS
USP15,0.4565,1.1314,0.304426,0.168346,NS
PRDX3,-0.3056,1.689,0.304658,0.071147,NS
HNRNPH3,0.4211,1.2253,0.304811,0.144583,NS
SPCS1,0.4157,1.2403,0.305044,0.141823,NS
FAHD2A,-0.456,1.1264,0.306409,0.169786,NS
KLHL40,-0.5803,0.8847,0.306646,0.24764,NS
RIDA,-0.4085,1.2564,0.306756,0.138015,NS
PSMD11,-0.3388,1.5141,0.306912,0.091309,NS
MAP2K3,-0.4761,1.0773,0.306977,0.183659,NS
NFU1,-0.4333,1.1821,0.307461,0.155538,NS
FITM2,-0.4061,1.2555,0.309106,0.138178,NS
CSTB,0.4423,1.1516,0.309436,0.162922,NS
DYNLL1,-0.4139,1.2305,0.309558,0.143624,NS
BCKDK,-0.5642,0.8993,0.310929,0.242501,NS
SERPINA5,0.8535,0.5919,0.312489,0.39825700000000003,NS
EIF3E,-0.3237,1.5538,0.31401,0.086561,NS
YWHAH,0.3155,1.5942,0.314096,0.082095,NS
NIBAN1,0.3911,1.2859,0.314141,0.132306,NS
THEM6,-0.7621,0.6571,0.315669,0.360246,NS
CNBP,-0.5294,0.9457,0.315743,0.225798,NS
PHKB,-0.4847,1.0315,0.316207,0.197694,NS
ACO2,-0.3871,1.2907,0.316558,0.131704,NS
SFXN4,-0.55,0.9049,0.317896,0.240224,NS
RAP2B,0.4885,1.0133,0.319898,0.203524,NS
TPRKB,-0.4818,1.0224,0.32169,0.200313,NS
PRKCQ,-0.381,1.292,0.321875,0.131422,NS
GCSH,-0.4723,1.0383,0.323269,0.195124,NS
PGK1,0.2785,1.7579,0.323981,0.064269,NS
MSRB2,-0.4742,1.0307,0.3245,0.197729,NS
PPP6R2,-0.4232,1.1537,0.324924,0.162322,NS
MDH2,-0.3733,1.3063,0.32538,0.128529,NS
LACTB2,-0.3859,1.2624,0.32574,0.136815,NS
PDAP1,-0.396,1.2269,0.326682,0.144198,NS
GOT1,-0.4866,0.9976,0.327039,0.208101,NS
PECAM1,0.4326,1.1213,0.327307,0.170535,NS
GLRX3,0.3592,1.348,0.327976,0.121077,NS
PHKG1,-0.4848,0.994,0.329667,0.208828,NS
EIF2S2,-0.3497,1.3737,0.330868,0.115452,NS
APEH,0.3511,1.365,0.33171,0.117515,NS
PRUNE1,-0.361,1.3277,0.331719,0.12433,NS
ACADM,-0.426,1.1241,0.332005,0.169967,NS
SOD2,0.3859,1.2402,0.332184,0.141823,NS
PDIA6,0.3749,1.275,0.332652,0.134226,NS
HSD17B10,-0.3218,1.4774,0.334683,0.097417,NS
GMFB,0.5341,0.8842,0.337068,0.24764,NS
SARS2,-0.4195,1.1251,0.337312,0.169967,NS
STK38L,-0.4461,1.0571,0.337661,0.189352,NS
GAMT,-0.4405,1.0634,0.340055,0.188042,NS
POLDIP2,0.4668,1.0005,0.341138,0.207103,NS
SPAG7,-0.3792,1.2294,0.341841,0.143762,NS
CAMK2G,-0.425,1.096,0.342122,0.178629,NS
MTX2,0.5709,0.8132,0.34334,0.280234,NS
TPD52L2,0.4336,1.0706,0.343426,0.185686,NS
PUF60,-0.4809,0.9617,0.344773,0.221037,NS
STAT5B,-0.2878,1.6053,0.345119,0.081091,NS
IMPA1,-0.4282,1.0728,0.347196,0.185045,NS
NAPA,0.301,1.5245,0.3476,0.090437,NS
ATL2,-0.4612,0.9947,0.347716,0.208655,NS
SMIM4,-0.4583,0.996,0.3496,0.208388,NS
NDUFB1,-0.4529,1.0068,0.349931,0.205885,NS
EZR,0.3871,1.175,0.350859,0.157051,NS
IDH3B,-0.3532,1.2877,0.350921,0.132173,NS
PTGES2,-0.4739,0.9587,0.351287,0.22147,NS
NAPRT,0.4217,1.0762,0.351645,0.183934,NS
CAV3,-0.563,0.804,0.35266,0.284753,NS
TMX4,-0.3658,1.2351,0.353302,0.142907,NS
RPS28,0.3898,1.1592,0.353322,0.160878,NS
ANK2,-0.3481,1.2976,0.353456,0.130029,NS
NDUFA13,-0.4982,0.9061,0.353641,0.240142,NS
GSTM4,0.6989,0.6457,0.353769,0.366248,NS
EPHX2,-0.4715,0.9498,0.35657,0.224766,NS
GRB2,-0.3576,1.2522,0.356685,0.138813,NS
RPA1,-0.4248,1.0528,0.357073,0.19042,NS
TOMM7,0.6031,0.7395,0.358107,0.317119,NS
PPM1A,-0.348,1.2797,0.358659,0.133533,NS
NID2,0.8873,0.4986,0.361047,0.459277,NS
NCK1,-0.5996,0.7371,0.361487,0.317795,NS
IMMT,-0.4037,1.0932,0.361953,0.17928,NS
MACROD1,-0.4514,0.9773,0.362113,0.214858,NS
CBR4,-0.4606,0.9574,0.362254,0.221794,NS
CSRP2,0.7257,0.6073,0.362481,0.389605,NS
SSPN,-0.5683,0.7696,0.36532,0.301045,NS
MPI,-0.3759,1.163,0.365486,0.159912,NS
DCTN1,-0.2652,1.6464,0.36597,0.075994,NS
DHRS4,-0.3794,1.1473,0.367013,0.16392,NS
NENF,-0.7436,0.583,0.368531,0.403454,NS
RTN3,0.5128,0.8433,0.36944,0.265352,NS
NUDT9,-0.4254,1.0154,0.369842,0.202892,NS
MRI1,0.4493,0.9598,0.370456,0.221457,NS
RPL31,-0.4542,0.948,0.371018,0.225293,NS
HLA-A,0.4014,1.0708,0.37169,0.185686,NS
SFPQ,0.3609,1.19,0.372037,0.15368,NS
RANGAP1,0.471,0.9077,0.373658,0.239429,NS
SNTA1,-0.3999,1.0645,0.375228,0.187787,NS
NUBP1,-0.4281,0.9936,0.375562,0.20885,NS
MCEE,-0.4656,0.9132,0.375659,0.237187,NS
MYH3,0.731,0.5814,0.375852,0.404193,NS
CKAP4,0.7064,0.6006,0.376469,0.393697,NS
CNDP2,0.3569,1.1854,0.377533,0.154533,NS
DNAJA2,-0.3765,1.1202,0.378674,0.170828,NS
GSTO1,0.3892,1.0805,0.379698,0.182965,NS
STRAP,-0.3218,1.3037,0.380612,0.129015,NS
STAC3,-0.4067,1.0311,0.380732,0.197711,NS
PCBP1,-0.3003,1.3935,0.381526,0.11128300000000001,NS
ME1,-0.3314,1.257,0.383193,0.137967,NS
CTSL,0.5173,0.8039,0.383814,0.284753,NS
PNPO,-0.3915,1.0584,0.385172,0.188933,NS
RPS10,0.3924,1.0553,0.385428,0.189967,NS
FXN,-0.3933,1.0527,0.385485,0.19042,NS
NDUFB7,-0.4501,0.9184,0.386021,0.235411,NS
CYB5R3,0.4468,0.9182,0.388796,0.235411,NS
CUL3,-0.3043,1.346,0.389473,0.121158,NS
FKBP9,0.6959,0.5853,0.391482,0.402502,NS
TST,-0.4116,0.9886,0.391854,0.210371,NS
BROX,-0.4194,0.9692,0.392221,0.218341,NS
MOB1A,0.4244,0.9549,0.39328,0.222506,NS
CARM1,-0.3242,1.2485,0.393727,0.139699,NS
TMEM109,-0.3144,1.2867,0.394001,0.132209,NS
CHCHD3,-0.4015,1.0075,0.394025,0.205885,NS
PKM,-0.3,1.3446,0.394992,0.121409,NS
PPP1R1A,0.3653,1.1026,0.395558,0.176749,NS
RAB18,-0.3462,1.1632,0.395581,0.159912,NS
SUB1,0.3191,1.2611,0.39591,0.137093,NS
P4HB,0.3319,1.2096,0.396801,0.149177,NS
MGST3,-0.4033,0.9905,0.398555,0.209815,NS
SLC41A3,-0.7234,0.5507,0.399643,0.421281,NS
TIMM13,-0.4415,0.8988,0.40103,0.242501,NS
MAPK12,-0.4248,0.933,0.401505,0.230281,NS
PLIN3,-0.3104,1.2678,0.404066,0.135702,NS
HMGCS2,0.6512,0.6017,0.405668,0.393119,NS
OBSCN,-0.4806,0.8131,0.406671,0.280234,NS
ASPSCR1,0.7438,0.524,0.407615,0.441475,NS
PEX19,0.4754,0.8195,0.407778,0.277561,NS
MYOM1,-0.4931,0.7883,0.408637,0.292817,NS
SVIL,0.468,0.8303,0.408705,0.271802,NS
SF3B2,0.3902,0.9949,0.409077,0.208655,NS
PCCB,-0.344,1.1194,0.412037,0.170968,NS
TRA2B,0.6058,0.6322,0.413999,0.374368,NS
YWHAE,0.3211,1.1906,0.414694,0.15368,NS
ASPA,-0.4223,0.9038,0.415276,0.240639,NS
RPL12,0.3513,1.0863,0.415351,0.180678,NS
RRAGC,0.426,0.8905,0.417443,0.245942,NS
RTN4IP1,-0.4198,0.9027,0.417847,0.241095,NS
SLC1A4,-0.5249,0.72,0.41883,0.326872,NS
PRDX6,0.3221,1.1733,0.418837,0.157068,NS
RNH1,0.2902,1.3004,0.419398,0.129592,NS
DHX15,-0.6765,0.5576,0.419582,0.417309,NS
HSPBP1,-0.3236,1.1449,0.426098,0.164268,NS
NDUFA3,-0.5738,0.6444,0.426832,0.366914,NS
PPP1CC,0.3377,1.0938,0.427168,0.179204,NS
GPT,-0.4223,0.8741,0.42745,0.252524,NS
PHKA1,-0.3829,0.9622,0.428089,0.220963,NS
NPEPPS,-0.3206,1.1448,0.429461,0.164268,NS
TKFC,0.3215,1.1415,0.429572,0.165367,NS
PACSIN3,-0.3368,1.0879,0.430103,0.180343,NS
NDUFA6,-0.4254,0.8605,0.43046,0.258196,NS
SNTB1,-0.4277,0.8546,0.430975,0.260888,NS
COX5A,-0.3654,0.9965,0.432419,0.208323,NS
FERMT3,0.8758,0.4148,0.433198,0.526212,NS
HRC,-0.3884,0.9345,0.433592,0.229846,NS
DNAJA4,-0.3825,0.9487,0.433614,0.225192,NS
NDUFA9,-0.4204,0.8613,0.434378,0.258008,NS
FNTA,-0.3602,1.0043,0.434812,0.206334,NS
UQCRC2,-0.3656,0.9876,0.435487,0.210709,NS
MLIP,-0.5222,0.6894,0.436552,0.344681,NS
NDUFA10,-0.3896,0.9238,0.436613,0.234256,NS
EPHX1,0.3795,0.9476,0.436937,0.225293,NS
CFL2,-0.3445,1.0419,0.437581,0.193866,NS
TOLLIP,-0.343,1.0435,0.438635,0.193494,NS
ERI3,-0.3515,1.0161,0.439367,0.202716,NS
MME,0.3596,0.9931,0.439484,0.208935,NS
UBE2F,-0.4532,0.7867,0.439977,0.293424,NS
AARSD1,-0.3705,0.9589,0.441251,0.22147,NS
APPL1,-0.3151,1.1272,0.441341,0.169646,NS
COL15A1,0.5029,0.7058,0.441659,0.335595,NS
ALDH1L1,-0.3829,0.9228,0.443253,0.234477,NS
CTSC,0.8514,0.4139,0.444288,0.526535,NS
CYC1,-0.3891,0.9052,0.44438,0.240224,NS
EIF5,-0.335,1.0462,0.446128,0.192778,NS
KPNB1,0.2571,1.3607,0.44679,0.118409,NS
HHATL,-0.4362,0.8014,0.447113,0.285941,NS
BTF3L4,-0.2653,1.3171,0.447294,0.126188,NS
NHLRC2,-0.2976,1.1735,0.447498,0.157068,NS
UBE2L3,0.3555,0.9781,0.449066,0.214793,NS
QKI,-0.4051,0.855,0.450401,0.260854,NS
NDUFV1,-0.3852,0.8979,0.450941,0.242657,NS
SHMT2,-0.3435,1.0027,0.452467,0.206445,NS
PSMD6,-0.2843,1.2052,0.454289,0.150101,NS
IPO5,-0.2895,1.1794,0.455511,0.156242,NS
DPYSL3,-0.3736,0.9138,0.455603,0.237187,NS
NDUFA7,-0.5269,0.6477,0.455726,0.365068,NS
FABP3,-0.482,0.7078,0.455919,0.334529,NS
FTL,0.5746,0.5936,0.455969,0.397245,NS
SPPL2A,-0.3617,0.9372,0.4581,0.229313,NS
APRT,0.3651,0.9284,0.458141,0.232532,NS
G3BP1,0.337,1.0046,0.45862000000000003,0.206334,NS
ADH5,0.337,1.0028,0.459224,0.206445,NS
NXN,-0.3796,0.8869,0.460605,0.246915,NS
MAT2A,-0.3,1.1215,0.460794,0.170535,NS
COPA,0.298,1.1277,0.461226,0.16962,NS
TRIM54,-0.3658,0.9134,0.463269,0.237187,NS
PIN1,-0.2932,1.1389,0.463485,0.166205,NS
CSNK2B,-0.3255,1.0239,0.464173,0.199969,NS
STAT3,-0.2932,1.1356,0.464573,0.167317,NS
ARPC4,0.3616,0.9196,0.464996,0.235222,NS
DYNLRB1,0.302,1.0952,0.466988,0.178812,NS
RDH14,-0.3723,0.8829,0.469097,0.248026,NS
CAB39,-0.3608,0.9078,0.470388,0.239429,NS
MRPL55,-0.4542,0.7212,0.470406,0.326399,NS
HYOU1,0.3563,0.9193,0.470412,0.235222,NS
MTARC2,0.3345,0.9775,0.470988,0.214858,NS
MAPK3,0.3604,0.9018,0.473102,0.241397,NS
SURF1,-0.3944,0.8227,0.473742,0.275845,NS
RPL6,0.3111,1.0427,0.473829,0.193667,NS
SNRPD1,-0.4528,0.7149,0.474565,0.330023,NS
DEK,0.2965,1.0891,0.475408,0.180044,NS
EPM2A,0.3603,0.8956,0.47567,0.243719,NS
PSMC4,-0.2861,1.1254,0.476469,0.169967,NS
NRAP,-0.4418,0.727,0.477312,0.322723,NS
UCHL5,-0.3261,0.9844,0.477572,0.211913,NS
AGO2,0.3466,0.9255,0.477752,0.233624,NS
CAP2,-0.3587,0.8896,0.479601,0.245942,NS
TNNI1,-0.57,0.559,0.480125,0.416623,NS
COX20,0.5192,0.6123,0.480961,0.386138,NS
USP14,0.2766,1.1479,0.481442,0.16392,NS
MIF,0.3662,0.8667,0.481489,0.256279,NS
TXNRD2,-0.4342,0.7295,0.48222,0.321751,NS
SLC25A5,-0.3595,0.8811,0.482278,0.248886,NS
DNAJB6,0.3889,0.8097,0.484308,0.282002,NS
HSCB,0.522,0.6027,0.484639,0.392721,NS
NEK7,-0.3634,0.8635,0.485491,0.256974,NS
BDH2,0.3769,0.8311,0.486111,0.271714,NS
RPS12,-0.257,1.2175,0.486545,0.146649,NS
TRIM28,-0.3679,0.8503,0.486584,0.262405,NS
CRYL1,0.4159,0.7489,0.488127,0.312082,NS
TMED9,0.3282,0.9467,0.488976,0.225488,NS
RPS13,-0.3404,0.9092,0.490363,0.23902,NS
CMBL,-0.4228,0.7317,0.490503,0.320355,NS
SNX5,0.3073,1.0051,0.491034,0.206334,NS
GOSR2,-0.4229,0.7283,0.492042,0.322197,NS
PAFAH1B1,-0.2796,1.1004,0.492374,0.177326,NS
NONO,0.3454,0.8878,0.493589,0.246752,NS
PDLIM1,0.3069,0.9974,0.494185,0.208101,NS
PDPR,-0.3106,0.9847,0.494508,0.211913,NS
ITGA7,0.2865,1.0667,0.494749,0.187028,NS
COX4I1,-0.3152,0.9671,0.495606,0.219208,NS
PPP1R2,-0.3763,0.8084,0.496359,0.282255,NS
TUFM,-0.2767,1.098,0.496866,0.178142,NS
STAT1,0.4267,0.7109,0.497355,0.332337,NS
COPS8,-0.2819,1.0753,0.497541,0.184165,NS
TMED7,0.3534,0.8563,0.49817,0.260272,NS
LDHD,-0.4843,0.624,0.49865,0.379742,NS
RNF114,-0.3202,0.9351,0.501814,0.229786,NS
DPP7,0.3981,0.7515,0.502133,0.310916,NS
RUVBL1,0.3896,0.7655,0.503207,0.303422,NS
ACADS,-0.3745,0.7943,0.50416,0.289734,NS
MOB2,-0.3515,0.8461,0.504212,0.264203,NS
SMTN,-0.3153,0.9412,0.504918,0.2276,NS
STRN3,-0.3741,0.7925,0.505263,0.290381,NS
MAPRE2,-0.369,0.8034,0.505311,0.284861,NS
ATAD1,-0.3704,0.798,0.506335,0.287779,NS
MESD,0.4055,0.7276,0.506954,0.322474,NS
UBA1,0.2487,1.1858,0.5071,0.154533,NS
C6orf136,0.5702,0.5145,0.508891,0.448339,NS
TARS1,0.3275,0.8952,0.509143,0.243719,NS
PSMA1,-0.2464,1.1895,0.509234,0.15368,NS
DNAJB2,0.3159,0.92,0.512158,0.235222,NS
ABHD10,-0.3296,0.8805,0.51257,0.249005,NS
GABARAPL2,-0.3435,0.8447,0.512699,0.26473,NS
DAZAP1,0.3216,0.8989,0.513918,0.242501,NS
CD151,0.9058,0.3185,0.514629,0.609624,NS
GDI2,0.2549,1.1313,0.514749,0.168346,NS
PREP,-0.3313,0.865,0.516969,0.256701,NS
MRPL1,0.3758,0.7578,0.519095,0.307999,NS
EIF1,-0.3336,0.8481,0.52131,0.263411,NS
LZIC,0.2612,1.0792,0.522516,0.183351,NS
RNF123,-0.2982,0.943,0.523309,0.226958,NS
MOB4,-0.3171,0.8857,0.523775,0.247398,NS
ERP44,0.2722,1.0232,0.526617,0.200117,NS
FITM1,-0.4201,0.662,0.527106,0.358965,NS
UBE2V1,0.3201,0.8682,0.527299,0.255571,NS
CASP3,0.492,0.5646,0.527456,0.414251,NS
RPA2,0.3489,0.7941,0.528327,0.289734,NS
PSMD8,-0.2963,0.9333,0.528935,0.230263,NS
MYH11,0.4491,0.6157,0.52905,0.38457,NS
TXNDC17,0.2489,1.1075,0.530093,0.175094,NS
BAG3,-0.3317,0.8305,0.53027,0.271802,NS
MYH8,-0.558,0.4928,0.530922,0.464391,NS
AP2M1,0.2608,1.0538,0.531148,0.190291,NS
USP9X,-0.2855,0.9606,0.531812,0.221236,NS
HMGB2,0.374,0.7328,0.532052,0.320014,NS
RBMX,0.404,0.6751,0.533678,0.351131,NS
YBX1,-0.2897,0.9402,0.534061,0.227937,NS
RPL17,0.3509,0.7743,0.534895,0.299306,NS
HNRNPR,0.2557,1.0621,0.535086,0.188042,NS
APEX1,0.2623,1.0317,0.536268,0.197694,NS
ATP5PF,-0.3234,0.8332,0.537647,0.270615,NS
SGCB,-0.3173,0.8478,0.538256,0.263423,NS
NDUFAF4,-0.4097,0.6545,0.539314,0.361563,NS
KHSRP,0.3352,0.7993,0.539605,0.287161,NS
HADH,0.2547,1.0436,0.542311,0.193494,NS
PCCA,-0.3283,0.8088,0.542604,0.282255,NS
GLRX,-0.3563,0.7451,0.542665,0.314412,NS
AK3,-0.3588,0.7385,0.543328,0.317437,NS
GCN1,0.4009,0.66,0.543748,0.359335,NS
RAD23A,0.2625,1.0036,0.545246,0.206334,NS
C11orf68,-0.2853,0.9202,0.546317,0.235222,NS
GSTM1,0.6184,0.4243,0.546558,0.518109,NS
UQCR10,-0.3471,0.7549,0.547012,0.309631,NS
DCD,0.5813,0.4497,0.54772,0.495507,NS
COPS3,-0.2942,0.8839,0.549489,0.24764,NS
SLC25A12,-0.3444,0.7517,0.55094,0.310916,NS
ETFB,-0.3126,0.827,0.551403,0.273434,NS
PSMD13,-0.2909,0.8874,0.55188,0.24683,NS
LRRC40,0.3168,0.8123,0.552976,0.280547,NS
PFN2,-0.3313,0.7736,0.554238,0.299377,NS
STAMBP,0.3654,0.7009,0.554431,0.338184,NS
CLASP1,-0.3442,0.7441,0.554472,0.314809,NS
HDGFL3,0.7645,0.3348,0.554689,0.59676,NS
PRDX1,0.2781,0.9192,0.55508,0.235222,NS
AMPD1,-0.4383,0.5828,0.555322,0.403454,NS
S100A16,0.6269,0.4074,0.555394,0.53261,NS
PSMD2,-0.2182,1.1697,0.555619,0.157943,NS
PRKCSH,0.3271,0.7802,0.555656,0.296581,NS
PSMB3,0.3208,0.7941,0.556186,0.289734,NS
ROMO1,-0.3748,0.6794,0.556384,0.348873,NS
MYOT,-0.4396,0.5786,0.556748,0.405733,NS
RPL36,-0.3893,0.6508,0.558045,0.363714,NS
UCHL3,-0.29,0.8654,0.561062,0.256659,NS
VDAC2,-0.2582,0.9661,0.563037,0.219563,NS
DNAJA3,0.3971,0.6258,0.564281,0.378698,NS
ATP5PB,-0.3176,0.7809,0.564947,0.296327,NS
HNRNPH2,0.301,0.8225,0.565436,0.275845,NS
FN3KRP,-0.3329,0.7422,0.566138,0.315363,NS
ATP2A1,-0.3722,0.6636,0.566261,0.358767,NS
GAPDH,0.2049,1.2036,0.566781,0.150381,NS
RPS25,0.2934,0.8401,0.566903,0.267127,NS
ARL2,-0.3182,0.7737,0.567253,0.299377,NS
ME2,-0.313,0.7811,0.569547,0.296327,NS
RPA3,-0.3679,0.6629,0.570298,0.358767,NS
NDUFA11,-0.3705,0.6569,0.570963,0.360246,NS
PGM2L1,0.2991,0.8135,0.571046,0.280234,NS
UBAC1,-0.2802,0.8637,0.572825,0.256974,NS
HSP90AA1,0.2416,1.0002,0.573213,0.207103,NS
CTPS1,-0.3746,0.6397,0.575881,0.368903,NS
CUTC,-0.3711,0.644,0.576777,0.366958,NS
SNX3,0.2549,0.9355,0.577449,0.229786,NS
SDR39U1,-0.4425,0.5366,0.57883,0.432967,NS
GSTK1,-0.2755,0.8611,0.579117,0.258008,NS
ARL8A,-0.3203,0.7373,0.580538,0.317795,NS
GNPDA2,0.3424,0.6878,0.581419,0.344996,NS
RPS20,0.3112,0.7562,0.581699,0.3089,NS
