pathway,pval,padj,foldEnrichment,overlap,size,database,odds_ratio,module,Description,geneID,Count,p.adjust,ID
GOBP_REGULATION_OF_SUPRAMOLECULAR_FIBER_ORGANIZATION,1.0418668952221664e-4,0.002234432394931825,1.5858057590773493,50,113,GO:BP,2.1304525856877907,turquoise,Regulation Of Supramolecular Fiber Organization,ADD3/AEBP1/ARF1/ARF6/ARFIP1/ARPC2/ARPC3/ARPC5/CAPG/CAPZA1/CAPZB/CDC42/CFL1/COL6A1/CORO1B/COTL1/CRYAB/CTTN/CYFIP1/DSTN/ESAM/FERMT2/FLNA/GMFB/GMFG/GPX1/GSN/HCLS1/HDGFL3/HSPA1A/HSPA8/MAP1B/MAPRE1/MTPN/MYOC/PFN1/PYCARD/RAC1/RHOA/RHOC/RNH1/S100A10/SNX9/SPTAN1/SPTBN1/STMN1/SVIL/TMOD3/TNXB/TUBB4A,50,0.002234432394931825,GOBP_REGULATION_OF_SUPRAMOLECULAR_FIBER_ORGANIZATION
REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL,4.7550746801069304e-4,0.002860969932531003,2.10091921599144,17,29,Reactome,3.7259152215799616,turquoise,Cell Surface Interactions At The Vascular Wall,CAV1/CD44/CD58/COL1A1/COL1A2/ESAM/GLG1/GYPC/ITGA6/ITGB1/JCHAIN/KRAS/MIF/PECAM1/PPIA/PROCR/PTPN11,17,0.002860969932531003,REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL
GOBP_TAXIS,1.7788128191547774e-4,0.0036833693031118756,1.764391884561137,32,65,GO:BP,2.576787073094311,turquoise,Taxis,ADAM10/ANXA1/CALR/CORO1B/CRK/CTSG/CTTN/FOLR2/GPNMB/GSTP1/HMGB1/HMGB2/HSPB1/ITGA1/LGALS3/LGMN/MAPK3/MIF/PARVA/PLP2/PPIA/PPIB/RAC1/RALA/RHOA/RHOG/RPL13A/S100A4/THBS1/THBS4/TUBB2B/TYMP,32,0.0036833693031118756,GOBP_TAXIS
REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION,7.471523911197307e-4,0.004350355051519723,1.8317818523742357,23,45,Reactome,2.7584150543334216,turquoise,Neurotransmitter Receptors And Postsynaptic Signal Transmission,AP2A1/AP2A2/AP2B1/AP2M1/CALM1/GNAI1/GNAI2/GNAI3/GNB1/GNB2/GNG12/GNG2/KRAS/MAPK3/PRKAR2B/RAC1/TUBA1B/TUBA1C/TUBB2A/TUBB2B/TUBB4A/TUBB4B/TUBB6,23,0.004350355051519723,REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION
REACTOME_REGULATION_OF_INSULIN_SECRETION,9.087992874780458e-4,0.005207564171104358,2.1815171398785798,14,23,Reactome,4.080255795363709,turquoise,Regulation Of Insulin Secretion,CD36/GNA11/GNAI1/GNAI2/GNAQ/GNAS/GNB1/GNB2/GNG12/GNG2/IQGAP1/MARCKS/PRKAR2B/VAMP2,14,0.005207564171104358,REACTOME_REGULATION_OF_INSULIN_SECRETION
GOBP_ALTERNATIVE_MRNA_SPLICING_VIA_SPLICEOSOME,2.667648030069837e-4,0.005339742140189791,2.4521564842996066,13,19,GO:BP,5.684386973180077,turquoise,Alternative Mrna Splicing Via Spliceosome,DDX17/DHX9/HNRNPA1/HNRNPL/HNRNPM/HNRNPUL1/KHDRBS1/PTBP1/RBM8A/RBMX/SFPQ/SRSF6/TRA2B,13,0.005339742140189791,GOBP_ALTERNATIVE_MRNA_SPLICING_VIA_SPLICEOSOME
GOBP_NEGATIVE_REGULATION_OF_LOCOMOTION,2.899619764065204e-4,0.005708923502692311,1.7625841059908898,30,61,GO:BP,2.5668677846928594,turquoise,Negative Regulation Of Locomotion,APOD/ARHGDIB/ATP2B4/CALR/CD63/CFL1/CLIC4/CNN2/CORO1B/CORO1C/CRK/CTNNA1/DCN/FBLN1/GSTP1/HMGB1/IFITM1/IGFBP5/JUP/LRP1/MIF/RAC1/RAP2B/RHOA/RRAS/SERPINF1/STK24/THBS1/THY1/VCL,30,0.005708923502692311,GOBP_NEGATIVE_REGULATION_OF_LOCOMOTION
REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION,0.0010294851242211643,0.005806939528810005,2.0479548660084625,16,28,Reactome,3.5016835016835017,turquoise,Factors Involved In Megakaryocyte Development And Platelet Production,ACTB/CAPZA1/CAPZB/CDC42/EHD1/EHD2/HBG2/PRKAR2B/RAC1/TUBA1B/TUBA1C/TUBB2A/TUBB2B/TUBB4A/TUBB4B/TUBB6,16,0.005806939528810005,REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION
REACTOME_BETA_CATENIN_INDEPENDENT_WNT_SIGNALING,0.0011019311295648961,0.006119955965737346,1.7255916000626859,26,54,Reactome,2.4526249738548422,turquoise,Beta Catenin Independent Wnt Signaling,AP2A1/AP2A2/AP2B1/AP2M1/CALM1/CLTA/CLTB/CLTC/GNB1/GNB2/GNG12/GNG2/KRAS/PFN1/PSMA2/PSMA3/PSMA4/PSMA5/PSMA6/PSMA7/PSMB1/PSMC1/PSMC6/RAC1/RHOA/RPS27A,26,0.006119955965737346,REACTOME_BETA_CATENIN_INDEPENDENT_WNT_SIGNALING
GOBP_NEGATIVE_REGULATION_OF_CELL_ADHESION,3.1722222209713016e-4,0.006144901431268602,1.9169810082986192,23,43,GO:BP,3.037609329446064,turquoise,Negative Regulation Of Cell Adhesion,ACTN4/ADAM10/ANXA1/APOD/CASP3/CD9/CFL1/COL1A1/CORO1C/CTSG/FBLN1/GPNMB/HMGB1/LAMB1/LGALS1/LGALS3/MYOC/PRDX2/PTPN11/RHOA/TGFBI/THBS1/TMX1,23,0.006144901431268602,GOBP_NEGATIVE_REGULATION_OF_CELL_ADHESION
GOBP_OSSIFICATION,3.612319224620618e-4,0.006778742794952128,1.7117234700966255,32,67,GO:BP,2.426841105718506,turquoise,Ossification,ALYREF/ASPN/CLEC3B/CLIC1/CLTC/COL1A1/COL1A2/COL6A1/COMP/DHX9/ECM1/FASN/FERMT2/HNRNPC/IFITM1/IGFBP5/ILK/MAPK3/MESD/MRC2/MYOC/OSTF1/PTPN11/RBMX/RHOA/RPS15/RRBP1/SND1/SYNCRIP/TPM4/VCAN/YAP1,32,0.006778742794952128,GOBP_OSSIFICATION
GOBP_RESPONSE_TO_TRANSFORMING_GROWTH_FACTOR_BETA,3.860880612760208e-4,0.007133719409115399,1.86987183418164,24,46,GO:BP,2.882548108825481,turquoise,Response To Transforming Growth Factor Beta,ASPN/CAV1/CAV2/CILP/COL1A1/COL1A2/COL4A2/CRK/FBN1/FERMT2/FKBP1A/FMOD/GLG1/HSP90AB1/HSPA1A/HSPA5/ITGB1/LIMS1/LRG1/SDCBP/SNRNP70/SNX6/THBS1/ZYX,24,0.007133719409115399,GOBP_RESPONSE_TO_TRANSFORMING_GROWTH_FACTOR_BETA
GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN,4.1523097998933636e-4,0.007555945560108984,1.7919605077574048,27,54,GO:BP,2.6466275659824046,turquoise,Response To Molecule Of Bacterial Origin,ADH5/AKAP12/B2M/CASP3/CD14/CD36/COL6A1/CTSG/GPX1/GPX4/GSTP1/HMGB1/HMGB2/HNRNPA0/MAPK3/MIF/MPO/MRC1/MTDH/PRDX2/PTPN11/PYCARD/RAC1/RHOA/RPL13A/TSPO/VIM,27,0.007555945560108984,GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN
REACTOME_SIGNALING_BY_WNT,0.0014705941406578103,0.007923649026529395,1.567965444287729,35,80,Reactome,2.062149686778767,turquoise,Signaling By Wnt,AP2A1/AP2A2/AP2B1/AP2M1/CALM1/CAV1/CLTA/CLTB/CLTC/GNB1/GNB2/GNG12/GNG2/H2BC4/KRAS/PFN1/PSMA2/PSMA3/PSMA4/PSMA5/PSMA6/PSMA7/PSMB1/PSMC1/PSMC6/RAC1/RHOA/RPS27A/RUVBL1/SKP1/SNX3/VPS26A/VPS29/VPS35/YWHAZ,35,0.007923649026529395,REACTOME_SIGNALING_BY_WNT
GOBP_BONE_DEVELOPMENT,4.7550746801069304e-4,0.008176550276648833,2.10091921599144,17,29,GO:BP,3.7259152215799616,turquoise,Bone Development,ANXA2/BGN/COL1A1/COL6A1/COMP/ECM1/FBLN5/FBN1/GLG1/GNAS/MYOC/OGN/PLS3/PPIB/RAB23/RHOA/SERPINH1,17,0.008176550276648833,GOBP_BONE_DEVELOPMENT
GOBP_POSITIVE_REGULATION_OF_PLASMA_MEMBRANE_BOUNDED_CELL_PROJECTION_ASSEMBLY,4.765682925607146e-4,0.008176550276648833,2.280677009873061,14,22,GO:BP,4.592805755395683,turquoise,Positive Regulation Of Plasma Membrane Bounded Cell Projection Assembly,ACTR2/ACTR3/ARPC2/CDC42/CFL1/CYFIP1/FSCN1/HSP90AA1/PALM/PFN1/RAC1/RALA/SEPTIN7/SEPTIN9,14,0.008176550276648833,GOBP_POSITIVE_REGULATION_OF_PLASMA_MEMBRANE_BOUNDED_CELL_PROJECTION_ASSEMBLY
GOBP_TISSUE_HOMEOSTASIS,5.116767031147419e-4,0.008655263668180353,2.002779391022982,19,34,GO:BP,3.3355555555555556,turquoise,Tissue Homeostasis,ACTB/ALDH1A1/CD34/COL14A1/COMP/ESAM/ITGB1/KRAS/LAMC1/NT5E/PECAM1/PRDX5/PTPN11/RAB7A/RAC1/SOD1/TPP1/VCL/YAP1,19,0.008655263668180353,GOBP_TISSUE_HOMEOSTASIS
GOBP_NEGATIVE_REGULATION_OF_ENDOCYTOSIS,5.691944730447834e-4,0.009361331442516652,2.329548660084626,13,20,GO:BP,4.869663382594417,turquoise,Negative Regulation Of Endocytosis,ANXA2/ARF6/B2M/CAV1/CNN2/HMGB1/LGALS3/PACSIN2/PICALM/RAC1/RACK1/SDCBP/SNX3,13,0.009361331442516652,GOBP_NEGATIVE_REGULATION_OF_ENDOCYTOSIS
GOBP_ENDOTHELIAL_CELL_MIGRATION,5.846372638994928e-4,0.009361331442516652,1.8300873270713922,24,47,GO:BP,2.755696604252618,turquoise,Endothelial Cell Migration,ANXA1/ATP2B4/CALR/CORO1B/DCN/EHD4/GLUL/GPX1/HMGB1/HSPB1/ITGB1/JUP/LGMN/MYH9/PACSIN2/PDCD6/PECAM1/RAC1/RHOA/RRAS/SERPINF1/SPARC/STAT1/THBS1,24,0.009361331442516652,GOBP_ENDOTHELIAL_CELL_MIGRATION
GOBP_REGULATION_OF_HYDROLASE_ACTIVITY,5.846372638994928e-4,0.009361331442516652,1.8300873270713922,24,47,GO:BP,2.755696604252618,turquoise,Regulation Of Hydrolase Activity,CORO1C/CRK/ECM1/GAPDH/HMGB1/HSPA1A/ITGA6/ITGB1/LIMS1/PSAP/RACK1/RCN3/RHOA/RHOC/RHOG/RSU1/S100A10/SERPINA5/SNX9/SOD1/STMN1/THY1/TMED2/VCP,24,0.009361331442516652,GOBP_REGULATION_OF_HYDROLASE_ACTIVITY
GOBP_REGULATION_OF_CELL_JUNCTION_ASSEMBLY,6.287684854504828e-4,0.009521549223626604,1.8772919605077574,22,42,GO:BP,2.901310043668122,turquoise,Regulation Of Cell Junction Assembly,APOD/ARF6/CAV1/CFL1/CORO1C/EEF2K/FERMT2/GNA13/LIMS1/MAP1B/MYO1C/MYOC/RAC1/RAP1B/RHOA/RHOG/S100A10/THBS1/THY1/TLN1/VCL/VPS35,22,0.009521549223626604,GOBP_REGULATION_OF_CELL_JUNCTION_ASSEMBLY
GOBP_RESPONSE_TO_TUMOR_NECROSIS_FACTOR,6.287684854504828e-4,0.009521549223626604,1.8772919605077574,22,42,GO:BP,2.901310043668122,turquoise,Response To Tumor Necrosis Factor,ACTN4/ADAM10/AKAP12/ANXA4/ASAH1/CASP3/CD58/CFL1/COL1A1/EIF5A/FABP4/GPD1/GSTP1/HSPA1A/ILK/KRT8/LIMS1/MAPK3/PYCARD/SNRNP70/STAT1/THBS1,22,0.009521549223626604,GOBP_RESPONSE_TO_TUMOR_NECROSIS_FACTOR
GOBP_NEGATIVE_REGULATION_OF_TRANSPORT,6.342414137303317e-4,0.009521549223626604,1.5631995918734807,41,94,GO:BP,2.0601909388769633,turquoise,Negative Regulation Of Transport,ANXA1/ANXA2/APOD/ARF6/ARFIP1/ARHGAP1/ARL6IP5/B2M/CALM1/CAV1/CD36/CNN2/CRYAB/FABP5/GNAI1/GNAI2/GSTO1/HMGB1/LGALS3/MAP1B/MAPK3/PACSIN2/PEA15/PICALM/PTPN11/RAB23/RAB7A/RAC1/RACK1/RAP1B/SDCBP/SNX3/THBS1/TSPO/TXN/UFM1/VAMP3/VPS35/YWHAB/YWHAE/YWHAQ,41,0.009521549223626604,GOBP_NEGATIVE_REGULATION_OF_TRANSPORT
GOBP_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY,6.342414137303317e-4,0.009521549223626604,1.5631995918734807,41,94,GO:BP,2.0601909388769633,turquoise,Protein Localization To Cell Periphery,ACTB/ADAM10/AP2M1/ARF6/ARL3/ARL6IP5/ATP2B4/CAV1/CD81/CLTC/EHD1/EHD2/EHD4/EPB41L2/EPB41L3/FLNA/GNAI1/HSP90B1/ILK/ITGB1/JUP/LGALS3/LRP1/MESD/PALM/PGRMC1/PICALM/RAB10/RAB7A/RAB8A/RAC1/RACK1/RHOG/S100A10/SORBS1/SPTBN1/STX7/TMED2/VAMP2/VAMP3/VPS35,41,0.009521549223626604,GOBP_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY
GOBP_MESENCHYME_DEVELOPMENT,6.4666528189977e-4,0.009588209920513872,2.0159555712270802,18,32,GO:BP,3.3826752119082077,turquoise,Mesenchyme Development,ACTC1/BASP1/CDC42/CFL1/COL1A1/CORO1C/DDX17/FERMT2/GLIPR2/LIMS1/LRG1/MAPK3/PDCD6/S100A4/SDCBP/STAT1/TNXB/YAP1,18,0.009588209920513872,GOBP_MESENCHYME_DEVELOPMENT
GOBP_EPIDERMAL_CELL_DIFFERENTIATION,7.353904908442365e-4,0.010556823785115254,2.150352609308886,15,25,GO:BP,3.938040345821326,turquoise,Epidermal Cell Differentiation,AKR1C3/ANXA1/ASAH1/CASP3/CLIC4/CSTA/KRT1/KRT10/KRT14/KRT5/NME2/RAC1/SOD1/SRSF6/YAP1,15,0.010556823785115254,GOBP_EPIDERMAL_CELL_DIFFERENTIATION
GOBP_RHO_PROTEIN_SIGNAL_TRANSDUCTION,7.353904908442365e-4,0.010556823785115254,2.150352609308886,15,25,GO:BP,3.938040345821326,turquoise,Rho Protein Signal Transduction,ARHGAP1/ARHGDIA/ARHGDIB/ARRB1/CFL1/COL1A2/FERMT2/GNA13/ITGB1/MYOC/PECAM1/RAC1/RHOA/RHOG/STMN1,15,0.010556823785115254,GOBP_RHO_PROTEIN_SIGNAL_TRANSDUCTION
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY,7.471523911197307e-4,0.010556823785115254,1.8317818523742357,23,45,GO:BP,2.7584150543334216,turquoise,Negative Regulation Of Protein Containing Complex Assembly,ADD3/CAPG/CAPZA1/CAPZB/CDC42/CFL1/CRYAB/GSN/HMGB1/HSPA5/HSPA8/LAMP2/MAPRE1/MTPN/PFN1/RPL13A/SPTAN1/SPTBN1/STMN1/SVIL/TMOD3/TUBB4A/VPS35,23,0.010556823785115254,GOBP_NEGATIVE_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY
GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_GROWTH_FACTOR_STIMULUS,7.471523911197307e-4,0.010556823785115254,1.8317818523742357,23,45,GO:BP,2.7584150543334216,turquoise,Regulation Of Cellular Response To Growth Factor Stimulus,ASPN/ATP2B4/CAV1/CAV2/CD63/CILP/CYFIP1/DCN/FBN1/FKBP1A/GLG1/HGS/HSP90AB1/HSPA1A/HSPA5/ILK/ITGB1/LRG1/PDCD6/SDCBP/SNX6/THBS1/TNXB,23,0.010556823785115254,GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_GROWTH_FACTOR_STIMULUS
HALLMARK_UV_RESPONSE_DN,0.002175755894132171,0.010606809983894332,1.9910672308415607,15,27,Hallmark,3.2780979827089336,turquoise,UV Response Dn,ADD3/ANXA2/ANXA4/ATP2B4/CAV1/COL1A1/COL1A2/EFEMP1/FBLN5/IGFBP5/LAMC1/MAP1B/MGLL/PRKAR2B/SRI,15,0.010606809983894332,HALLMARK_UV_RESPONSE_DN
GOBP_ENDOTHELIAL_CELL_DEVELOPMENT,7.725196413061398e-4,0.01078832661870551,2.4639456981664316,11,16,GO:BP,5.758452722063037,turquoise,Endothelial Cell Development,CLIC4/COL18A1/FASN/GPX1/MSN/PECAM1/RAB1A/RAB1B/RAP1B/RAP2B/VCL,11,0.01078832661870551,GOBP_ENDOTHELIAL_CELL_DEVELOPMENT
GOBP_CILIUM_ORGANIZATION,8.026401433552533e-4,0.011080124277812176,1.8815585331452749,21,40,GO:BP,2.912561199510404,turquoise,Cilium Organization,ACTR2/ACTR3/ARF4/ARL3/EHD1/EHD2/EHD4/FLNA/GDI2/GSN/MAP4/MAPRE1/PARVA/RAB1A/RAB23/RAB8A/RO60/SEPTIN2/SEPTIN7/SEPTIN9/YAP1,21,0.011080124277812176,GOBP_CILIUM_ORGANIZATION
HALLMARK_XENOBIOTIC_METABOLISM,0.0025823671721426377,0.01119025774595143,1.5989801453835304,29,65,Hallmark,2.1276143790849673,turquoise,Xenobiotic Metabolism,ADH1C/ADH5/AKR1C2/AKR1C3/ALDH2/ALDH9A1/AOX1/CA2/CBR1/CD36/CES1/CNDP2/CYB5A/DDAH2/EPHX1/FAH/FBLN1/GSR/GSTM4/GSTO1/IDH1/JUP/MAOA/PC/PGD/PGRMC1/PTGDS/RETSAT/UGDH,29,0.01119025774595143,HALLMARK_XENOBIOTIC_METABOLISM
GOBP_ENDOPLASMIC_RETICULUM_TO_GOLGI_VESICLE_MEDIATED_TRANSPORT,9.854439650431458e-4,0.013150202244631313,1.756824027213142,25,51,GO:BP,2.5387989203778676,turquoise,Endoplasmic Reticulum To Golgi Vesicle Mediated Transport,ARCN1/ARF4/ATL3/BCAP31/COPA/COPE/COPG1/ERGIC1/HYOU1/LMAN2/NRBP1/P4HB/PDCD6/RAB1A/RAB1B/SAR1A/SEC22B/SEC31A/SURF4/TFG/TMED10/TMED2/TMED7/TMED9/VCP,25,0.013150202244631313,GOBP_ENDOPLASMIC_RETICULUM_TO_GOLGI_VESICLE_MEDIATED_TRANSPORT
REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS,0.002725695185609056,0.014260521188476366,1.6592226923679674,25,54,Reactome,2.2723835450695704,turquoise,Signaling By Nuclear Receptors,ADH1C/AKR1C3/ALDH1A1/APOD/CALM1/CAV1/CAV2/CTSD/FABP5/FASN/GNAI1/GNAI2/GNAI3/GNB1/GNB2/GNG12/GNG2/H2BC4/HSP90AA1/HSP90AB1/HSPB1/KRAS/MAPK3/PLIN1/PLTP,25,0.014260521188476366,REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS
GOBP_AMEBOIDAL_TYPE_CELL_MIGRATION,0.00110821672096344,0.014605844235098444,1.7919605077574048,23,46,GO:BP,2.6370262390670556,turquoise,Ameboidal Type Cell Migration,AKAP12/ARF6/ARHGDIB/CALR/CAP1/CD248/CD63/CDC42/CFL1/CORO1C/CTSH/FAM114A1/GLIPR2/GNA13/ILK/IQGAP1/ITGB1/LRG1/PFN1/PTPN11/RAC1/THBS1/TNS1,23,0.014605844235098444,GOBP_AMEBOIDAL_TYPE_CELL_MIGRATION
GOBP_REGULATION_OF_SYNAPSE_STRUCTURE_OR_ACTIVITY,0.0012215214777899334,0.015606886115167128,1.8356668616051464,21,41,GO:BP,2.765406976744186,turquoise,Regulation Of Synapse Structure Or Activity,ADAM10/ARF4/ARF6/CDC42/CFL1/CYFIP1/DBN1/EEF2K/GNA13/ITGB1/MAP1B/PGRMC1/PPT1/RAC1/RHOA/RHOG/SPARC/TUBB/VCP/VPS35/YWHAZ,21,0.015606886115167128,GOBP_REGULATION_OF_SYNAPSE_STRUCTURE_OR_ACTIVITY
REACTOME_DEVELOPMENTAL_LINEAGE_OF_PANCREATIC_DUCTAL_CELLS,0.003168122307760655,0.016108340184529526,2.190173953925717,11,18,Reactome,4.108677855096193,turquoise,Developmental Lineage Of Pancreatic Ductal Cells,ANXA1/ANXA2/CA2/COL1A1/COL1A2/KRT19/LAMA4/LAMB1/LAMB2/LAMC1/YAP1,11,0.016108340184529526,REACTOME_DEVELOPMENTAL_LINEAGE_OF_PANCREATIC_DUCTAL_CELLS
GOBP_CELLULAR_RESPONSE_TO_TYPE_II_INTERFERON,0.00129610854506127,0.0162071480885077,2.067646739720082,15,26,GO:BP,3.578071784123657,turquoise,Cellular Response To Type Ii Interferon,ACTR2/ACTR3/CALM1/CD58/CDC42/GAPDH/GSN/MRC1/MYO1C/RPL13A/STAT1/SYNCRIP/VAMP3/VIM/ZYX,15,0.0162071480885077,GOBP_CELLULAR_RESPONSE_TO_TYPE_II_INTERFERON
GOBP_LEUKOCYTE_MEDIATED_CYTOTOXICITY,0.00129610854506127,0.0162071480885077,2.067646739720082,15,26,GO:BP,3.578071784123657,turquoise,Leukocyte Mediated Cytotoxicity,B2M/CRK/CTSC/CTSG/CTSH/HLA-A/HLA-B/HLA-C/HLA-DRA/LAMP1/PRDX1/STX7/TUBB/TUBB4B/VAMP2,15,0.0162071480885077,GOBP_LEUKOCYTE_MEDIATED_CYTOTOXICITY
GOBP_CELL_SUBSTRATE_JUNCTION_ORGANIZATION,0.0013089869813365917,0.0162071480885077,1.8915138692994828,19,36,GO:BP,2.9398976982097187,turquoise,Cell Substrate Junction Organization,APOD/ARF6/CFL1/CORO1C/CTTN/FERMT2/ITGA6/LAMC1/LIMS1/MYOC/RAC1/RHOA/S100A10/SORBS1/THBS1/THY1/TLN1/TNS1/VCL,19,0.0162071480885077,GOBP_CELL_SUBSTRATE_JUNCTION_ORGANIZATION
GOBP_NEGATIVE_REGULATION_OF_INTRACELLULAR_TRANSPORT,0.0013610655603030117,0.016679997325754255,2.2635290624304063,12,19,GO:BP,4.488624718179955,turquoise,Negative Regulation Of Intracellular Transport,APOD/ARFIP1/ARHGAP1/CD36/CRYAB/MAP1B/RAB23/SNX3/TXN/UFM1/VPS35/YWHAB,12,0.016679997325754255,GOBP_NEGATIVE_REGULATION_OF_INTRACELLULAR_TRANSPORT
REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC,0.003498376013260254,0.017540468622041,1.9199576868829336,15,28,Reactome,3.024273996896475,turquoise,Copi Independent Golgi To Er Retrograde Traffic,ACTR1A/CAPZA1/CAPZB/DYNC1H1/DYNC1I2/DYNC1LI2/PAFAH1B2/RAB6A/TUBA1B/TUBA1C/TUBB2A/TUBB2B/TUBB4A/TUBB4B/TUBB6,15,0.017540468622041,REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC
REACTOME_AMYLOID_FIBER_FORMATION,0.003911352971117084,0.018826645634310232,2.2399506346967564,10,16,Reactome,4.353838817358131,turquoise,Amyloid Fiber Formation,ADAM10/B2M/CST3/GSN/H2BC4/LYZ/MFGE8/RPS27A/TGFBI/TTR,10,0.018826645634310232,REACTOME_AMYLOID_FIBER_FORMATION
REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS,0.003911352971117084,0.018826645634310232,2.2399506346967564,10,16,Reactome,4.353838817358131,turquoise,G Alpha Q Signalling Events,ANXA1/GNA11/GNAQ/GNB1/GNB2/GNG12/GNG2/KRAS/MAPK3/MGLL,10,0.018826645634310232,REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_MIGRATION,0.001628537706298084,0.019327247395825486,2.090620592383639,14,24,GO:BP,3.6702158273381293,turquoise,Positive Regulation Of Leukocyte Migration,ADAM10/CALR/HMGB1/LGALS3/LGMN/LYVE1/MAPK3/P4HB/PYCARD/RAC1/RHOA/THBS1/THBS4/THY1,14,0.019327247395825486,GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_MIGRATION
GOBP_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION,0.001628537706298084,0.019327247395825486,2.090620592383639,14,24,GO:BP,3.6702158273381293,turquoise,Tumor Necrosis Factor Superfamily Cytokine Production,ADAM10/AKAP12/CD14/CD36/DHX9/GPNMB/GSTP1/HMGB1/HSPB1/MIF/PTPN11/PYCARD/THBS1/TSPO,14,0.019327247395825486,GOBP_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION
GOBP_TISSUE_REMODELING,0.0016414481551825142,0.019327247395825486,2.319007715921347,11,17,GO:BP,4.796084049665711,turquoise,Tissue Remodeling,BGN/CAV1/COL6A1/CSPG4/CST3/FAM114A1/GPNMB/IGFBP5/RAB7A/THBS4/TPP1,11,0.019327247395825486,GOBP_TISSUE_REMODELING
REACTOME_PHASE_I_FUNCTIONALIZATION_OF_COMPOUNDS,0.004479292837022872,0.021000320963185153,1.9298036237387435,14,26,Reactome,3.0551558752997603,turquoise,Phase I Functionalization Of Compounds,ADH1B/ADH1C/ADH5/ALDH1A1/ALDH2/AOC3/CBR3/CES1/CYB5R3/EPHX1/HSP90AB1/MAOA/MTARC2/PTGIS,14,0.021000320963185153,REACTOME_PHASE_I_FUNCTIONALIZATION_OF_COMPOUNDS
REACTOME_SMOOTH_MUSCLE_CONTRACTION,0.004479292837022872,0.021000320963185153,1.9298036237387435,14,26,Reactome,3.0551558752997603,turquoise,Smooth Muscle Contraction,ALDH2/ANXA1/ANXA2/ANXA6/CALD1/CALM1/ITGA1/MYL12B/MYL6/MYL9/SORBS1/TLN1/TPM4/VCL,14,0.021000320963185153,REACTOME_SMOOTH_MUSCLE_CONTRACTION
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.005413096265304795,0.021111075434688698,1.8537522494042118,15,29,Hallmark,2.8067105804857966,turquoise,Reactive Oxygen Species Pathway,FTL/G6PD/GPX3/GPX4/GSR/LAMTOR5/MGST1/MPO/MSRA/PRDX1/PRDX2/PRDX4/PRDX6/SOD1/TXN,15,0.021111075434688698,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY
GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM,0.0019495821399852418,0.02168007546409514,2.3892806770098733,10,15,GO:BP,5.227467811158799,turquoise,Defense Response To Gram Positive Bacterium,ANG/B2M/CD36/CTSG/DCD/H2BC4/HLA-A/HMGB2/LYZ/PYCARD,10,0.02168007546409514,GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM
GOBP_LUNG_MORPHOGENESIS,0.0019495821399852418,0.02168007546409514,2.3892806770098733,10,15,GO:BP,5.227467811158799,turquoise,Lung Morphogenesis,AP3B1/CDC42/COL6A1/CTSH/CTSZ/KRAS/MAPK3/RPL13A/SRSF6/YAP1,10,0.02168007546409514,GOBP_LUNG_MORPHOGENESIS
GOBP_POSITIVE_REGULATION_OF_GTPASE_ACTIVITY,0.0019495821399852418,0.02168007546409514,2.3892806770098733,10,15,GO:BP,5.227467811158799,turquoise,Positive Regulation Of Gtpase Activity,CORO1C/ITGA6/ITGB1/LIMS1/RACK1/RHOG/RSU1/S100A10/SNX9/THY1,10,0.02168007546409514,GOBP_POSITIVE_REGULATION_OF_GTPASE_ACTIVITY
