pathway,pval,padj,log2err,ES,NES,size,leadingEdge,database,contrast
GOBP_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MITOCHONDRION,0.03802521008403361,0.24798259016525268,0.10640946434982042,-0.49984417356293875,-1.5349212452505168,18,ARIH2;NPEPPS;HSPA1L;LMAN1;UBE2L3;TOMM7;UBE2D3;HTRA2;HUWE1;ATP5IF1;MAPT;PRKAA1;BAG3;SH3GLB1,GO:BP,Training_CRE
GOBP_REGULATION_OF_EXOCYTOSIS,0.27195587611370386,0.6068336307203934,0.0376303019205309,-0.32178522759386324,-1.1302502966218588,30,RAB2B;ATP2A2;RAB9A;VPS4A;RAP1A;RAB21;SNF8;STAM;VPS4B,GO:BP,Training_CRE
GOBP_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY,0.9085628630316658,1,0.014871264832049048,0.20800575426095758,0.6798895709338691,24,PAK2;PDIA3;CTTN,GO:BP,Training_CRE
GOBP_REGULATION_OF_FATTY_ACID_METABOLIC_PROCESS,1,1,0.015368254538459377,-0.10199308723980507,-0.32973171060527784,22,PDK2;SIRT2;CPT1A;PDPR;PGK1;CAV1;FABP3;MLYCD;AKT2;PLAA;ERLIN2,GO:BP,Training_CRE
GOBP_REGULATION_OF_GENERATION_OF_PRECURSOR_METABOLITES_AND_ENERGY,0.2895860008536065,0.6265170145451835,0.0364175856719683,-0.2992803512029792,-1.1057406523676427,37,PRKACA;PFKFB1;TIGAR;ETFRF1;IDE;SHMT2;SIRT3,GO:BP,Training_CRE
GOBP_REGULATION_OF_GLUCOSE_METABOLIC_PROCESS,0.28345784418356457,0.6198473132742238,0.03687491928535071,-0.3499315036228528,-1.1312875843531605,22,ARPP19;PRKACA;TIGAR;PDK2;USP7,GO:BP,Training_CRE
GOBP_REGULATION_OF_GLYCOLYTIC_PROCESS,0.5288278775079197,0.8337865103189699,0.024965118718487046,-0.3231922021364424,-0.9424277098118783,15,PRKACA;PFKFB1;TIGAR,GO:BP,Training_CRE
GOBP_REGULATION_OF_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY,0.22703213610586012,0.5545605761868949,0.03905925194396204,0.4019717346617227,1.1970289141416914,17,CAV2;DYNLT1;KCTD12;ARRB1;PADI2;GNAI2;VPS35;YWHAB;ATP2B4,GO:BP,Training_CRE
GOBP_REGULATION_OF_HEART_CONTRACTION,0.47037117429997827,0.7816821235072082,0.027433177525934792,-0.2530334039294191,-0.9894383798444046,47,ATP2B1;CACNA2D1;PLN;PRKACA;JPH1;ATP2A2;FXYD1;GSTM2;SNTA1;MYL2;ATP2A1;GPD1L;ATP2B2;ATP1A2,GO:BP,Training_CRE
GOBP_REGULATION_OF_HEART_RATE,0.5754378560877822,0.8656973486177121,0.023563921969872396,-0.29339449139411594,-0.9137587660512507,19,CACNA2D1;PLN;PRKACA;ATP2A2;SNTA1;GPD1L;DMD;CASQ2,GO:BP,Training_CRE
GOBP_REGULATION_OF_HEMOPOIESIS,0.9655396618985695,1,0.01609734052810803,-0.16826191890830192,-0.6672568584850389,50,PSMB3;SOD1;MAPK14;PSMA2;PSMB4;HLA-DRA;HMGB2;PITHD1;QKI;STAT5B;PRXL2A,GO:BP,Training_CRE
GOBP_REGULATION_OF_HORMONE_SECRETION,0.21980367050789587,0.5489410251767667,0.04258639870075112,-0.3168910502907307,-1.17080628671239,37,PHPT1;PFKFB2;HADH;PRKACA;JAGN1;PPP3CB;DYNLL1;SIRT3,GO:BP,Training_CRE
GOBP_REGULATION_OF_HYDROLASE_ACTIVITY,0.1993575207860922,0.522546732368161,0.04201988104079432,0.39309644331989835,1.2229956261806485,20,RHOC;THY1;GAPDH;RHOG;SNX9,GO:BP,Training_CRE
GOBP_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS,0.4182395813866567,0.7540838251371959,0.026871811746650077,0.2751412261493692,1.0238730784840497,42,APPL1;HLA-A;HLA-B;HSPD1;HK1;MIF;MYO18A;DDRGK1;HLA-C;CRK,GO:BP,Training_CRE
