gene,logFC_CvH,logFC_TCR,t_CvH,t_TCR,pi_CvH,pi_TCR,sig_class,is_sig,quadrant
TNNC2,0.596430043797717,0.349051772610983,1.40046984140215,1.03026836664586,0.34801903902673476,0.6645340585874084,NS,FALSE,Exacerbated Up
PGM1,0.0758015002288062,-0.122126884230864,0.667512897451772,-1.35188393209869,0.95008839128265,0.8139266383579347,NS,FALSE,Reversed (Cancer Up / Training Down)
YWHAE,0.150856778804609,-0.0692525841632392,1.23813125217381,-0.714470181544798,0.7980147887524734,0.9504118126557862,NS,FALSE,Reversed (Cancer Up / Training Down)
GOT1,-0.0700168146436901,-0.00739008501187222,-0.456819028647035,-0.0606090588099586,0.9703604774695817,0.9996367287418796,NS,FALSE,Exacerbated Down
CKMT2,-0.28713517797998,0.12546720830008,-1.18463497026325,0.65069077479397,0.6672190275875225,0.921139539544227,NS,FALSE,Reversed (Cancer Down / Training Up)
MYL6,0.28292519407686,0.431688114486557,1.01447234466858,1.94574064034374,0.72281120552124,0.296738689935128,NS,FALSE,Exacerbated Up
ATP2A3,-0.530175090964466,-0.0960833387191631,-2.20995565963497,-0.503452607814353,0.16625761919211646,0.9547926213090556,NS,FALSE,Exacerbated Down
RPS27A,-0.0492612152013763,0.0385073655720536,-0.265554199167227,0.260938480352595,0.98858923748738,0.9912386755104158,NS,FALSE,Reversed (Cancer Down / Training Up)
PDLIM3,-0.330258947016372,-0.0289674231122525,-1.66492287317315,-0.18356744342208,0.4751536040438196,0.995487172153478,NS,FALSE,Exacerbated Down
PEBP1,0.113737746499478,-0.254739883353437,0.86018897444261,-2.42176761112653,0.8999173083825348,0.3733042657592839,NS,FALSE,Reversed (Cancer Up / Training Down)
TPM2,-0.164546843481038,0.774174110586545,-0.286215448390356,1.69273287116213,0.9592203869322384,0.16773810506356965,NS,FALSE,Reversed (Cancer Down / Training Up)
SOD1,0.884887347182094,-0.356401212896367,5.90215976729237,-2.98819144522031,5.472900284701848e-6,0.153102293381216,Sig Cancer only,TRUE,Reversed (Cancer Up / Training Down)
GPI,0.0136582130850229,-0.00284694673155528,0.131448217229009,-0.0344418464544476,0.9985041624577576,0.9999212744808792,NS,FALSE,Reversed (Cancer Up / Training Down)
TUBB,0.433532126084408,0.123920141566098,2.21592143691,0.796198294251511,0.2292531341992805,0.9010643214220808,NS,FALSE,Exacerbated Up
PARK7,0.0315847178217332,-0.0590449781527322,0.257519152057547,-0.605148229905006,0.9929110041382658,0.9652207912819276,NS,FALSE,Reversed (Cancer Up / Training Down)
GOT2,-0.142219420303345,0.100665014389778,-0.71910238520367,0.639818294417571,0.9000665266067607,0.9374740033237188,NS,FALSE,Reversed (Cancer Down / Training Up)
MYL3,-0.747498193889214,0.204639602587742,-1.47816708135606,0.508685468087119,0.2404372454537108,0.9050818421458752,NS,FALSE,Reversed (Cancer Down / Training Up)
MT-CO2,-0.235922914123019,0.16476698279889,-1.2526096132162,1.09966923222163,0.6987559549112701,0.8103920807389491,NS,FALSE,Reversed (Cancer Down / Training Up)
PRDX1,0.138567164263311,-0.174284131110721,0.924319480669127,-1.46138919189981,0.8685967089592938,0.7209832446435119,NS,FALSE,Reversed (Cancer Up / Training Down)
ALDOC,-0.102991109812173,-0.03445562496292,-0.598986728361594,-0.25189750281682,0.9408352552801268,0.9924531038813,NS,FALSE,Exacerbated Down
CYCS,0.386918859124812,-0.103979029377264,1.99796205066611,-0.674930981540046,0.32261838252483915,0.93128429035394,NS,FALSE,Reversed (Cancer Up / Training Down)
TPM1,-1.2850704685973e-4,0.71959512414041,-2.1523569031154e-4,1.51503206535068,0.9999999780907428,0.24172313118257135,NS,FALSE,Reversed (Cancer Down / Training Up)
PPIA,0.789553047868058,0.113457181221502,3.54506144113903,0.640354860619471,0.00481472539240717,0.9297445633227792,Sig Cancer only,TRUE,Exacerbated Up
GPD1,0.528064105025553,-0.218623051314424,3.11215496235746,-1.61963363096261,0.05227233521875614,0.6226368944988402,NS,FALSE,Reversed (Cancer Up / Training Down)
CFL1,0.395840560631829,0.0803020468815383,2.34386289748945,0.597702118893909,0.23231871471070276,0.9536783871032282,NS,FALSE,Exacerbated Up
VIM,2.10423980212575,0.638062483544655,3.70825826506152,1.4134622720458,2.5845673029259673e-7,0.3187037320883899,Sig Cancer only,TRUE,Exacerbated Up
CS,-0.221731651060313,0.150633224665595,-1.28385748647867,1.09636754009681,0.7058506242494107,0.8257708796826926,NS,FALSE,Reversed (Cancer Down / Training Up)
DECR1,-0.077402742545285,0.181758396549901,-0.354492764145586,1.04638565516107,0.9754311275214786,0.8047788031144257,NS,FALSE,Reversed (Cancer Down / Training Up)
HSPA8,0.100948694712319,0.067882711359287,0.981584332139904,0.829721529005901,0.8949894408236396,0.9416524029459316,NS,FALSE,Exacerbated Up
HADHA,-0.414028214679277,0.0775907112091669,-2.81159373427495,0.662336410741101,0.13620619118925026,0.9494126458230274,NS,FALSE,Reversed (Cancer Down / Training Up)
ACO2,-0.196804817167337,0.0735068736871192,-1.25856250629771,0.590899042209927,0.740117245689911,0.958082831488398,NS,FALSE,Reversed (Cancer Down / Training Up)
LGALS1,1.03382138390841,-0.285781486372711,3.84638309794054,-1.33655669564689,3.856757428241703e-4,0.622313699074593,Sig Cancer only,TRUE,Reversed (Cancer Up / Training Down)
BLVRB,1.35150450401852,-0.21940939223051,4.44564686680823,-0.90723322748497,3.301929905798762e-6,0.8043088624493692,Sig Cancer only,TRUE,Reversed (Cancer Up / Training Down)
ACAT1,-0.273145417935378,0.00567886104529336,-2.07607169612676,0.0542570202312253,0.4299139539472365,0.9997507090168524,NS,FALSE,Reversed (Cancer Down / Training Up)
ANXA2,1.39865705556479,0.357224291706325,3.50530589710171,1.12538710719703,9.150573814253903e-5,0.6249845878327102,Sig Cancer only,TRUE,Exacerbated Up
CSRP3,-0.698449823731625,0.485278710649673,-3.09830404610529,2.70599088770696,0.02068953792800765,0.10982029698342584,Sig Cancer only,TRUE,Reversed (Cancer Down / Training Up)
LDB3,-0.292947994833924,0.230030863788459,-1.5762916326508,1.55588831578828,0.5427426019753426,0.624261366394238,NS,FALSE,Reversed (Cancer Down / Training Up)
AKR1A1,0.10818154866007,0.0128622629025568,0.801528624043513,0.119792462643749,0.9123654180492384,0.9987218596957448,NS,FALSE,Exacerbated Up
GSTM2,0.254993015036383,-0.333398143378165,1.24600460703044,-2.04786257689111,0.6806792470189614,0.36415430666976695,NS,FALSE,Reversed (Cancer Up / Training Down)
MYBPC1,0.260733329514157,0.17051318575594,0.740893622205635,0.609064859059149,0.8184753397246392,0.9021044316712428,NS,FALSE,Exacerbated Up
TNNI2,0.494525295886305,0.485042512649656,0.901799144912088,1.11185302332533,0.6144532771091842,0.5336816739438647,NS,FALSE,Exacerbated Up
ANXA6,0.261917847332036,0.00236588292910866,2.08816840125029,0.0237104581728339,0.4420581462790773,0.9999551506968788,NS,FALSE,Exacerbated Up
CFL2,-0.104933154773917,-0.0493011833577253,-0.78608457182849,-0.46425881112628,0.9168513929842016,0.9786435411364536,NS,FALSE,Exacerbated Down
VDAC1,-0.156443459415666,-0.070609914971266,-1.39961479813178,-0.794077831552241,0.7583396602911815,0.942553768221257,NS,FALSE,Exacerbated Down
TXN,0.492482029899413,-0.0742798379736893,2.7857628394594,-0.528166642578639,0.09638349717590453,0.9628616493506316,NS,FALSE,Reversed (Cancer Up / Training Down)
FLNC,-0.317765620768771,0.296647303712325,-1.39058933900635,1.63184408121283,0.5729894601559439,0.5221914104833656,NS,FALSE,Reversed (Cancer Down / Training Up)
CALM1,0.46459929501059,0.062044038974193,2.2241589956478,0.373365008745667,0.2045315916215951,0.979075775985753,NS,FALSE,Exacerbated Up
TNNT3,0.585761320289244,0.65932385880326,1.09376704991935,1.5475660934258,0.4761492834038438,0.2617883080758425,NS,FALSE,Exacerbated Up
LDHB,0.571290394977623,-0.0864390263268806,2.09519959812337,-0.398496594739074,0.1670894748009637,0.9687666707923236,NS,FALSE,Reversed (Cancer Up / Training Down)
BIN1,-0.236791046664017,-0.105228018166949,-1.95844148459105,-1.09401425911911,0.5103410461933614,0.8751564554386457,NS,FALSE,Exacerbated Down
ACADVL,-0.418638700696263,0.0520008474214837,-2.41516036868123,0.377105867215885,0.1993134424188711,0.9822345149130112,NS,FALSE,Reversed (Cancer Down / Training Up)
AKR1B1,0.255604632172922,-0.182777749905718,1.69854268217546,-1.5267830850469,0.55297870264267035,0.6944478548059384,NS,FALSE,Reversed (Cancer Up / Training Down)
PRDX3,-0.336658993686314,0.198050375291565,-2.92521344378695,2.16316316040367,0.17939987268005733,0.5222045607300226,NS,FALSE,Reversed (Cancer Down / Training Up)
HADHB,-0.438632271205378,0.107380551377014,-2.77348711217812,0.853488099260061,0.12616703844333754,0.906130701497094,NS,FALSE,Reversed (Cancer Down / Training Up)
CAT,2.41838959084413,-0.11597977478408,5.71884924528219,-0.344755269564184,1.575422046908855e-14,0.964523697816392,Sig Cancer only,TRUE,Reversed (Cancer Up / Training Down)
S100A4,1.88066737053927,0.0655095394836795,5.05675005650712,0.221416669254343,7.754772094517768e-10,0.9875619409731268,Sig Cancer only,TRUE,Exacerbated Up
UQCRC2,-0.0808997278935166,0.107089426466306,-0.474808020766342,0.790066863278683,0.9642883896225752,0.9147010057785188,NS,FALSE,Reversed (Cancer Down / Training Up)
TUBA1B,0.316782802405623,0.189211088606051,1.42966660622204,1.07341097090663,0.5616868508800297,0.7915009032479468,NS,FALSE,Exacerbated Up
SLC25A6,-0.625330438463259,0.223514548494226,-2.84902824779831,1.28008630566856,0.04641725421418645,0.7048637704376717,Sig Cancer only,TRUE,Reversed (Cancer Down / Training Up)
SLC25A5,-0.0525710452003452,6.7272028000076e-4,-0.300244760972746,0.00482958279066775,0.9860707824306983,0.9999974216731474,NS,FALSE,Reversed (Cancer Down / Training Up)
H2BC4,-0.0232104543228218,0.24647883524192,-0.0460005874606135,0.614052689918675,0.9991392375762288,0.8603714094739536,NS,FALSE,Reversed (Cancer Down / Training Up)
TUBA4A,-0.220215543239902,-0.110031611135994,-1.3807455106825,-0.867220252553487,0.6823757048593505,0.9020541540585963,NS,FALSE,Exacerbated Down
DCN,1.34371470542794,0.668416892665569,3.01209407237996,1.88345456095999,7.781596745165996e-4,0.16609383462153732,Sig Cancer only,TRUE,Exacerbated Up
APOBEC2,-0.524648879562385,-0.160772605697355,-2.51071947134796,-0.967136469202311,0.11770987302210333,0.8408720749817233,NS,FALSE,Exacerbated Down
HSP90AA1,0.125691896425025,0.0234880664077703,1.03259732248129,0.242558920125776,0.862779036724077,0.9950569312596628,NS,FALSE,Exacerbated Up
EEF1A2,-0.430470619459673,0.0349399262386854,-2.67330432588788,0.272755262357983,0.14590857269813096,0.9916518825740064,NS,FALSE,Reversed (Cancer Down / Training Up)
ATP5MF,-0.257993195904707,0.0359001647070549,-1.57107129237317,0.27480861941415,0.5852578568505985,0.9913525708525384,NS,FALSE,Reversed (Cancer Down / Training Up)
TTN,0.647267190238193,0.583294272948189,1.26437836374371,1.43227840239651,0.36940287711917064,0.34485928861891235,NS,FALSE,Exacerbated Up
SRL,-0.257114051845683,0.0459558273220271,-2.24757043409139,0.504980206514657,0.4099238971731019,0.9780393718860289,NS,FALSE,Reversed (Cancer Down / Training Up)
HSPA1A,0.15384625328444201,-0.0737143282808219,1.12029380438571,-0.674750462870231,0.817741411838662,0.9507986330838356,NS,FALSE,Reversed (Cancer Up / Training Down)
COX5B,-0.123520540223367,0.248645741642342,-0.692289455011544,1.75176493367675,0.9164468361661487,0.5476546610080928,NS,FALSE,Reversed (Cancer Down / Training Up)
TNNC1,-0.327970010645529,0.32620199205777,-0.69928115101325,0.874280044389916,0.7909342632313409,0.7343632466081405,NS,FALSE,Reversed (Cancer Down / Training Up)
SELENBP1,0.826536178089622,-0.304933192779661,3.46858407647954,-1.60857504900288,0.00446342505407777,0.5197024958342832,Sig Cancer only,TRUE,Reversed (Cancer Up / Training Down)
ECHS1,-0.249729307955835,0.090572125526192,-1.92441965897274,0.877346402367672,0.5006931537999623,0.9174860495716508,NS,FALSE,Reversed (Cancer Down / Training Up)
NDUFA4,-1.00218085554692,0.118287242586527,-4.7043943247683,0.69797809277555,4.004801430922327e-5,0.9190622675601108,Sig Cancer only,TRUE,Reversed (Cancer Down / Training Up)
ATP5MG,-0.237095005133195,0.0326726520789844,-1.27591529283333,0.221019246896053,0.6911772420574084,0.9937891655679638,NS,FALSE,Reversed (Cancer Down / Training Up)
PFN1,0.167236942303312,0.0830702925886069,1.18460826162595,0.739664111825837,0.7900439763407785,0.938297550755104,NS,FALSE,Exacerbated Up
ATP5F1C,-0.278327828088731,0.0559513156586497,-1.57591552057362,0.398228991438381,0.559659572943345,0.979685408020358,NS,FALSE,Reversed (Cancer Down / Training Up)
ANKRD2,-0.0759947388110724,-0.0405453106496569,-0.291321071611553,-0.195377826074798,0.9805815318107616,0.9932543914284232,NS,FALSE,Exacerbated Down
UQCRC1,2.4631885177228e-4,0.0426416145376418,0.00149902845673572,0.326206142471406,0.999999707362894,0.987597003279124,NS,FALSE,Exacerbated Up
HADH,0.251181240005465,-0.237865521837525,1.8771004884107,-2.23448831377803,0.511018855756205,0.4412991607489101,NS,FALSE,Reversed (Cancer Up / Training Down)
PDLIM5,0.235624979501996,0.0195339449714638,0.717947896365211,0.0748182982916412,0.8402221223315489,0.9988085626045003,NS,FALSE,Exacerbated Up
YWHAG,-0.0730028002172638,0.0456345671642531,-0.549866196489564,0.432073575915519,0.9617343790200074,0.981783337713799,NS,FALSE,Reversed (Cancer Down / Training Up)
PLIN1,3.21859185129004,-0.155555490954153,4.03919509780796,-0.271298322515259,7.018023535224554e-12,0.963619659371162,Sig Cancer only,TRUE,Reversed (Cancer Up / Training Down)
COX7A1,-0.134322122596007,0.124176567550586,-0.674075472317519,0.783333857828631,0.9122670255668902,0.9027780625227272,NS,FALSE,Reversed (Cancer Down / Training Up)
DBI,0.398126680239127,-0.172746024888381,2.66206011259154,-1.45194747799642,0.17047412871066012,0.725169008705395,NS,FALSE,Reversed (Cancer Up / Training Down)
SOD2,0.357721615804074,-0.0304932606034392,2.05578887563187,-0.220284257638964,0.33623256319045774,0.9942230705536568,NS,FALSE,Reversed (Cancer Up / Training Down)
TPM3,-0.25961586781315,0.518584344092366,-0.42443045014857,1.0657147362289,0.9026193497291796,0.5300746394748751,NS,FALSE,Reversed (Cancer Down / Training Up)
TUBB4B,0.268501821893327,-0.142265027233815,2.04127896858383,-1.35956364860511,0.4449627718757801,0.7852873804663895,NS,FALSE,Reversed (Cancer Up / Training Down)
TRIM72,0.068942726207748,-0.0565264799375385,0.611751841876082,-0.630499930530566,0.9589869677283506,0.9650117549710706,NS,FALSE,Reversed (Cancer Up / Training Down)
COX4I1,-0.121837742655238,0.134807375405131,-0.703110170552299,0.977915788971764,0.9160136149749972,0.8629194012437573,NS,FALSE,Reversed (Cancer Down / Training Up)
UGP2,-0.024324051851579,0.00284618572186446,-0.236267901005605,0.0347518802302739,0.9950256116935892,0.9999205774003967,NS,FALSE,Reversed (Cancer Down / Training Up)
ATP5PO,-0.263349393631849,0.110096023415466,-1.49779789667113,0.787116098976164,0.5995830747912406,0.9128066351439076,NS,FALSE,Reversed (Cancer Down / Training Up)
ANXA1,1.87823986697804,0.492975556844238,4.17132116097172,1.37624016675967,1.0877700262478687e-7,0.42668835951977,Sig Cancer only,TRUE,Exacerbated Up
LUM,1.36045665153162,0.644903714114086,3.56325726348287,2.1232621479396,9.48723366762851e-5,0.12756422509567145,Sig Cancer only,TRUE,Exacerbated Up
CASQ2,-0.551094531368346,-0.13329552537386,-2.26301028623129,-0.688053591166002,0.14505948932830212,0.9107859607821698,NS,FALSE,Exacerbated Down
QDPR,0.141841264271491,-0.226041394025804,1.22562114422101,-2.45520577387873,0.8111901078982513,0.4097991439500357,NS,FALSE,Reversed (Cancer Up / Training Down)
CMBL,0.0647118228162888,-0.299079773983093,0.43250998856606,-2.5127299762301,0.974237052416634,0.2949092451351073,NS,FALSE,Reversed (Cancer Up / Training Down)
MYOM2,-0.289834040580363,0.0401808860309263,-1.0201182717100299,0.177773454968365,0.7153668205600543,0.9939558180009844,NS,FALSE,Reversed (Cancer Down / Training Up)
AHNAK,1.00977292470013,0.214819401023631,2.92965442774566,0.783452090502927,0.00571385644236247,0.837804586122876,Sig Cancer only,TRUE,Exacerbated Up
GLO1,0.0179406447301353,-0.384906491114105,0.139113813269897,-3.75174845980062,0.9979150448329506,0.05939625256125738,NS,FALSE,Reversed (Cancer Up / Training Down)
MIF,0.388618995417897,-0.0690423816903696,1.71463117233251,-0.382920593428691,0.40137720926294473,0.9760732864843538,NS,FALSE,Reversed (Cancer Up / Training Down)
VDAC3,-0.056312980694404,-0.0900961807707414,-0.382405239861191,-0.769073715839693,0.9804708978127448,0.9300483931213308,NS,FALSE,Exacerbated Down
GSTP1,0.0450672392231155,-0.177276709182953,0.29291825950154,-1.44838307213675,0.9883684564615522,0.719889729468261,NS,FALSE,Reversed (Cancer Up / Training Down)
ECH1,-0.316327755323098,0.185514590163233,-1.69962739967919,1.25297026332926,0.48006091762208913,0.7542926174828212,NS,FALSE,Reversed (Cancer Down / Training Up)
GSN,1.08930891376524,0.437521846961666,3.64603758746979,1.84084022797482,4.677087918606483e-4,0.32072495604693596,Sig Cancer only,TRUE,Exacerbated Up
SLC25A3,-0.492373895070955,0.252315233056214,-2.91355319500349,1.87679860592395,0.08223794455684978,0.509551594111664,NS,FALSE,Reversed (Cancer Down / Training Up)
ATP5PD,-0.437380265181297,0.131064556885539,-2.36081292705499,0.889270576959258,0.19594939952807305,0.8809181223416497,NS,FALSE,Reversed (Cancer Down / Training Up)
ADSS1,-0.0626055364410583,-0.132415201771032,-0.421372913167726,-1.1203094227863,0.9757949866484048,0.8409832410244117,NS,FALSE,Exacerbated Down
CAVIN1,1.01012702204211,-0.0325637996998633,3.22137624832846,-0.130540961291564,0.00263777684851173,0.996463107463848,Sig Cancer only,TRUE,Reversed (Cancer Up / Training Down)
MT-ATP6,-0.543448639229275,-0.112504242849399,-2.05515073296974,-0.528014428425054,0.1939833572352744,0.9444122164490067,NS,FALSE,Exacerbated Down
TNNI1,-0.48507103936975,0.469864151446339,-0.935426198461094,1.13899747908601,0.6060613544458173,0.5335735470968188,NS,FALSE,Reversed (Cancer Down / Training Up)
HSPB7,-0.431955981392633,0.0897806766972185,-2.50476901575654,0.654421159962579,0.1728361728530228,0.942526502717046,NS,FALSE,Reversed (Cancer Down / Training Up)
CSTB,0.172120128151008,-0.0350431219502738,1.0401827405744,-0.266211640214754,0.8154062153773952,0.9918472136169888,NS,FALSE,Reversed (Cancer Up / Training Down)
RTN2,-0.301040960268654,-0.172957011491393,-2.01942526691125,-1.45843351650583,0.4090653044061952,0.7234399418951089,NS,FALSE,Exacerbated Down
LCP1,1.28180765119009,0.450691729952391,3.80648278188931,1.68239073377707,6.765942268850259e-5,0.3568045144871572,Sig Cancer only,TRUE,Exacerbated Up
ACTN2,0.343942396765431,0.628444908749504,0.39327391017165,0.903281059405938,0.8830577109546992,0.5378279694429822,NS,FALSE,Exacerbated Up
NNT,-0.439892976375557,0.13949000088588,-2.6320569927783,1.04915005281845,0.14623926359619208,0.8459796397288911,NS,FALSE,Reversed (Cancer Down / Training Up)
TNNT1,-0.0897584217666534,0.457640980213322,-0.169011663420405,1.08320995879232,0.9872500669152318,0.5642110245582357,NS,FALSE,Reversed (Cancer Down / Training Up)
PRDX5,0.0724302584171035,0.0681495431589116,0.631051902220411,0.74637015159829,0.955343961521694,0.9485325855296108,NS,FALSE,Exacerbated Up
PADI2,-0.322701393128291,0.196575675932742,-1.81880929053406,1.39271537467229,0.4384877099706028,0.7080597233886469,NS,FALSE,Reversed (Cancer Down / Training Up)
UQCR10,-0.235730898188962,0.022326364008098,-1.10808103522034,0.131922623944919,0.7379770278584098,0.9975467364618767,NS,FALSE,Reversed (Cancer Down / Training Up)
ETFA,-0.0639488676375954,0.0810648121720394,-0.388278728755784,0.618713211606168,0.9774686287586112,0.9513055691737284,NS,FALSE,Reversed (Cancer Down / Training Up)
ACSL1,-0.0382157638938203,0.0729548074437449,-0.264906977987958,0.635698281466781,0.9911600385291832,0.9546345089065598,NS,FALSE,Reversed (Cancer Down / Training Up)
GLRX,-0.224545710822944,-0.0551387286440406,-0.825447241428823,-0.248626799444054,0.8208809275730758,0.9881264515602918,NS,FALSE,Exacerbated Down
FH,-0.266447388466371,0.170977980485496,-1.9452953100282,1.56913577299282,0.4725470330294999,0.7015876757492184,NS,FALSE,Reversed (Cancer Down / Training Up)
HINT1,0.513697438043984,-0.211458917266929,3.73557578478462,-1.93295803066647,0.02363834517233531,0.5546086733903932,Sig Cancer only,TRUE,Reversed (Cancer Up / Training Down)
MYH3,0.742241562254328,-0.00352928292368837,1.13021366961676,-0.00637106678136105,0.3750315018637741,0.9999821540573918,NS,FALSE,Reversed (Cancer Up / Training Down)
NIPSNAP2,-0.261980650864118,-0.0725547594958247,-1.73496571119547,-0.603995711154748,0.5348490945062901,0.9575304476130808,NS,FALSE,Exacerbated Down
FTH1,-0.425805733229545,0.487526298328167,-1.7822427368505,2.5650726203187,0.3475828489741476,0.12853085951558532,NS,FALSE,Reversed (Cancer Down / Training Up)
VDAC2,-0.0276921072208118,0.0548459016541329,-0.222639369128931,0.554289188182098,0.9946916964847726,0.9708395387582462,NS,FALSE,Reversed (Cancer Down / Training Up)
HIST2H2AA3,0.0615668157477209,0.0161480834785372,0.106605465746676,0.0351479527605551,0.9945945779933852,0.999544283743398,NS,FALSE,Exacerbated Up
ACYP2,-0.39157429126,-0.00250466694630624,-1.89267347898579,-0.0152180069891919,0.34677955370464314,0.999969627633636,NS,FALSE,Exacerbated Down
COX6C,0.137033868113477,0.134742731669707,0.624002921979292,0.771276897181221,0.9182726415438632,0.8968704079685805,NS,FALSE,Exacerbated Up
COX5A,-0.137300154680727,0.238769203755535,-0.858272957082926,1.87619935373608,0.8807889480084534,0.5284880742812609,NS,FALSE,Reversed (Cancer Down / Training Up)
UQCRFS1,0.103252810944831,0.0202455872005274,0.530279104220644,0.130701110158684,0.948515955271942,0.9977967351335736,NS,FALSE,Exacerbated Up
CYB5R3,0.170274856166852,-0.0222892091664626,0.742855082144473,-0.122234698360108,0.8770009373337525,0.9977389176430204,NS,FALSE,Reversed (Cancer Up / Training Down)
HSP90AB1,-0.0497845602374518,0.146349434254438,-0.433571265248477,1.60214984876745,0.9800645485001463,0.7317205000835462,NS,FALSE,Reversed (Cancer Down / Training Up)
PCMT1,0.19624178520268,-0.196402699338087,1.45427795295071,-1.82957263235694,0.6935922173160279,0.6028959384256792,NS,FALSE,Reversed (Cancer Up / Training Down)
H4C1,-0.529762204969487,0.0751330245381769,-0.963998719906375,0.171859137093496,0.5662950591171865,0.9891256627184356,NS,FALSE,Reversed (Cancer Down / Training Up)
PSAP,0.398990461777881,-0.107385970260584,1.79175393733427,-0.6061912565171,0.3687094909573856,0.9375233680304824,NS,FALSE,Reversed (Cancer Up / Training Down)
ECI1,-0.24535449334256,0.0196955002438859,-1.15130654535578,0.116174347602692,0.7169209767914582,0.998105179737427,NS,FALSE,Reversed (Cancer Down / Training Up)
CYB5R1,-0.446768711057238,-0.0407432560669232,-3.48098829438895,-0.399044946022967,0.05283985552849848,0.9851313780318828,NS,FALSE,Exacerbated Down
AAMDC,-0.114539844939159,-0.316119986745973,-0.686742619769897,-2.38251494595553,0.9230143934454474,0.3030393846075751,NS,FALSE,Exacerbated Down
PITPNA,0.738363911856673,0.00118540892592023,3.09145632789067,0.00623888693864882,0.01679827736231885,0.9999941276687294,Sig Cancer only,TRUE,Exacerbated Up
ATP5ME,-0.354793423951083,0.110541133768013,-1.90144584886614,0.744695249260449,0.3806104326045591,0.9180829131036662,NS,FALSE,Reversed (Cancer Down / Training Up)
UQCRB,-0.212710500107161,0.0315608666240585,-1.16017470964403,0.21638624673032,0.7471505657628436,0.994135511024902,NS,FALSE,Reversed (Cancer Down / Training Up)
PHPT1,0.188965632253083,-0.27086180761675,1.06904738632009,-1.92623013189528,0.7927337709271567,0.4717457634059225,NS,FALSE,Reversed (Cancer Up / Training Down)
VBP1,-0.128983197149768,-0.219623150203526,-0.857496169288836,-1.63990082586983,0.8878739972229858,0.617159084793736,NS,FALSE,Exacerbated Down
CP,2.35826167255527,0.513961871241433,5.45227365809752,1.49369808145204,2.29469499415763e-13,0.3699086241584182,Sig Cancer only,TRUE,Exacerbated Up
C1QBP,-0.424330574662942,0.126503516220268,-2.75937557275802,1.03408289786548,0.13700970166321613,0.8617152380171403,NS,FALSE,Reversed (Cancer Down / Training Up)
ADH1B,1.15558104451415,-0.34418139346714,2.60856275929741,-0.976640067759009,0.00684438229782899,0.6867533610552863,Sig Cancer only,TRUE,Reversed (Cancer Up / Training Down)
AGL,-0.241929250560386,0.161517685048013,-1.3883912618985501,1.16517146890024,0.6550385193973309,0.8004242456966024,NS,FALSE,Reversed (Cancer Down / Training Up)
ESD,0.108823749542584,-0.239071968382037,0.98441090477296,-2.7184894776827,0.8868789175283806,0.3343368673090195,NS,FALSE,Reversed (Cancer Up / Training Down)
LMCD1,-0.116135576472793,-0.119565935778509,-0.79556114757011,-1.02958456053813,0.90706977619353,0.8694750440101304,NS,FALSE,Exacerbated Down
EIF5A,0.335746940828038,-0.0581159980256238,2.21752511658861,-0.482501260489398,0.31921033676994004,0.9737320276665568,NS,FALSE,Reversed (Cancer Up / Training Down)
ATP5F1D,-0.637475857331591,0.350849812156564,-2.54454697797725,1.76041170937864,0.07056878872905852,0.4250379906216965,NS,FALSE,Reversed (Cancer Down / Training Up)
CD36,0.813313205744976,0.0306971987695643,2.59067206412016,0.122913513443281,0.0310305687798552,0.9968692380108076,Sig Cancer only,TRUE,Exacerbated Up
PLIN4,0.906315535856262,-0.254034477727672,2.76741007728269,-0.975063782462628,0.01407089398018907,0.7582252528516302,Sig Cancer only,TRUE,Reversed (Cancer Up / Training Down)
TPT1,0.0755939272412895,-0.224367593479426,0.77907260211578,-2.90668133458837,0.9400346481339008,0.3216067425101815,NS,FALSE,Reversed (Cancer Up / Training Down)
CYC1,-0.0331393255096124,0.164731109697739,-0.177469033381427,1.10892152005852,0.9950214891361,0.8085262039445018,NS,FALSE,Reversed (Cancer Down / Training Up)
KLHL41,-0.207056320628247,0.287261032515687,-0.5140768620328,0.896525301587508,0.9028710806945518,0.7551768866384333,NS,FALSE,Reversed (Cancer Down / Training Up)
CISD1,-0.547074778019134,0.238915741437372,-3.47030888897879,1.90507673556085,0.02774709713014459,0.5208625868616692,Sig Cancer only,TRUE,Reversed (Cancer Down / Training Up)
SDHA,-0.292215771442329,-0.0664211172860014,-1.86398202281484,-0.532586940417773,0.4615282068520959,0.9663999701870972,NS,FALSE,Exacerbated Down
UQCRH,0.289449274521157,0.0499822403575667,1.25859028976089,0.273195724678844,0.6423458585498459,0.9880582678186856,NS,FALSE,Exacerbated Up
NPEPPS,-0.0368358038413099,-0.146130438405072,-0.362001058928585,-1.80520548821213,0.987950956631378,0.6911861961557799,NS,FALSE,Exacerbated Down
MACROD1,-0.105607114058689,0.0220449270503664,-0.741850467685596,0.194660634540239,0.921949749014774,0.996341129670168,NS,FALSE,Reversed (Cancer Down / Training Up)
NDRG2,0.0976598401621231,-0.00533203718714148,0.629776271255563,-0.0432224840162742,0.9404040292704524,0.9998143360973404,NS,FALSE,Reversed (Cancer Up / Training Down)
RAB1B,0.341499970312046,-0.144293412394974,1.83502166575819,-0.974637907490512,0.41329725088184766,0.8546008451045476,NS,FALSE,Reversed (Cancer Up / Training Down)
EHD2,1.24905948164634,0.0801055790339653,3.75061608507345,0.302362915280052,1.0530730290551684e-4,0.9786887206096658,Sig Cancer only,TRUE,Exacerbated Up
