gene,log2_fold_change,neg_log10_pvalue,pi_score,adjusted_pvalue,direction
ALDH3A2,0.1011,0.3124,0.929827,0.930863,NS
RAB2B,-0.1435,0.2199,0.929898,0.95854,NS
NUDCD2,0.1167,0.2697,0.930121,0.940472,NS
CAB39L,-0.1497,0.2095,0.930331,0.95854,NS
DCXR,0.1277,0.2441,0.930724,0.945665,NS
SETD7,0.1025,0.3038,0.930774,0.930863,NS
MRPL37,0.1685,0.1848,0.93084,0.959733,NS
PSMA2,-0.1119,0.277,0.931117,0.939445,NS
RPL13,0.1256,0.2465,0.931209,0.944714,NS
SBDS,0.1144,0.2703,0.93126,0.940472,NS
RPL23A,-0.0995,0.3083,0.931779,0.930863,NS
PRKCQ,-0.113,0.2712,0.931835,0.940472,NS
ALDOA,0.0758,0.4025,0.932122,0.917156,NS
TOMM40,-0.1325,0.2294,0.932432,0.952822,NS
COX20,-0.1893,0.1601,0.932603,0.96498,NS
NCL,-0.0932,0.3252,0.932629,0.929554,NS
PDLIM7,0.1413,0.2139,0.932785,0.95854,NS
PSMD1,0.0933,0.3236,0.932829,0.929885,NS
YWHAQ,0.0971,0.3109,0.932879,0.930863,NS
GGCT,-0.1018,0.296,0.932987,0.932649,NS
PRKCSH,-0.1152,0.2613,0.933015,0.940472,NS
CSNK2B,-0.105,0.2863,0.933086,0.936697,NS
PGM1,0.1075,0.2792,0.933242,0.939445,NS
AKR1A1,-0.0958,0.3133,0.933252,0.930863,NS
ACADM,0.1152,0.2595,0.933454,0.940472,NS
H2BC4,-0.1737,0.1712,0.933809,0.96174,NS
RTRAF,-0.0901,0.3299,0.93385,0.92948,NS
TRIM28,-0.1405,0.2109,0.934059,0.95854,NS
EML1,0.1112,0.266,0.93416,0.940472,NS
TMA7,0.2432,0.1216,0.934163,0.97736,NS
APMAP,-0.1398,0.2113,0.934232,0.95854,NS
RNPEP,0.1178,0.2503,0.934334,0.943877,NS
COQ8A,0.1145,0.2573,0.934435,0.941983,NS
SEPTIN2,0.1004,0.2928,0.934558,0.933959,NS
BCL2L13,0.1115,0.2613,0.935094,0.940472,NS
PSMA6,0.1035,0.2805,0.93536,0.939445,NS
THEM6,0.2024,0.1433,0.935391,0.974593,NS
PFDN4,0.0999,0.289,0.935698,0.936026,NS
RBBP4,0.1165,0.2473,0.935837,0.944714,NS
IGKV4-1,0.1684,0.1706,0.935971,0.96174,NS
EPS15,-0.1223,0.2349,0.935997,0.95151,NS
MICOS13,0.132,0.2173,0.936072,0.95854,NS
CDC37,0.0975,0.2939,0.936138,0.933959,NS
CAV2,-0.1806,0.1581,0.936366,0.966405,NS
VCP,-0.084,0.3396,0.936393,0.921602,NS
DPP4,0.1604,0.1777,0.936501,0.959733,NS
ANP32A,-0.1016,0.2804,0.936533,0.939445,NS
LCMT1,-0.1095,0.2597,0.936611,0.940472,NS
APOD,0.1572,0.1807,0.936703,0.959733,NS
ABHD10,-0.1077,0.2635,0.936737,0.940472,NS
HARS2,-0.1717,0.1645,0.93706,0.961784,NS
LYPLAL1,-0.1042,0.2694,0.937399,0.940472,NS
TBC1D4,-0.0978,0.286,0.937628,0.936697,NS
LXN,-0.1428,0.1956,0.93772200000000006,0.959733,NS
GGPS1,-0.1611,0.1722,0.938099,0.96174,NS
MAPRE2,0.1184,0.2341,0.93816,0.95151,NS
NLRX1,0.1249,0.2209,0.93843,0.958206,NS
PDK2,-0.1576,0.1745,0.938668,0.96174,NS
UGDH,0.1521,0.1797,0.938978,0.959733,NS
ATP1B1,0.1184,0.2303,0.939122,0.952644,NS
MT-ND5,0.1239,0.2198,0.939232,0.95854,NS
SERPING1,0.1622,0.1677,0.939292,0.96174,NS
EPB41,-0.1496,0.181,0.939545,0.959733,NS
NIPSNAP3B,-0.1528,0.1769,0.939646,0.960245,NS
MTPN,-0.0893,0.3025,0.939714,0.930863,NS
LAMTOR5,0.1381,0.1954,0.939754,0.959733,NS
IDE,0.1026,0.2629,0.939796,0.940472,NS
GPHN,-0.1004,0.2685,0.939849,0.940472,NS
ALDH4A1,0.099,0.272,0.939885,0.940472,NS
GLUL,-0.1214,0.2216,0.939929,0.957933,NS
ADPRH,-0.1431,0.1868,0.940291,0.959733,NS
TARS1,0.1065,0.2505,0.940449,0.943877,NS
EPB41L2,-0.1217,0.2191,0.94047,0.95854,NS
AGFG1,-0.1606,0.1659,0.940492,0.961784,NS
HSCB,0.1694,0.157,0.940576,0.966873,NS
RPN2,0.0879,0.3027,0.940582,0.930863,NS
SPAG7,-0.1065,0.2493,0.940724,0.943877,NS
COQ10A,0.137,0.1935,0.940769,0.959733,NS
PPCS,0.0992,0.2667,0.940882,0.940472,NS
PSME2,-0.1035,0.2556,0.940919,0.94237,NS
UFM1,-0.0887,0.2974,0.941064,0.932649,NS
GPI,0.0748,0.3521,0.941133,0.921602,NS
NEDD8,0.1153,0.2272,0.941473,0.953064,NS
SDHB,0.095,0.2734,0.941961,0.940472,NS
USP7,0.1004,0.2585,0.941991,0.941526,NS
QARS1,0.1007,0.2574,0.942082,0.941983,NS
RAN,-0.0955,0.271,0.942172,0.940472,NS
RDH11,-0.1304,0.1977,0.942363,0.959733,NS
HNRNPC,0.1322,0.1934,0.942805,0.959733,NS
CD58,-0.1407,0.1818,0.942817,0.959733,NS
EIF2S2,0.0905,0.2812,0.943083,0.939445,NS
HBS1L,0.0953,0.2668,0.943137,0.940472,NS
COPS3,-0.0958,0.2648,0.943276,0.940472,NS
SIRT2,-0.1206,0.2101,0.943311,0.95854,NS
DDAH2,-0.136,0.1861,0.943383,0.959733,NS
HGS,-0.0908,0.2787,0.943396,0.939445,NS
MAT2A,0.0882,0.2866,0.943472,0.936697,NS
IFITM1,-0.1198,0.2095,0.94383,0.95854,NS
COPS7A,0.0845,0.2963,0.943956,0.932649,NS
ARHGDIB,-0.1358,0.1843,0.94401,0.959733,NS
LARS2,0.1704,0.1468,0.94404,0.973884,NS
MGST3,0.108,0.2306,0.944267,0.952644,NS
EDF1,-0.1378,0.1803,0.944387,0.959733,NS
CAP2,0.1054,0.2353,0.94449,0.95151,NS
EPHX2,-0.1178,0.2104,0.944542,0.95854,NS
NUDCD3,0.1402,0.1766,0.944565,0.960245,NS
UBA3,0.1015,0.244,0.94458,0.945665,NS
DDOST,0.1035,0.2376,0.94498,0.950737,NS
LUC7L2,-0.0987,0.2485,0.94509,0.943877,NS
PGM2,0.1134,0.2161,0.945117,0.95854,NS
NDUFB6,0.1157,0.2107,0.945434,0.95854,NS
PARK7,-0.0723,0.3362,0.945539,0.922638,NS
VPS4B,-0.081,0.3001,0.945541,0.930863,NS
ATP5F1E,0.1314,0.185,0.945557,0.959733,NS
VASP,-0.1533,0.1584,0.945627,0.966405,NS
ST13,-0.081,0.298,0.945921,0.932649,NS
SSB,0.0884,0.2728,0.946013,0.940472,NS
BAG3,0.1022,0.2343,0.94637,0.95151,NS
RPL29,-0.2012,0.1188,0.946443,0.97736,NS
TXNDC12,-0.112,0.2129,0.946581,0.95854,NS
PCBD1,-0.0865,0.2755,0.946625,0.940472,NS
TNPO1,-0.1139,0.208,0.946893,0.95854,NS
RPS21,0.0752,0.315,0.946933,0.930863,NS
XIRP1,-0.1266,0.1866,0.947053,0.959733,NS
NRDC,0.1443,0.1635,0.947106,0.961784,NS
CUL3,-0.0834,0.2827,0.947166,0.939445,NS
EFEMP1,0.1319,0.1787,0.947176,0.959733,NS
DDAH1,0.1245,0.1887,0.947325,0.959733,NS
HIBADH,-0.089,0.2612,0.94789,0.940472,NS
PGM3,-0.0967,0.2403,0.947901,0.948535,NS
EPN1,0.1059,0.219,0.948013,0.95854,NS
SMPX,-0.1272,0.1816,0.948182,0.959733,NS
PSMC1,-0.0872,0.2648,0.948227,0.940472,NS
RPL14,0.1193,0.1929,0.948403,0.959733,NS
MFN2,0.0954,0.2408,0.948494,0.948535,NS
RELA,-0.1132,0.2026,0.948567,0.959733,NS
PHPT1,-0.097,0.2347,0.948933,0.95151,NS
MPP1,0.1241,0.1829,0.949084,0.959733,NS
GSR,0.0785,0.2886,0.949174,0.936026,NS
TXLNB,-0.1335,0.1696,0.949211,0.96174,NS
C12orf57,0.1123,0.2011,0.949327,0.959733,NS
NSFL1C,-0.0736,0.3055,0.949528,0.930863,NS
EIF4E3,-0.1389,0.1619,0.949539,0.963453,NS
GSTM2,-0.105,0.2139,0.949587,0.95854,NS
PDXK,-0.0984,0.2275,0.949749,0.953058,NS
YWHAG,-0.078,0.2855,0.950015,0.93697,NS
NUBP1,0.1113,0.2001,0.950016,0.959733,NS
FERMT2,-0.0849,0.2619,0.950071,0.940472,NS
PSMB2,0.079,0.2809,0.95017,0.939445,NS
ARHGDIA,-0.0995,0.222,0.950392,0.957752,NS
NRAP,-0.1226,0.1795,0.950597,0.959733,NS
HYOU1,0.0979,0.2235,0.950854,0.956953,NS
GFPT1,-0.1013,0.2149,0.951107,0.95854,NS
USP24,-0.0776,0.2784,0.951459,0.939445,NS
TLN1,-0.1065,0.2026,0.951538,0.959733,NS
TIGAR,0.1163,0.1852,0.951613,0.959733,NS
PCTP,0.1287,0.1673,0.951619,0.96174,NS
CYBRD1,-0.1449,0.1477,0.95192,0.973568,NS
SPEG,-0.0979,0.2185,0.951939,0.95854,NS
PTGR2,0.1068,0.1994,0.952139,0.959733,NS
HSPE1,-0.087,0.244,0.952274,0.945665,NS
EEF1A1,-0.0935,0.2255,0.952602,0.955088,NS
ARL8A,0.1043,0.202,0.952637,0.959733,NS
PSMD11,0.0775,0.2716,0.952669,0.940472,NS
UBAC1,0.0863,0.2424,0.952967,0.947261,NS
RPL38,-0.0981,0.2128,0.953083,0.95854,NS
PFKFB2,-0.0982,0.2115,0.953312,0.95854,NS
FXR1,0.1082,0.1914,0.953445,0.959733,NS
UBAP2L,-0.1192,0.1734,0.953524,0.96174,NS
THBS1,0.1485,0.1388,0.953653,0.974593,NS
ATP6V0D1,-0.1248,0.1643,0.95388,0.961784,NS
YARS1,0.0822,0.2469,0.954315,0.944714,NS
LMNA,-0.1285,0.1572,0.954551,0.966873,NS
MTCH2,0.0809,0.2492,0.954629,0.943877,NS
COPG1,0.0951,0.2099,0.955074,0.95854,NS
MAPKAPK2,-0.0954,0.2088,0.955162,0.95854,NS
SARNP,0.0914,0.2175,0.955227,0.95854,NS
RRAD,0.1038,0.1913,0.955301,0.959733,NS
CAMK2G,0.097,0.2032,0.955629,0.959733,NS
C1R,0.1187,0.1655,0.955779,0.961784,NS
ECHS1,-0.0794,0.2469,0.955834,0.944714,NS
PHYKPL,-0.0836,0.2341,0.95592,0.95151,NS
CHCHD4,-0.1046,0.1862,0.95617,0.959733,NS
GCDH,0.1114,0.1744,0.956251,0.96174,NS
HLA-A,0.0932,0.2078,0.956392,0.95854,NS
GSK3B,0.104,0.1861,0.956408,0.959733,NS
TFG,0.0933,0.2074,0.956427,0.95854,NS
DIABLO,-0.0865,0.2222,0.956696,0.957752,NS
GSTO1,-0.0908,0.2106,0.956923,0.95854,NS
FLNB,0.093,0.2049,0.957086,0.959724,NS
RCSD1,0.1044,0.1809,0.957422,0.959733,NS
SRL,0.0822,0.2297,0.95747,0.952644,NS
ERGIC1,0.077,0.2443,0.957601,0.945665,NS
THAP4,-0.1262,0.1489,0.957638,0.973568,NS
LNPK,0.0803,0.2318,0.95804,0.952635,NS
VAT1,0.1175,0.158,0.958142,0.966405,NS
PLN,-0.1128,0.1647,0.958149,0.961784,NS
HLA-B,-0.0837,0.2194,0.958604,0.95854,NS
HSPD1,0.0791,0.2312,0.958792,0.952635,NS
AHCY,-0.0667,0.2738,0.958849,0.940472,NS
UBA1,-0.0672,0.2713,0.958862,0.940472,NS
C3,0.142,0.1281,0.958976,0.976525,NS
PPIL1,0.0811,0.224,0.959002,0.956348,NS
ARAF,0.0989,0.1832,0.959127,0.959733,NS
PEX19,-0.1273,0.1423,0.959146,0.974593,NS
MTX1,-0.0879,0.2059,0.959176,0.959724,NS
NUBPL,-0.1096,0.1648,0.959236,0.961784,NS
ACSF2,-0.0795,0.2243,0.959775,0.956348,NS
C1S,0.1306,0.136,0.959947,0.974593,NS
EEF2,0.0612,0.2897,0.95999,0.936026,NS
EIF1,0.0884,0.2001,0.960065,0.959733,NS
SLC27A1,-0.0862,0.2047,0.960201,0.959724,NS
GRHPR,-0.0684,0.2566,0.9604,0.942172,NS
ATP6V1A,0.0807,0.2161,0.960663,0.95854,NS
SRSF3,0.0802,0.2165,0.960829,0.95854,NS
NPTN,-0.1335,0.1299,0.960845,0.974593,NS
PTPN11,-0.0689,0.2491,0.961253,0.943877,NS
CHMP2A,-0.0944,0.1812,0.961383,0.959733,NS
CD99,0.1097,0.1558,0.961392,0.967959,NS
SERPINH1,-0.1241,0.1374,0.96149,0.974593,NS
SRSF2,-0.0787,0.2167,0.961495,0.95854,NS
TMED9,0.0834,0.2044,0.961498,0.959733,NS
COA3,0.1072,0.1589,0.961534,0.966405,NS
HDGFL2,0.0884,0.1926,0.961538,0.959733,NS
RALA,-0.0724,0.2343,0.961681,0.95151,NS
ARRB1,-0.1213,0.1386,0.962032,0.974593,NS
MGLL,-0.1179,0.1423,0.962102,0.974593,NS
SNRPD3,0.0744,0.2251,0.962164,0.95522,NS
HSDL2,0.0842,0.1986,0.962211,0.959733,NS
LRRC57,-0.1314,0.1262,0.962541,0.97736,NS
TGFBI,0.119,0.1383,0.962812,0.974593,NS
DNPH1,0.0832,0.1969,0.962994,0.959733,NS
PTGES3,-0.0591,0.2769,0.962997,0.939445,NS
GNB2,-0.081,0.2017,0.963076,0.959733,NS
PRKAB2,-0.0913,0.1787,0.963105,0.959733,NS
ACSS1,-0.0878,0.1859,0.96312,0.959733,NS
TMEM126A,-0.1001,0.1625,0.963218,0.963449,NS
DBT,-0.0877,0.1845,0.963435,0.959733,NS
EIF4E,-0.0725,0.2227,0.963512,0.957514,NS
MT-ATP6,-0.0939,0.1715,0.963581,0.96174,NS
JSRP1,-0.0969,0.1657,0.963718,0.961784,NS
PTGES2,0.0976,0.1644,0.963751,0.961784,NS
UQCC2,-0.0896,0.1788,0.963788,0.959733,NS
CORO1C,0.1196,0.133,0.964049,0.974593,NS
FDX1,-0.1187,0.1337,0.964121,0.974593,NS
MAPK3,0.0868,0.1823,0.964203,0.959733,NS
ZYX,-0.0767,0.2052,0.964404,0.959724,NS
RUVBL1,0.092,0.1708,0.964446,0.96174,NS
PSMB5,-0.0677,0.2321,0.96445,0.952635,NS
AAMDC,-0.1044,0.1506,0.964451,0.972964,NS
PEPD,0.0689,0.2278,0.964483,0.953058,NS
GCSH,0.0933,0.1679,0.964577,0.96174,NS
PTBP1,0.1128,0.1387,0.964611,0.974593,NS
MAP2K2,0.0821,0.1902,0.964697,0.959733,NS
TIMM13,-0.0949,0.1639,0.964833,0.961784,NS
BLMH,0.0653,0.2381,0.964857,0.950229,NS
PSMD5,-0.0859,0.1802,0.964974,0.959733,NS
GLS,-0.0984,0.1572,0.965006,0.966873,NS
PRKAR1A,0.0697,0.2212,0.965114,0.958135,NS
BCKDHA,-0.0814,0.1892,0.965165,0.959733,NS
PSMA4,0.0708,0.2174,0.965181,0.95854,NS
TACO1,-0.1041,0.1474,0.965287,0.973568,NS
SFXN3,0.0849,0.18,0.96542,0.959733,NS
NIPSNAP2,0.0848,0.1802,0.965437,0.959733,NS
CNDP2,0.0753,0.2019,0.965594,0.959733,NS
RGN,0.1022,0.1485,0.965662,0.973568,NS
METAP2,0.0778,0.1946,0.965735,0.959733,NS
HSP90AA1,-0.0645,0.2315,0.966209,0.952635,NS
SGTA,0.0745,0.199,0.966442,0.959733,NS
ILK,-0.0765,0.1933,0.966535,0.959733,NS
PSMB1,0.058,0.2546,0.966583,0.942603,NS
CFL2,0.0764,0.1926,0.966673,0.959733,NS
FAM98A,-0.1034,0.1421,0.966724,0.974593,NS
HNRNPU,0.0718,0.2047,0.966738,0.959724,NS
SERPINA1,-0.133,0.1103,0.966775,0.97736,NS
CRAT,0.0822,0.1785,0.966781,0.959733,NS
RYR1,-0.0875,0.1675,0.966805,0.96174,NS
BTF3,0.1056,0.1387,0.966843,0.974593,NS
MEMO1,-0.0941,0.1548,0.967036,0.969179,NS
DSTN,-0.0779,0.1859,0.967187,0.959733,NS
PTGDS,-0.1143,0.1267,0.967219,0.97736,NS
PSMD12,0.0665,0.2174,0.967263,0.95854,NS
PSPC1,0.0993,0.1454,0.967311,0.974593,NS
CDC42,-0.0757,0.1899,0.967451,0.959733,NS
C4A,-0.1182,0.1215,0.967454,0.97736,NS
NOL3,0.0848,0.1681,0.967735,0.96174,NS
UBE2V1,0.0775,0.1836,0.96775,0.959733,NS
SRP54,0.0847,0.1678,0.967811,0.96174,NS
COQ3,0.1071,0.1325,0.967841,0.974593,NS
RANBP1,-0.0863,0.1645,0.967843,0.961784,NS
ANXA11,-0.0587,0.2406,0.967989,0.948535,NS
MYOM2,0.1064,0.1325,0.968052,0.974593,NS
RPS18,0.0523,0.2671,0.96835,0.940472,NS
C1QBP,0.067,0.2082,0.968381,0.95854,NS
NME2,0.0768,0.1805,0.96859,0.959733,NS
LAMTOR1,-0.0841,0.1637,0.968775,0.961784,NS
STIP1,-0.0561,0.2447,0.968863,0.945665,NS
COX7C,0.1,0.1372,0.968886,0.974593,NS
HTRA2,0.0847,0.1606,0.96917,0.96471,NS
CASQ2,-0.0856,0.1586,0.969209,0.966405,NS
ABHD5,-0.1384,0.0981,0.969226,0.97736,NS
MBNL1,0.0697,0.1943,0.969299,0.959733,NS
VPS37C,-0.1178,0.1148,0.969348,0.97736,NS
ARMC1,-0.0794,0.1699,0.969414,0.96174,NS
UBE4A,-0.0931,0.1446,0.969502,0.974593,NS
STUB1,0.0798,0.1683,0.969549,0.96174,NS
HDLBP,-0.0911,0.1463,0.969782,0.973884,NS
DYNLL1,-0.0757,0.1759,0.969806,0.960814,NS
MAP2K1,0.0729,0.1823,0.969854,0.959733,NS
MOB4,-0.0774,0.1717,0.969874,0.96174,NS
OSBP,0.0706,0.188,0.969881,0.959733,NS
SMIM4,-0.0951,0.1395,0.969905,0.974593,NS
IMPA2,-0.0967,0.137,0.969943,0.974593,NS
PPP1R2,-0.0845,0.1568,0.969971,0.966882,NS
PCBD2,-0.0774,0.1689,0.970336,0.96174,NS
HPCAL1,0.0698,0.187,0.97039,0.959733,NS
RAC1,-0.0567,0.229,0.970554,0.952937,NS
JAGN1,-0.077,0.1685,0.970554,0.96174,NS
SERPINF2,0.1005,0.1286,0.970668,0.976237,NS
SERPINA3,0.1073,0.1204,0.970689,0.97736,NS
TARDBP,-0.0698,0.1849,0.970707,0.959733,NS
MLYCD,0.0851,0.1511,0.97083,0.972825,NS
IGBP1,0.0861,0.1487,0.970941,0.973568,NS
GDI1,0.0608,0.2102,0.970975,0.95854,NS
DGLUCY,-0.0959,0.1329,0.971066,0.974593,NS
SEPTIN7,0.0787,0.1618,0.971092,0.963453,NS
MYBPC2,-0.1196,0.1061,0.971192,0.97736,NS
PNP,0.1044,0.1208,0.971381,0.97736,NS
COX6A2,0.1237,0.1017,0.971469,0.97736,NS
ACAA2,-0.0586,0.2142,0.971532,0.95854,NS
PHKG1,0.087,0.144,0.971558,0.974593,NS
LANCL1,0.0661,0.1893,0.971613,0.959733,NS
RMDN1,0.0774,0.1616,0.971633,0.963453,NS
TFRC,-0.0958,0.1302,0.971687,0.974593,NS
LAMP2,-0.0658,0.1877,0.971958,0.959733,NS
GBP2,-0.095,0.1299,0.971994,0.974593,NS
SAR1B,-0.0876,0.1403,0.972081,0.974593,NS
C8orf82,-0.1038,0.1177,0.972263,0.97736,NS
MRPS22,-0.0822,0.1485,0.972285,0.973568,NS
NMT1,-0.0856,0.1422,0.972373,0.974593,NS
LRG1,0.1007,0.1196,0.972653,0.97736,NS
COPS2,0.0669,0.1793,0.972767,0.959733,NS
COMP,-0.1454,0.0822,0.972831,0.982307,NS
RPL9,-0.0726,0.1644,0.9729,0.961784,NS
LAMC1,-0.1088,0.1095,0.972941,0.97736,NS
IAH1,0.0789,0.1509,0.972944,0.972825,NS
RAP2B,-0.0823,0.144,0.973078,0.974593,NS
STOM,-0.1033,0.1144,0.973166,0.97736,NS
AIFM1,0.063,0.1862,0.973363,0.959733,NS
NACA,-0.0613,0.1907,0.973431,0.959733,NS
TMED10,0.0683,0.1707,0.973513,0.96174,NS
TBCA,-0.0661,0.1761,0.973545,0.960814,NS
EIF3F,-0.0695,0.1669,0.973661,0.961784,NS
NDUFB7,0.0829,0.1392,0.973785,0.974593,NS
ATP5F1A,0.0668,0.1726,0.973799,0.96174,NS
SPTB,-0.102,0.1121,0.974017,0.97736,NS
SH3GLB1,0.0635,0.18,0.97402,0.959733,NS
CACNA2D1,-0.0628,0.1817,0.974073,0.959733,NS
NDUFA5,0.0733,0.1552,0.974126,0.968668,NS
CIRBP,0.0599,0.1899,0.974162,0.959733,NS
AP3B1,-0.1084,0.1048,0.974175,0.97736,NS
DUSP3,0.0641,0.1766,0.974254,0.960245,NS
LGALSL,-0.0855,0.1323,0.974283,0.974593,NS
LUM,0.1074,0.1052,0.974322,0.97736,NS
NDUFA11,-0.085,0.1327,0.974374,0.974593,NS
COQ5,-0.0857,0.1311,0.974468,0.974593,NS
OLA1,0.0546,0.2056,0.974471,0.959724,NS
UGP2,0.053900000000000003,0.208,0.974518,0.95854,NS
GSS,-0.0624,0.1788,0.974622,0.959733,NS
MYH10,-0.0841,0.1323,0.974709,0.974593,NS
S100A10,0.1028,0.108,0.974742,0.97736,NS
JPH1,-0.0893,0.1239,0.974852,0.97736,NS
TXNDC5,-0.0905,0.1218,0.974922,0.97736,NS
TAGLN2,0.0834,0.1321,0.974954,0.974593,NS
GMPPB,-0.0612,0.1782,0.975207,0.959733,NS
MRPS21,-0.1073,0.1015,0.975243,0.97736,NS
SYPL1,-0.0636,0.171,0.975261,0.96174,NS
PRMT1,-0.0719,0.1509,0.975324,0.972825,NS
ARL1,-0.1176,0.092,0.975389,0.980778,NS
MIEN1,-0.0644,0.1674,0.975492,0.96174,NS
BPNT1,0.0604,0.1776,0.975599,0.959733,NS
ERO1A,-0.0891,0.1202,0.975636,0.97736,NS
BPGM,-0.0924,0.1157,0.975696,0.97736,NS
MECP2,-0.0874,0.1221,0.975725,0.97736,NS
DNAJB2,-0.0704,0.151,0.975799,0.972825,NS
PRPSAP1,-0.0844,0.126,0.975824,0.97736,NS
PHGDH,-0.1158,0.0914,0.975912,0.980778,NS
PFDN5,-0.0575,0.182,0.97619,0.959733,NS
UBA5,-0.0959,0.1087,0.976289,0.97736,NS
HRC,0.0723,0.1436,0.976359,0.974593,NS
PHB2,0.0555,0.186,0.976529,0.959733,NS
DCTN4,0.0607,0.1675,0.976859,0.96174,NS
BOLA2,0.0689,0.1465,0.977016,0.973884,NS
GYG1,0.0733,0.1374,0.977074,0.974593,NS
TBCE,0.1109,0.0908,0.977087,0.980885,NS
PARVB,-0.0725,0.1388,0.977089,0.974593,NS
COPS4,0.0588,0.171,0.977101,0.96174,NS
KLKB1,0.0996,0.101,0.977115,0.97736,NS
TTC38,0.0916,0.1097,0.977126,0.97736,NS
GNPDA1,-0.0577,0.1734,0.977238,0.96174,NS
TMEM205,0.0659,0.1502,0.977469,0.973439,NS
NUDC,-0.0672,0.1472,0.977488,0.973568,NS
ADK,-0.0578,0.171,0.977509,0.96174,NS
PGM5,0.0745,0.1319,0.977623,0.974593,NS
RPS20,-0.0675,0.1445,0.977772,0.974593,NS
GAPVD1,0.0802,0.1213,0.977849,0.97736,NS
EIF4H,0.0535,0.1815,0.97789,0.959733,NS
CFI,0.0898,0.1079,0.977933,0.97736,NS
GSN,0.0862,0.111,0.978199,0.97736,NS
UBXN6,0.0681,0.14,0.97829,0.974593,NS
BDH1,-0.0906,0.1045,0.978431,0.97736,NS
CARM1,0.0606,0.1561,0.978437,0.967853,NS
MSRA,0.0867,0.109,0.978485,0.97736,NS
VPS13C,-0.063,0.1499,0.978494,0.973466,NS
FBLN2,-0.0705,0.1323,0.978738,0.974593,NS
APEH,-0.0564,0.1648,0.978811,0.961784,NS
CHMP5,0.0631,0.1474,0.978827,0.973568,NS
USP14,-0.0529,0.1754,0.978869,0.961316,NS
SNX1,-0.0816,0.1137,0.978872,0.97736,NS
SZRD1,-0.0968,0.0954,0.978955,0.979324,NS
CFH,0.0935,0.0977,0.979178,0.97736,NS
FN1,0.0922,0.098,0.979416,0.97736,NS
HSPG2,-0.084,0.1075,0.979423,0.97736,NS
EPDR1,-0.0677,0.1332,0.979448,0.974593,NS
PPP2R5A,0.0654,0.1373,0.979536,0.974593,NS
HLA-DRB1,-0.0945,0.095,0.979543,0.979324,NS
IGKC,-0.1072,0.0836,0.979568,0.982307,NS
CHP1,0.0585,0.15310000000000001,0.979579,0.971514,NS
GPS1,0.0629,0.1421,0.979643,0.974593,NS
RPL10A,0.0603,0.148,0.979655,0.973568,NS
SUCLG2,0.0655,0.1357,0.979757,0.974593,NS
BCKDK,-0.0887,0.0993,0.979926,0.97736,NS
CLIC5,0.0676,0.1301,0.97996,0.974593,NS
NONO,-0.0649,0.1354,0.979985,0.974593,NS
DPYSL2,0.0708,0.1238,0.980002,0.97736,NS
LAMB2,0.0973,0.0899,0.980061,0.980885,NS
MOCS2,-0.0775,0.1115,0.980308,0.97736,NS
NTMT1,-0.0715,0.1204,0.980365,0.97736,NS
ATAD3A,-0.0681,0.1259,0.980447,0.97736,NS
CBR3,0.0693,0.123,0.980551,0.97736,NS
COPB2,0.0841,0.1015,0.980554,0.97736,NS
AZGP1,-0.0809,0.1048,0.980654,0.97736,NS
ADIPOQ,0.0554,0.153,0.980667,0.971514,NS
KRAS,0.0655,0.1278,0.980907,0.976525,NS
PTGR1,0.0605,0.1383,0.980931,0.974593,NS
HSPA1A,-0.0473,0.1738,0.981238,0.96174,NS
ARF5,0.075,0.1096,0.981248,0.97736,NS
KDSR,-0.0935,0.0878,0.981272,0.981171,NS
IPO9,-0.0806,0.1016,0.981316,0.97736,NS
MRPL46,0.0739,0.1107,0.981331,0.97736,NS
HBG2,-0.1216,0.0671,0.981384,0.982307,NS
RIDA,-0.0592,0.1373,0.981445,0.974593,NS
FKBP9,-0.1054,0.0771,0.981462,0.982307,NS
POLDIP2,-0.0734,0.1105,0.981483,0.97736,NS
RRAS2,-0.0813,0.0991,0.981628,0.97736,NS
MTAP,0.0528,0.1524,0.981643,0.972018,NS
TPPP,0.0682,0.1179,0.981643,0.97736,NS
CD151,-0.1275,0.063,0.981666,0.982307,NS
CAMK2A,0.0651,0.1229,0.981749,0.97736,NS
FLOT1,-0.058,0.1376,0.981804,0.974593,NS
SQSTM1,-0.0747,0.1067,0.981825,0.97736,NS
RTN4IP1,0.0714,0.1114,0.981867,0.97736,NS
SNX6,0.0684,0.1155,0.981965,0.97736,NS
LRRC47,0.0586,0.1347,0.981977,0.974593,NS
PRDX5,-0.0486,0.1616,0.982083,0.963453,NS
EIF3D,-0.053,0.148,0.98209900000000006,0.973568,NS
MXRA7,-0.0786,0.0995,0.982149,0.97736,NS
UBXN1,-0.0529,0.1475,0.982188,0.973568,NS
SEC24B,-0.0936,0.082,0.982485,0.982307,NS
PSMD4,-0.0426,0.1795,0.982531,0.959733,NS
PPP2R5D,0.0554,0.1375,0.982613,0.974593,NS
MARCKS,0.0684,0.1113,0.982617,0.97736,NS
ATP2A2,0.07,0.1088,0.982622,0.97736,NS
AK2,-0.0495,0.1523,0.982809,0.972018,NS
ETFB,0.0578,0.1298,0.982858,0.974593,NS
SRSF6,0.0562,0.1325,0.983009,0.974593,NS
CAPN1,0.0461,0.1605,0.983124,0.96471,NS
MAGT1,-0.0777,0.0949,0.983173,0.979324,NS
CHCHD10,0.0691,0.1066,0.98318,0.97736,NS
