gene,log2_fold_change,neg_log10_pvalue,pi_score,adjusted_pvalue,direction
EIF5,0.0803,0.1419,0.974115,0.992867,NS
SZRD1,-0.1335,0.0849,0.974231,0.994986,NS
PPP2R5D,0.0817,0.1381,0.974356,0.992867,NS
COX6B1,-0.093,0.1203,0.974557,0.992867,NS
HARS1,0.0726,0.153,0.974749,0.992867,NS
AKR1A1,0.0762,0.1456,0.974797,0.992867,NS
TMEM11,0.0854,0.1294,0.974884,0.992867,NS
FBLN2,0.0924,0.1195,0.974892,0.992867,NS
HMBS,0.1081,0.1014,0.975068,0.992867,NS
NDUFA4,-0.0896,0.1222,0.975097,0.992867,NS
RBP4,-0.1167,0.0932,0.975249,0.994229,NS
RSU1,0.0881,0.1232,0.975324,0.992867,NS
MRPL12,0.1033,0.1043,0.975502,0.992867,NS
ATP5PB,-0.0861,0.1247,0.975573,0.992867,NS
SMPX,0.1058,0.1003,0.975853,0.992867,NS
RDH13,0.0983,0.108,0.975868,0.992867,NS
EIF3F,0.0784,0.1338,0.976145,0.992867,NS
CTSD,0.0896,0.1168,0.976183,0.992867,NS
STEAP4,0.0924,0.1126,0.976326,0.992867,NS
COMTD1,-0.1055,0.0986,0.976328,0.992867,NS
KLKB1,-0.1215,0.0856,0.976342,0.994986,NS
NDUFAB1,-0.0818,0.1269,0.976374,0.992867,NS
IST1,-0.0692,0.1478,0.976714,0.992867,NS
MDH2,0.0775,0.1313,0.97684,0.992867,NS
MECP2,0.0984,0.1028,0.976975,0.992867,NS
NUDT4,0.0878,0.1147,0.977071,0.992867,NS
PRKAB2,0.092,0.1092,0.977148,0.992867,NS
SGTA,-0.0777,0.1287,0.977223,0.992867,NS
AHCY,-0.0639,0.1563,0.977279,0.992867,NS
GCLC,-0.0968,0.103,0.977288,0.992867,NS
AGL,-0.104,0.0958,0.977307,0.992867,NS
NDUFS1,0.0815,0.1222,0.977308,0.992867,NS
PCNA,-0.1007,0.0986,0.977397,0.992867,NS
UBE2I,-0.0842,0.1179,0.977413,0.992867,NS
STAC3,0.083,0.1192,0.977473,0.992867,NS
NEU3,0.1106,0.0895,0.977474,0.994577,NS
SELENOP,-0.1114,0.0889,0.977476,0.994577,NS
MTHFD1,-0.0594,0.1662,0.97753,0.992867,NS
REXO2,0.0838,0.1176,0.977566,0.992867,NS
ACTN2,0.1666,0.0588,0.97769,0.994986,NS
FLOT1,-0.0796,0.1229,0.977727,0.992867,NS
CCT5,0.0632,0.1542,0.9778,0.992867,NS
AK2,0.07,0.138,0.977998,0.992867,NS
PGLS,0.0722,0.1333,0.978087,0.992867,NS
ECHS1,0.0709,0.1349,0.978232,0.992867,NS
GCDH,-0.0971,0.0979,0.978343,0.992867,NS
MYH4,0.1353,0.07,0.97842,0.994986,NS
MRPL48,0.124,0.0764,0.978425,0.994986,NS
GPAT3,-0.1029,0.092,0.978447,0.994229,NS
RTRAF,-0.0638,0.1481,0.978485,0.992867,NS
TRAP1,-0.0804,0.1164,0.978691,0.992867,NS
STRN3,-0.098,0.0954,0.978694,0.992867,NS
DPP3,-0.0681,0.1372,0.978703,0.992867,NS
SPATA20,-0.0945,0.0983,0.97883,0.992867,NS
COPB1,0.0969,0.0958,0.97885200000000006,0.992867,NS
PSMC4,-0.0672,0.1372,0.978988,0.992867,NS
SEC31A,0.0811,0.1136,0.979007,0.992867,NS
CNST,0.128,0.072,0.979017,0.994986,NS
PDZK1IP1,-0.1116,0.082,0.979148,0.994986,NS
SRSF1,0.0734,0.1243,0.979218,0.992867,NS
NDUFS6,-0.0943,0.0964,0.979294,0.992867,NS
PDLIM7,0.0991,0.0916,0.979321,0.994229,NS
PGRMC2,-0.0649,0.1395,0.979369,0.992867,NS
SYNC,-0.0911,0.0992,0.979417,0.992867,NS
HIKESHI,-0.0859,0.105,0.979443,0.992867,NS
EIF5A,-0.0665,0.1353,0.979499,0.992867,NS
SLC25A13,-0.0873,0.1028,0.979552,0.992867,NS
CA3,0.0879,0.1012,0.979721,0.992867,NS
ASPA,0.0834,0.1065,0.979745,0.992867,NS
ITGB1,0.0877,0.1012,0.979777,0.992867,NS
ERGIC1,0.0674,0.1313,0.979836,0.992867,NS
OCIAD1,-0.0735,0.1203,0.979858,0.992867,NS
TNS1,0.0877,0.1002,0.979958,0.992867,NS
CCS,0.0953,0.0917,0.980066,0.994229,NS
SRSF6,0.0757,0.1156,0.980072,0.992867,NS
ALDH3A2,-0.0678,0.1288,0.980083,0.992867,NS
BOLA2,0.0766,0.1137,0.980133,0.992867,NS
USO1,-0.0748,0.1163,0.98017,0.992867,NS
PSMB6,0.0633,0.1362,0.980329,0.992867,NS
ACAA2,0.06,0.1427,0.980468,0.992867,NS
CSRP3,0.08,0.1068,0.980525,0.992867,NS
EIF4E,-0.067,0.1271,0.980573,0.992867,NS
SQSTM1,0.1039,0.0818,0.980616,0.994986,NS
ARL6IP5,0.0634,0.1339,0.980654,0.992867,NS
ECI1,-0.0872,0.0971,0.980694,0.992867,NS
LDHB,-0.0874,0.0964,0.980797,0.992867,NS
EEF2,0.0542,0.1548,0.980868,0.992867,NS
CCT7,-0.0598,0.1391,0.981015,0.992867,NS
PPTC7,0.0815,0.1021,0.981027,0.992867,NS
SLC44A2,-0.0737,0.1122,0.98114,0.992867,NS
NAP1L1,-0.0569,0.1448,0.981223,0.992867,NS
PYGM,-0.0979,0.0839,0.981262,0.994986,NS
YARS1,0.0657,0.1245,0.981351,0.992867,NS
TLN2,0.0789,0.103,0.981458,0.992867,NS
MAP2K1,-0.0717,0.1131,0.981502,0.992867,NS
SNTB1,0.0858,0.0943,0.981554,0.993896,NS
GART,-0.0689,0.1173,0.981571,0.992867,NS
GPD1,0.0774,0.1033,0.981755,0.992867,NS
NNT,-0.0758,0.1054,0.981761,0.992867,NS
COPS8,0.0632,0.1261,0.981815,0.992867,NS
GNG2,0.1158,0.0687,0.981857,0.994986,NS
ITGA7,-0.0642,0.1233,0.981938,0.992867,NS
IDH3A,0.0706,0.1116,0.982021,0.992867,NS
TMPO,0.0795,0.0989,0.982061,0.992867,NS
TECR,-0.0789,0.0993,0.982123,0.992867,NS
PSMB2,0.0608,0.1288,0.982139,0.992867,NS
MAT2A,-0.0655,0.119,0.982215,0.992867,NS
MRPL1,-0.0743,0.1028,0.982561,0.992867,NS
ABHD11,-0.0888,0.0851,0.982753,0.994986,NS
S100A6,0.1124,0.0669,0.982846,0.994986,NS
LRPPRC,0.0662,0.1119,0.983082,0.992867,NS
THTPA,0.0777,0.0948,0.983185,0.993185,NS
ERLIN2,-0.0586,0.125,0.983275,0.992867,NS
LYPLA1,-0.0762,0.0957,0.983354,0.992867,NS
HBS1L,0.0678,0.1073,0.983378,0.992867,NS
ALDH9A1,-0.0536,0.1346,0.983511,0.992867,NS
FLNC,-0.0844,0.0849,0.983638,0.994986,NS
PPP1CB,-0.0672,0.1062,0.983701,0.992867,NS
IARS1,-0.0697,0.1023,0.983711,0.992867,NS
EPRS1,0.0611,0.1162,0.983793,0.992867,NS
MPP1,-0.087,0.0811,0.983879,0.994986,NS
RNH1,0.0565,0.1248,0.9839,0.992867,NS
SMS,0.0762,0.0922,0.983954,0.994229,NS
TWF2,-0.0625,0.112,0.98401400000000006,0.992867,NS
IMMT,-0.0717,0.0968,0.984137,0.992867,NS
NDUFA8,0.0814,0.0853,0.984138,0.994986,NS
KPNA1,-0.0718,0.0964,0.984176,0.992867,NS
NME1,0.0639,0.1081,0.984217,0.992867,NS
G3BP1,0.0632,0.1086,0.984319,0.992867,NS
CS,0.0632,0.1085,0.984324,0.992867,NS
VWF,0.0779,0.0866,0.984581,0.994986,NS
MOB4,-0.0665,0.1009,0.984659,0.992867,NS
PPP2R1A,0.055,0.1216,0.984719,0.992867,NS
EIF3L,-0.0662,0.1,0.984867,0.992867,NS
UCHL5,0.0661,0.0999,0.9849,0.992867,NS
AP1G1,0.0716,0.0918,0.984972,0.994229,NS
MYO1C,0.0889,0.0739,0.98499,0.994986,NS
FARSB,-0.0544,0.1206,0.985,0.992867,NS
CPNE1,0.0599,0.1093,0.985035,0.992867,NS
RACK1,0.0594,0.1096,0.985115,0.992867,NS
UQCRH,0.0749,0.0866,0.985174,0.994986,NS
PLIN4,0.1,0.0648,0.985192,0.994986,NS
G3BP2,-0.0968,0.0669,0.985197,0.994986,NS
ACLY,0.0882,0.0734,0.985204,0.994986,NS
UQCRC2,0.0682,0.0948,0.985216,0.993185,NS
CAPNS1,0.0566,0.1131,0.985365,0.992867,NS
EIF2S2,0.0585,0.1085,0.985486,0.992867,NS
COX7C,-0.0861,0.0737,0.98549,0.994986,NS
ATPAF2,-0.0688,0.0917,0.985564,0.994229,NS
FN3KRP,0.0692,0.0911,0.985593,0.994577,NS
PLEKHO2,-0.0936,0.0669,0.98568,0.994986,NS
DDAH1,-0.0791,0.0791,0.985692,0.994986,NS
UBA1,0.0507,0.1233,0.985715,0.992867,NS
PTRHD1,0.0882,0.0707,0.985744,0.994986,NS
RTCB,0.0487,0.1266,0.985894,0.992867,NS
GORASP2,0.059,0.1043,0.98592,0.992867,NS
MRPL41,0.0844,0.0729,0.985922,0.994986,NS
CYB5A,0.1015,0.0602,0.986028,0.994986,NS
STUB1,-0.0687,0.0887,0.986062,0.994577,NS
DNPEP,0.058,0.105,0.986067,0.992867,NS
PSMC5,-0.0482,0.126,0.986111,0.992867,NS
RPL7A,-0.0603,0.0998,0.98624,0.992867,NS
AIMP1,-0.0612,0.0977,0.986328,0.992867,NS
HSPA12A,0.0971,0.0613,0.986374,0.994986,NS
RPN2,0.0552,0.1073,0.986457,0.992867,NS
MAP1B,0.0695,0.0845,0.986577,0.994986,NS
OSTC,0.0685,0.0855,0.986601,0.994986,NS
CPTP,-0.0614,0.0953,0.986621,0.992867,NS
NDUFB8,0.0809,0.0721,0.986668,0.994986,NS
ATAD1,-0.0697,0.0835,0.986691,0.994986,NS
RELA,0.0661,0.088,0.986707,0.994986,NS
BLVRA,0.0626,0.0928,0.986709,0.994229,NS
UBQLN1,-0.0582,0.0994,0.986781,0.992867,NS
NEK9,-0.0569,0.1016,0.986784,0.992867,NS
CAV1,0.1024,0.0564,0.986794,0.994986,NS
SLC25A46,-0.0728,0.079,0.986837,0.994986,NS
VAMP2,-0.0643,0.0894,0.986859,0.994577,NS
DDI2,-0.0886,0.0645,0.986922,0.994986,NS
PDHB,-0.0669,0.0853,0.986942,0.994986,NS
RNPEP,0.0677,0.0842,0.986952,0.994986,NS
SELENBP1,-0.0739,0.0762,0.987109,0.994986,NS
PSMD14,0.0508,0.1107,0.987124,0.992867,NS
NMT1,-0.0742,0.0748,0.9873,0.994986,NS
CAPN3,0.057,0.0969,0.987373,0.992867,NS
APOL1,-0.0949,0.058,0.987406,0.994986,NS
ME2,0.059,0.0932,0.987419,0.994229,NS
SCP2,0.0571,0.0961,0.987448,0.992867,NS
VPS29,0.0675,0.0812,0.987467,0.994986,NS
DYNC1LI1,-0.0492,0.1105,0.987566,0.992867,NS
ADK,-0.0516,0.105,0.987606,0.992867,NS
RAB10,-0.0513,0.1048,0.987709,0.992867,NS
UBE2M,-0.0619,0.0867,0.987724,0.994986,NS
FBP2,-0.0691,0.0776,0.987741,0.994986,NS
SOD3,-0.0835,0.0637,0.98782,0.994986,NS
PCBP1,0.0493,0.1072,0.987891,0.992867,NS
PNPT1,-0.072,0.0734,0.987898,0.994986,NS
ILVBL,-0.0734,0.0719,0.987923,0.994986,NS
MAPRE3,-0.0609,0.0867,0.987926,0.994986,NS
ABHD14B,0.0542,0.0969,0.98798,0.992867,NS
DCAF11,-0.0852,0.0615,0.987998,0.994986,NS
SUGT1,0.0549,0.0955,0.988002,0.992867,NS
CCT6A,0.0463,0.1111,0.988222,0.992867,NS
DLD,-0.0501,0.1025,0.988238,0.992867,NS
TMEM43,-0.0638,0.0799,0.988332,0.994986,NS
SUB1,0.0515,0.0976,0.988504,0.992867,NS
UQCRC1,-0.0577,0.0868,0.988533,0.994986,NS
TPI1,-0.0466,0.1074,0.988548,0.992867,NS
EIPR1,-0.0585,0.0853,0.988569,0.994986,NS
DARS1,0.0501,0.0976,0.988797,0.992867,NS
CSRP1,0.0716,0.0676,0.988919,0.994986,NS
TAPBP,0.1164,0.0416,0.988922,0.994986,NS
ACO2,-0.0559,0.0865,0.988924,0.994986,NS
UQCR11,0.0666,0.0723,0.98897,0.994986,NS
TMEM65,-0.0664,0.0721,0.989033,0.994986,NS
RPS21,-0.0453,0.1053,0.989076,0.992867,NS
AIFM1,-0.0515,0.0925,0.989092,0.994229,NS
COQ10A,-0.0733,0.065,0.989092,0.994986,NS
PTGR1,0.0521,0.0903,0.989228,0.994577,NS
UCHL3,-0.0534,0.088,0.989241,0.994986,NS
ACOT9,-0.0506,0.0927,0.989249,0.994229,NS
GUK1,-0.0673,0.0694,0.989302,0.994986,NS
PHKA1,0.0587,0.0795,0.989311,0.994986,NS
PIP4K2A,-0.07,0.0661,0.989396,0.994986,NS
CUL3,-0.0468,0.0987,0.989424,0.992867,NS
EEF1G,0.0459,0.1004,0.989432,0.992867,NS
ALAD,0.0793,0.0577,0.989526,0.994986,NS
C8G,-0.0719,0.0633,0.989563,0.994986,NS
EIF2S3,-0.0462,0.0986,0.989564,0.992867,NS
OGDH,-0.0549,0.0829,0.989574,0.994986,NS
CUL4A,0.0662,0.0687,0.989579,0.994986,NS
PSMA3,0.049,0.091,0.989778,0.994577,NS
SPTB,-0.08,0.0556,0.989817,0.994986,NS
PDLIM1,-0.0493,0.0899,0.989845,0.994577,NS
WARS1,-0.0412,0.1068,0.989928,0.992867,NS
NDUFS5,0.0685,0.0633,0.990062,0.994986,NS
RPS19,-0.0445,0.0971,0.990111,0.992867,NS
GSTM4,0.0844,0.0509,0.990151,0.994986,NS
VAMP3,0.0526,0.0809,0.990259,0.994986,NS
NRBP1,0.0534,0.0794,0.990273,0.994986,NS
MLEC,0.0474,0.0893,0.990302,0.994577,NS
MAPRE2,-0.0607,0.0696,0.990319,0.994986,NS
PPME1,-0.0481,0.0867,0.990446,0.994986,NS
CD74,-0.074,0.0562,0.990468,0.994986,NS
TRIP10,-0.0505,0.0815,0.990576,0.994986,NS
EIF3C,0.0427,0.0962,0.990598,0.992867,NS
DNAJC9,-0.0813,0.0504,0.990601,0.994986,NS
EWSR1,-0.075,0.0545,0.990624,0.994986,NS
NDUFA6,-0.0611,0.0665,0.990687,0.994986,NS
PSMD5,-0.0557,0.0729,0.990691,0.994986,NS
MYBPC1,0.0644,0.0627,0.990739,0.994986,NS
OSBP,-0.0505,0.0795,0.990793,0.994986,NS
APOM,-0.0919,0.0435,0.990847,0.994986,NS
IGKV3-11,0.0756,0.0527,0.990877,0.994986,NS
SNRPD1,0.0627,0.0631,0.990932,0.994986,NS
UFL1,-0.0515,0.0761,0.991023,0.994986,NS
BAG6,0.0838,0.0464,0.991093,0.994986,NS
NDUFA9,0.0606,0.064,0.991115,0.994986,NS
TPP1,-0.0604,0.0639,0.991153,0.994986,NS
ARAF,0.0569,0.0678,0.991156,0.994986,NS
RCN1,0.0512,0.075,0.991199,0.994986,NS
RPS25,-0.0493,0.0763,0.991382,0.994986,NS
STIP1,-0.0384,0.0969,0.991471,0.992867,NS
PSMC6,0.0414,0.0892,0.991527,0.994577,NS
EPDR1,0.0545,0.0664,0.991702,0.994986,NS
PGK1,-0.0362,0.1001,0.991704,0.992867,NS
PHKG1,-0.0574,0.0626,0.991767,0.994986,NS
ZBTB9,0.059,0.0605,0.991816,0.994986,NS
METTL7A,0.0488,0.0727,0.99186,0.994986,NS
DYSF,-0.0504,0.0699,0.991925,0.994986,NS
RPL27A,0.0496,0.0706,0.991972,0.994986,NS
CRYAB,0.0494,0.0708,0.991983,0.994986,NS
HDDC2,-0.0758,0.0461,0.991989,0.994986,NS
GSTO1,0.0495,0.0704,0.992018,0.994986,NS
GPLD1,0.0755,0.046,0.992023,0.994986,NS
LAMA4,0.0934,0.0372,0.992039,0.994986,NS
AK1,0.0409,0.0847,0.992055,0.994986,NS
NDUFS7,0.0617,0.0557,0.992127,0.994986,NS
SRSF7,0.0626,0.0545,0.992172,0.994986,NS
PPIL1,0.0457,0.0739,0.992243,0.994986,NS
PRDX3,0.0375,0.089,0.992346,0.994577,NS
UBE3A,-0.0408,0.0816,0.99235,0.994986,NS
CES1,-0.0914,0.0364,0.992373,0.994986,NS
IDH3G,-0.0547,0.0607,0.992381,0.994986,NS
GSK3A,-0.0492,0.0672,0.992412,0.994986,NS
BANF1,-0.0533,0.0621,0.992413,0.994986,NS
AGMAT,-0.0606,0.0543,0.992455,0.994986,NS
MGST2,0.0581,0.0565,0.992474,0.994986,NS
SAR1A,0.0439,0.0742,0.99253,0.994986,NS
SPAG7,-0.0497,0.0654,0.992541,0.994986,NS
PRKAR2B,-0.063,0.0514,0.992572,0.994986,NS
NUP93,0.0516,0.0626,0.992585,0.994986,NS
RPS3A,0.0359,0.0898,0.992607,0.994577,NS
PHB2,0.0403,0.0793,0.992672,0.994986,NS
GYS1,-0.0525,0.0604,0.992717,0.994986,NS
MTM1,-0.0545,0.0581,0.992736,0.994986,NS
FDX1,-0.0657,0.048,0.992758,0.994986,NS
TUBB2B,0.0757,0.0413,0.992824,0.994986,NS
COASY,-0.0442,0.0705,0.992857,0.994986,NS
ETFB,-0.0474,0.0654,0.992887,0.994986,NS
CFI,0.0632,0.0485,0.992968,0.994986,NS
ALDH1L1,0.0467,0.0653,0.99300600000000006,0.994986,NS
LRRC57,-0.063,0.0483,0.993018,0.994986,NS
SKP1,-0.0434,0.069,0.993127,0.994986,NS
MMUT,-0.051,0.0586,0.993151,0.994986,NS
MT-CO1,-0.0519,0.0574,0.993168,0.994986,NS
RAB1B,0.0444,0.067,0.993173,0.994986,NS
KYAT3,-0.0563,0.0528,0.99318,0.994986,NS
IFITM1,0.05,0.0593,0.993192,0.994986,NS
RTN4IP1,-0.0527,0.056,0.993225,0.994986,NS
FAM114A1,0.0604,0.0489,0.993226,0.994986,NS
DNAJA3,0.0558,0.0528,0.993239,0.994986,NS
NDUFV1,-0.0499,0.0588,0.993276,0.994986,NS
PNP,0.0635,0.0461,0.993284,0.994986,NS
LARS1,0.0377,0.0775,0.993297,0.994986,NS
SYNGR2,-0.0418,0.0692,0.993357,0.994986,NS
PABPN1,-0.084,0.0344,0.993374,0.994986,NS
PPIC,0.0608,0.0473,0.993398,0.994986,NS
ATP5F1C,0.0464,0.0619,0.993408,0.994986,NS
USP14,-0.0384,0.0748,0.993409,0.994986,NS
PGAM1,0.0423,0.0675,0.993445,0.994986,NS
HSPA1A,-0.0345,0.0824,0.993466,0.994986,NS
GARS1,-0.0425,0.0669,0.99347,0.994986,NS
SARS2,-0.0467,0.0604,0.993534,0.994986,NS
ATP5PO,0.0418,0.0667,0.993603,0.994986,NS
HUWE1,-0.0363,0.0767,0.993605,0.994986,NS
EEF1D,0.0337,0.0822,0.993642,0.994986,NS
AGK,0.058,0.0478,0.993646,0.994986,NS
COX7A2,0.0459,0.0601,0.993672,0.994986,NS
PSMD7,-0.0436,0.0628,0.993721,0.994986,NS
TRMT112,-0.0405,0.0673,0.993745,0.994986,NS
HSPG2,0.059,0.0451,0.993887,0.994986,NS
NUDT3,-0.039,0.0682,0.993897,0.994986,NS
DCTN2,0.0352,0.0751,0.993942,0.994986,NS
PTPN11,-0.0362,0.0726,0.993972,0.994986,NS
SORBS1,0.0623,0.0419,0.994005,0.994986,NS
MBNL1,0.041,0.0635,0.99403,0.994986,NS
ACSL3,-0.045,0.0577,0.994045,0.994986,NS
EPHX1,-0.0449,0.0576,0.994067,0.994986,NS
ACY1,0.0448,0.0568,0.994161,0.994986,NS
STK38L,-0.0484,0.0524,0.99418,0.994986,NS
PSMA5,0.0352,0.0717,0.99421,0.994986,NS
HSPA9,-0.0349,0.0717,0.994251,0.994986,NS
PDCD6,0.037,0.0676,0.994261,0.994986,NS
PRDX1,0.038,0.0655,0.99428,0.994986,NS
UFD1,0.04,0.0597,0.994518,0.994986,NS
ATRN,0.0603,0.0395,0.99452,0.994986,NS
CASQ1,-0.0333,0.0711,0.994569,0.994986,NS
GNPDA1,-0.0357,0.0658,0.994597,0.994986,NS
ITGA6,-0.051,0.046,0.994604,0.994986,NS
TIMM50,0.0492,0.0477,0.994608,0.994986,NS
ATG3,0.0427,0.0548,0.994629,0.994986,NS
RPL22,0.0356,0.0653,0.994671,0.994986,NS
RAC1,0.0315,0.0714,0.994839,0.994986,NS
HMGB2,-0.0446,0.05,0.994874,0.994986,NS
PLP2,0.0548,0.04,0.994967,0.994986,NS
MT-ND2,0.0438,0.0499,0.994982,0.994986,NS
MRPL14,0.0673,0.0324,0.994994,0.994986,NS
PGGT1B,-0.058,0.0373,0.995025,0.994986,NS
COL18A1,0.0417,0.0516,0.995054,0.994986,NS
DNPH1,0.0382,0.0562,0.995062,0.994986,NS
RAN,0.037,0.0575,0.995106,0.994986,NS
MRPL45,0.0468,0.0455,0.995113,0.994986,NS
IGKV4-1,0.0573,0.0369,0.995136,0.994986,NS
GSPT1,-0.0304,0.0679,0.995258,0.994986,NS
RARS1,0.0338,0.0609,0.995264,0.994986,NS
ATP6V1B2,0.0291,0.0693,0.995371,0.994986,NS
NDUFB3,0.0424,0.0473,0.995385,0.994986,NS
CZIB,0.0304,0.0659,0.995397,0.994986,NS
NDUFB7,0.0429,0.0461,0.995456,0.994986,NS
AARS1,-0.0291,0.0675,0.99549,0.994986,NS
NDUFA12,-0.0497,0.0393,0.995521,0.994986,NS
CAST,0.0348,0.056,0.995525,0.994986,NS
RPS8,0.0296,0.0659,0.995527,0.994986,NS
APOO,-0.0438,0.0439,0.995583,0.994986,NS
DYNLRB1,0.0334,0.0573,0.995604,0.994986,NS
PSMD3,-0.0295,0.0648,0.995607,0.994986,NS
NUDCD2,-0.0371,0.0496,0.995774,0.994986,NS
ISCA2,0.0421,0.0437,0.995776,0.994986,NS
PARVA,-0.0406,0.0439,0.995897,0.994986,NS
COX17,0.0444,0.0401,0.995911,0.994986,NS
LDB3,0.0352,0.0491,0.996028,0.994986,NS
EIF3D,-0.0314,0.0547,0.996053,0.994986,NS
SNRPD3,0.0314,0.0541,0.996099,0.994986,NS
CCT2,0.028,0.0604,0.996112,0.994986,NS
CRADD,0.0487,0.0344,0.996153,0.994986,NS
EML1,-0.0356,0.0468,0.996171,0.994986,NS
SURF4,0.0452,0.0365,0.996204,0.994986,NS
MAGT1,0.0466,0.0353,0.996211,0.994986,NS
CDC42,0.0334,0.0491,0.996233,0.994986,NS
SLC25A11,-0.045,0.036,0.996275,0.994986,NS
DDX3X,0.0272,0.0595,0.99629,0.994986,NS
CD81,0.0498,0.0317,0.996368,0.994986,NS
MAP2K6,-0.035,0.0447,0.99641,0.994986,NS
NUDT2,0.0439,0.035,0.996465,0.994986,NS
MCM3AP,-0.0416,0.0367,0.996497,0.994986,NS
MRPS9,-0.0491,0.0304,0.996575,0.994986,NS
TMCO1,0.0503,0.0295,0.996583,0.994986,NS
NDUFA10,0.0357,0.0415,0.996594,0.994986,NS
IARS2,-0.0303,0.0488,0.9966,0.994986,NS
ACADVL,0.0306,0.0482,0.996606,0.994986,NS
GSR,-0.0269,0.0545,0.996629,0.994986,NS
KLHL41,-0.0472,0.0306,0.996681,0.994986,NS
API5,-0.0254,0.0566,0.996694,0.994986,NS
FUS,-0.0259,0.0553,0.996705,0.994986,NS
MAPK9,-0.0365,0.039,0.996731,0.994986,NS
IDH1,0.0339,0.0418,0.996744,0.994986,NS
PRKCQ,-0.0313,0.045,0.996761,0.994986,NS
UFM1,-0.0278,0.0499,0.996811,0.994986,NS
NIT1,0.0343,0.0404,0.996814,0.994986,NS
VPS28,0.0342,0.0405,0.996822,0.994986,NS
DUSP28,0.0405,0.0337,0.996863,0.994986,NS
STOML2,0.0302,0.0449,0.996883,0.994986,NS
MAP2K2,0.0309,0.0435,0.996914,0.994986,NS
GBP2,-0.0371,0.036,0.996927,0.994986,NS
CKM,-0.0359,0.0364,0.996998,0.994986,NS
SEC24C,-0.0256,0.0506,0.997021,0.994986,NS
SERPINB6,-0.0266,0.0483,0.997043,0.994986,NS
ROMO1,-0.04,0.0315,0.997097,0.994986,NS
PRDX6,0.0272,0.0463,0.997106,0.994986,NS
AIMP2,-0.0299,0.0417,0.997135,0.994986,NS
GDI2,0.0245,0.0501,0.997176,0.994986,NS
PURA,0.0306,0.0402,0.997178,0.994986,NS
UBAP2L,-0.0391,0.0312,0.997196,0.994986,NS
TRIM54,-0.0315,0.0383,0.997224,0.994986,NS
TFG,-0.0313,0.0381,0.997258,0.994986,NS
CORO1A,-0.0406,0.0289,0.9973,0.994986,NS
ASPH,-0.0281,0.0414,0.997331,0.994986,NS
HINT3,-0.0322,0.0353,0.997389,0.994986,NS
GNAI1,0.0345,0.0325,0.997424,0.994986,NS
CTBP1,0.0279,0.04,0.997427,0.994986,NS
PABPC4,0.0272,0.0407,0.997457,0.994986,NS
PSMD12,-0.0246,0.0446,0.997474,0.994986,NS
HSPE1,-0.0259,0.0403,0.997601,0.994986,NS
PMM2,0.024,0.0434,0.997606,0.994986,NS
COQ7,0.0313,0.0329,0.997633,0.994986,NS
PCCB,-0.0255,0.0404,0.997634,0.994986,NS
HDGFL3,-0.0421,0.0244,0.997639,0.994986,NS
PMPCB,-0.0233,0.0438,0.997651,0.994986,NS
MB,-0.0329,0.0306,0.997685,0.994986,NS
ARL8B,0.0228,0.0431,0.997736,0.994986,NS
ATPAF1,0.0313,0.0313,0.997745,0.994986,NS
RPL38,0.0271,0.0359,0.997763,0.994986,NS
VPS25,0.025,0.0388,0.997768,0.994986,NS
C2,-0.0361,0.0268,0.99777,0.994986,NS
ATP5ME,0.0297,0.0324,0.997789,0.994986,NS
DDX39B,0.0228,0.0419,0.997804,0.994986,NS
NDUFV3,0.0328,0.0282,0.997871,0.994986,NS
TUBB4B,0.0231,0.0388,0.997935,0.994986,NS
EIF1,0.0267,0.0332,0.997964,0.994986,NS
FAM136A,0.0264,0.0333,0.997978,0.994986,NS
SMTN,0.0266,0.0329,0.997989,0.994986,NS
VPS37C,-0.0344,0.0251,0.998015,0.994986,NS
HPRT1,0.0299,0.0284,0.998046,0.994986,NS
NUDC,0.0241,0.035,0.998055,0.994986,NS
ANK1,0.0372,0.0224,0.998084,0.994986,NS
IGKV3-15,0.0381,0.0217,0.998098,0.995033,NS
SAA4,-0.0359,0.0231,0.998098,0.994986,NS
UBE2B,0.0269,0.0306,0.998102,0.994986,NS
LGALS1,0.0257,0.0319,0.998111,0.994986,NS
OPTN,-0.025,0.0323,0.998141,0.994986,NS
SPEG,0.0235,0.0345,0.998141,0.994986,NS
HEBP1,0.0306,0.0255,0.998206,0.994986,NS
RPS17,-0.0227,0.0339,0.998232,0.994986,NS
MYO6,0.0298,0.0256,0.998247,0.994986,NS
PPID,-0.0221,0.034,0.998274,0.994986,NS
FKBP1A,-0.0194,0.0386,0.998277,0.994986,NS
CARNS1,0.0266,0.028,0.998283,0.994986,NS
SLC25A24,0.0215,0.0347,0.998286,0.994986,NS
HSPB6,-0.0227,0.0326,0.998298,0.994986,NS
MAVS,-0.02,0.0365,0.998316,0.994986,NS
HNRNPH2,-0.0217,0.0338,0.998317,0.994986,NS
GPX3,-0.0289,0.0248,0.998346,0.994986,NS
TPPP,0.025,0.0288,0.998346,0.994986,NS
DRG2,0.0237,0.0302,0.998349,0.994986,NS
DBI,0.0212,0.0336,0.998361,0.994986,NS
MT-CYB,0.0278,0.0253,0.99838,0.994986,NS
PCYT1A,-0.0232,0.0299,0.998405,0.994986,NS
ASAH1,-0.0268,0.025,0.998455,0.994986,NS
MT-ATP6,-0.0233,0.0288,0.998458,0.994986,NS
SEPHS1,-0.0257,0.0259,0.998472,0.994986,NS
